Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
63,6 AVENUE DES VOLCANS - D941,LA GOUTELLE,63230,1.76 €,,1.87 €,1.96 €,4584100,275900
63,Avenue Marx Dormoy,CLERMONT-FERRAND,63000,1.78 €,,1.88 €,1.87 €,4576701,308205
63,153 BD GUSTAVE FLAUBERT,Clermont-Ferrand,63000,1.65 €,,1.73 €,1.81 €,4576400,312700
63,21 BOULEVARD POCHET LAGAYE,Clermont-Ferrand,63000,1.65 €,,1.75 €,1.86 €,4576600,310500
63,AV DU PUY DE DOME,Clermont-Ferrand,63100,1.63 €,0.88 €,1.73 €,1.87 €,4578800,305800
63,AVENUE DU PUY DE DOME,Clermont-Ferrand,63000,1.63 €,0.86 €,1.73 €,1.87 €,4578797,305696
63,31 Avenue de Paris,Riom,63200,1.65 €,,1.73 €,1.83 €,4590000,311700
63,77 AV DE ROYAT,Chamalières,63400,1.65 €,,1.75 €,1.86 €,4577500,306400
63,Route de Clermont,Ennezat,63720,,,,,4588961,322344
63,RUE DE CHANTELAUZE,La Monnerie-le-Montel,63650,1.70 €,0.80 €,1.80 €,1.87 €,4587000,363000
63,61 AVENUE KENNEDY,ISSOIRE,63500,,,,,4555370.09095,324943.759778
63,CD 213,TALLENDE,63450,1.69 €,,1.77 €,1.85 €,4566948.1423554,310914.83819209
63,Route du chambon,MUROL,63790,,,1.92 €,1.92 €,4557600,293200
63,LE CHAMP D'ORIOUX,Maringues,63350,1.72 €,,,1.80 €,4591600,333000
63,Rue des Martyrs,GERZAT,63360,1.74 €,,1.84 €,1.81 €,4582000,315000
63, Boulevard Berthelot,CLERMONT-FERRAND,63000,1.70 €,,1.78 €,1.91 €,4578019,307141
63,Le Bourg,SAINT-AVIT,63380,,,1.98 €,1.90 €,4587100,252700
63,ROUTE DE COURNON,Pérignat-sur-Allier,63800,1.65 €,,1.73 €,1.82 €,4572919,322201
63,98 rue Fontgiève,CLERMONT-FERRAND,63000,1.63 €,,1.70 €,1.82 €,4578100,307700
63,AUTOROUTE A89 - AIRE LIMAGNE SUD,ORLEAT,63190,1.75 €,0.88 €,1.86 €,1.91 €,4585094,340482
63, Avenue Georges Clemenceau,AMBERT,63600,1.83 €,,1.90 €,1.95 €,4555219,373976
63,ROUTE DE RIOM,MANZAT,63410,1.87 €,,,1.99 €,4596292.87,294906.73
63,LES QUATRE ROUTES,Nébouzat,63210,,,,1.97 €,4572613,289526
63,2 route de Clermont Ferrand,St Eloy les Mines,63700,1.76 €,,1.87 €,1.86 €,4616121.49,283511.64
63,38 Avenue du Roussillon,AUBIERE,63170,1.78 €,,1.86 €,1.88 €,4575000,313300
63,Route d'Herment,Rochefort-Montagne,63210,,0.89 €,,1.83 €,4568500,279600
63,AUTOROUTE A 75,AUTHEZAT,63114,1.82 €,,1.91 €,1.96 €,4564234,318353
63,8 BOULEVARD WINSTON CHURCHILL,Clermont-Ferrand,63000,1.65 €,,1.75 €,1.86 €,4576049.1113722,309394.66551205
63,Avenue Roger Prat,PONT-DU-CHâTEAU,63430,1.70 €,,,1.83 €,4580100,324300
63,Route du PUY,AMBERT,63600,,,1.77 €,1.86 €,4554300,372900
63,65 avenue de Belgique,Châtel-guyon,63140,1.74 €,,1.85 €,1.96 €,4592300,306300
63,ROUTE DE CLERMONT D 978,CHAMPEIX,63320,,,2.00 €,1.90 €,4559200,313900
63,24 BOULEVARD AMBROISE BRUGIERE,CLERMONT FERRAND,63000,1.74 €,,1.85 €,1.96 €,4578906,311795
63,FONTCHENILLE,GERZAT,63360,1.76 €,0.83 €,1.87 €,1.96 €,4581800,315400
63,Route de Clermont-Ferrand,MARINGUES,63350,1.74 €,,1.85 €,1.94 €,4591851,333011
63,Route d'Issoire,AUBIèRE,63170,1.64 €,,1.75 €,1.85 €,4575400,313000
63,Place Joseph Claussat,BILLOM,63160,1.64 €,,1.74 €,1.84 €,4572400,334000
63,24 Avenue de Lyon,Pont-du-Château,63430,1.70 €,,1.85 €,1.83 €,4579200,326200
63,CD 213- LA PEIGNE,LE CREST,63450,1.75 €,,1.86 €,1.94 €,4568500,314300
63,PACHER DE LA BESSE,BOURG-LASTIC,63760,1.66 €,0.76 €,1.74 €,1.83 €,4564800,256000
63,rue cugnot,CLERMONT-FERRAND,63000,1.69 €,,1.79 €,1.90 €,4578354.5183252,312291.32480228
63,avenue commandant berrier,LES MARTRES-DE-VEYRE,63730,1.61 €,,1.72 €,1.81 €,4568300,318800
63,Avenue Léo Lagrange,THIERS,63300,1.63 €,,1.71 €,1.84 €,4584900,353700
63,ZAC Des Coustilles,Saint-Germain-Lembron,63340,1.67 €,0.80 €,1.75 €,1.84 €,4545900,325400
63,Avenue de la République,BILLOM,63160,1.67 €,,1.74 €,1.86 €,4572408,333296
63,19 Avenue du Livradois,Marsac-en-Livradois,63940,1.85 €,,1.92 €,1.95 €,4548106,372648
63,LIEUDIT CHATEAUGAY,LA ROCHE-BLANCHE,63670,,,1.74 €,1.78 €,4570500,313000
63,RUE GEORGES CLEMENCEAU,LEZOUX,63190,1.70 €,,1.75 €,1.83 €,4582699,337353
63,AIRE DE SERVICE DE MANZAT A89,MANZAT,63410,1.98 €,,2.08 €,2.04 €,4595700,298900
63,2 Rue des saraillères,Brassac-les-Mines,63570,1.67 €,,1.76 €,1.86 €,4541400,332000
63,Route Lafayette,Pionsat,63330,1.72 €,,1.79 €,1.83 €,4611100,269800
63,avenue du sancy,Romagnat,63540,1.75 €,,1.86 €,1.96 €,4571500,307000
63,Boulevard Etienne Clementel,CLERMONT-FERRAND,63100,1.64 €,0.72 €,1.75 €,1.85 €,4581300,310900
