Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
76,253 Rue du Bois au Coq,Le Havre,76620,1.72 €,,1.81 €,1.95 €,4951200,12700
76,AV DU GENERAL FERRIE,Le Havre,76610,1.73 €,,1.81 €,1.94 €,4950800,17500
76,73 RUE DU GENERAL DE GAULLE,LE HOULME,76770,1.68 €,0.83 €,1.80 €,1.94 €,4950224.76676,104337.826485
76,ROUTE INDUSTRIELLE DU HAVRE,ROGERVILLE,76700,1.69 €,0.82 €,1.80 €,1.94 €,4947933,25865
76, Sente des Jumelles,MONTVILLE,76710,1.74 €,0.80 €,1.82 €,2.00 €,4954109,106286
76,BD LENINE,Saint-Étienne-du-Rouvray,76800,1.70 €,,1.82 €,1.97 €,4939500,111200
76,63 AVENUE DES CANADIENS,Saint-Étienne-du-Rouvray,76800,1.70 €,,,1.96 €,4939385,105978
76,34 Route de Neufchâtel-en-Bray,LONDINIERES,76660,,,1.85 €,1.96 €,4983000,140400
76,Rue de la Résistance,Saint-Aubin-lès-Elbeuf,76410,,,,1.97 €,4930300,103500
76,Chemin de la Messe,Saint-Pierre-de-Varengeville,76480,1.72 €,,1.80 €,1.98 €,4949800,92900
76,9 ROUTE DE DIEPPE,BERNEVAL-LE-GRAND,76370,,,,2.06 €,4994000,118600
76,35  rue de la Vallée,LE HAVRE,76600,,,1.81 €,1.94 €,4949500,15500
76,20 rue de la libération,Auffay,76720,,,1.83 €,1.94 €,4971500,109800
76,RUE ARISTIDE BRIAND,ÉPOUVILLE,76133,,,1.81 €,1.95 €,4956180,22054
76,AVENUE MAL DE LATTRE DE TASSIGNY,Saint-Romain-de-Colbosc,76430,1.69 €,0.75 €,1.80 €,1.95 €,4952900,34300
76,Rue de l'Europe,FAUVILLE-EN-CAUX,76640,1.70 €,0.75 €,1.81 €,1.94 €,4965200,60000
76,ZONE DU GROS CHENE,ISNEAUVILLE,76230,1.72 €,0.76 €,1.79 €,1.95 €,4950398.75947,115396.459007
76,AVENUE DE LA HETRAIE,Offranville,76550,,,1.82 €,1.98 €,4987174,104855
76,BOULEVARD CLEMENCEAU,LE HAVRE,76600,1.77 €,0.83 €,1.88 €,2.05 €,4949000,9800
76,Rue de la Gare,Criquetot-l'Esneval,76280,1.75 €,,1.84 €,1.96 €,4964300,26900
76,Avenue Jean-Jaurès,LE PETIT-QUEVILLY,76140,,,1.85 €,1.94 €,4942654.62423,106266.619218
76,38 PLACE DE LA MAIRIE,Gaillefontaine,76870,1.84 €,,1.94 €,1.97 €,4965400,161500
76,174 BOULEVARD DE L'AMIRAL MOUCH,LE HAVRE,76600,1.70 €,0.82 €,1.80 €,1.94 €,4948837,15020
76,3 RUE FREDERIC CHOPIN,HARFLEUR,76700,1.80 €,0.83 €,1.91 €,2.05 €,4951194.1098293,20041.534246844
76,32 rue de Dieppe,Les Grandes-Ventes,76950,1.96 €,,2.06 €,2.10 €,4978877,122188
76,Avenue du Maréchal Joffre,BOLBEC,76210,1.70 €,,1.80 €,1.96 €,4957000,49000
76,RUE DES MARAIS,BLANGY SUR BRESLE,76340,1.70 €,0.72 €,1.80 €,1.97 €,4993063.8045393,163706.43011109
76,168 Avenue André Maurois,Barentin,76360,1.81 €,,,2.07 €,4955700,95300
76,Avenue de Saint Yon,SAINT-ÉTIENNE-DU-ROUVRAY,76800,1.74 €,0.76 €,,1.98 €,4939700,110200
76,14 route de Duclair,St Jean Du Cardonnay,76150,,,,2.03 €,4948308.34,101703.27
76,2010 ROUTE DU HAVRE,FECAMP-SAINT LEONARD,76400,1.71 €,,1.81 €,1.87 €,4974544,37202
76,RUE DES 4 VENTS,TOTES,76890,1.67 €,0.76 €,1.79 €,1.95 €,4968100,104600
76,parc de l'estuaire,GONFREVILLE-L'ORCHER,76700,1.70 €,0.71 €,1.81 €,1.94 €,4950900,22600
76,LE BUQUET,LA GAILLARDE,76740,1.81 €,0.84 €,1.92 €,1.90 €,4983477,85970
76,Avenue du Président Coty,DUCLAIR,76480,1.80 €,,1.91 €,2.07 €,4948037.55927,87266.844882
76,Rue du MAILLON,SAINT-ROMAIN-DE-COLBOSC,76430,,,1.77 €,1.99 €,4952535.29936,36511.2606713
76,AVENUE FRANKLIN ROOSEVELT,Le Grand-Quevilly,76120,1.85 €,,,2.07 €,4941000,103300
76,68 AVENUE DU PRESIDENT WILSON,Montivilliers,76290,1.71 €,0.76 €,,1.95 €,4953995.757,17773.185
76,Route de Newton Longueville,LONGUEVILLE-SUR-SCIE,76590,,,1.83 €,1.94 €,4979545,110615
76,ZAC DU CLOS AUX ANTES,TOURVILLE-LA-RIVIèRE,76410,1.71 €,0.73 €,1.80 €,2.00 €,4932800,109700
76,RN 138 - LA MAISON BRULEE,MOULINEAUX,76530,1.71 €,,1.81 €,1.94 €,4934300,93900
76,57 RUE DE LA LIBERATION,FORGES LES EAUX,76440,1.89 €,,1.99 €,2.09 €,4961100,155100
76,1220 ROUTE DE GOURNAY,SAINT JACQUES SUR DARNETAL,76160,1.73 €,0.77 €,1.82 €,1.97 €,4944513.37,117420.42
76,Rue du Commandant Georges Ledru,Canteleu,76380,1.74 €,0.76 €,1.81 €,1.93 €,4945000,102800
76,HAMEAU DES HAUT CHAMPS,LES GRANDES VENTES,76950,,,,1.93 €,4978953.78062,121887.113953
76,BD.CLEMENCEAU,LE HAVRE,76600,,,1.87 €,2.05 €,4948900,9800
76,RUE DES FORGES,BOSC-LE-HARD,76850,,,1.79 €,1.97 €,4963100,118000
76,2 Avenue du Président Allende,CANTELEU,76380,,,1.87 €,,4945097.3674914,103424.99010498
76,Route de Valmont,Goderville,76110,,0.74 €,1.83 €,1.98 €,4964469,37595
76,14 Avenue Normandie Sussex,DIEPPE,76200,,0.90 €,1.84 €,1.99 €,4991900,108600
76,490 Boulevard Jules Durand,LE HAVRE,76600,,,,2.08 €,4949800,18400
76,Lieu-dit Les Marais,Criel-sur-Mer,76910,,,1.85 €,1.90 €,5001200,131600
76,ROUTE D'ABLEMONT,BACQUEVILLE-EN-CAUX,76730,,,1.85 €,1.98 €,4979000,99800
76,Aire de Bolleville A29,Bolleville,76210,1.95 €,,2.06 €,2.08 €,4961385,54639
76,rue sainte gertrude,Caudebec-en-Caux,76490,1.77 €,,,1.89 €,4952922,72064
76,54 ROUTE DE LA MER,BELMESNIL,76590,,0.86 €,1.87 €,1.95 €,4977100,104900
76,AVENUE PAUL VERLAINE,Le Havre,76610,1.70 €,,1.79 €,1.83 €,4950900,15700
76,AUT A 28  AIRE DE MAUCONBLE,Bosc-Mesnil,76680,2.01 €,,2.13 €,2.21 €,4967838,133874
76,Avenue de la Mare aux Daims,SAINT-ÉTIENNE-DU-ROUVRAY,76800,1.68 €,,1.77 €,1.96 €,4938739.91804,107157.80622076
76,2 avenue du General DE GAULLE,PORT JEROME SUR SEINE,76330,1.81 €,0.89 €,1.89 €,2.06 €,4948867.8992418,56613.984600105
76,27 rue des docteurs Cisseville,Forges-les-Eaux,76440,,,1.86 €,1.89 €,4961100,154700
76,17 Rue Jacques Fauquet,BOLBEC,76210,1.88 €,,1.96 €,2.15 €,4957300,46800
76,Place Francisco Ferrer,OISSEL,76350,1.75 €,,1.84 €,1.95 €,4934600,109600
76,9 Rue Bellavoine,Valmont,76540,,,1.85 €,2.03 €,4974500,51300
76,261  Avenue René COTY,Sainte-Marie-des-Champs,76190,1.70 €,0.76 €,1.81 €,1.94 €,4962600,78800
76,52 Avenue Louis Debray,Bolbec,76210,1.72 €,0.76 €,1.80 €,1.96 €,4957992.7388741,47421.119049071
76,Route Neuve,FERRIERES-EN-BRAY,76220,1.74 €,,1.84 €,1.93 €,4948100,173300
76,RD 925 ETALONDES,ETALONDES,76260,1.72 €,0.77 €,,1.90 €,5003200,139900
76,570 Route de Dieppe,Déville-lès-Rouen,76250,1.82 €,0.89 €,1.94 €,2.12 €,4947900,104700
76,2 ROUTE DE PARIS,Le Mesnil-Esnard,76240,1.71 €,,1.79 €,1.96 €,4941200,113700
76,Rue de la Grande Flandre,NEUFCHATEL-EN-BRAY,76270,1.74 €,0.71 €,,1.97 €,4973200,143400
76,88 avenue du Mont Riboudet  station Total Mont Riboudet,ROUEN,76000,1.80 €,0.82 €,1.91 €,2.04 €,4944400,107600
76,Centre Commercial Le Belvédère,DIEPPE,76371,1.72 €,,1.82 €,1.93 €,4991000,107700
76,Place de la Mairie,DOUDEVILLE,76560,,,1.89 €,1.98 €,4972100,78200
76,4 Rue Charles Desjonquières,Foucarmont,76340,,,1.83 €,1.90 €,4985000,157000
76,c cial du bois cany,Le Grand-Quevilly,76120,1.68 €,,1.77 €,1.96 €,4941765,104579.3
76,15  place du Général De Gaulle,Eu,76260,1.80 €,,1.86 €,2.01 €,5004300,142000
76,Rue de la République,LUNERAY,76810,1.79 €,,1.89 €,1.90 €,4983200,91600
76,Rue Gaston Contremoulins,SOTTEVILLE-LèS-ROUEN,76300,1.74 €,0.76 €,1.83 €,1.98 €,4942100,109600
76,57 BD INDUSTRIEL,Sotteville-lès-Rouen,76300,1.69 €,0.83 €,1.82 €,1.97 €,4940393,111048
76,Avenue de Breauté,DIEPPE,76370,1.72 €,0.76 €,1.80 €,1.93 €,4991400,109400
76,566 Route de Gournay,Servaville-Salmonville,76116,,,2.00 €,2.17 €,4946200,125700
76,rue Etienne ACHAVANNE,BONSECOURS,76240,1.70 €,,1.80 €,1.93 €,4941800,113300
76,7 rue du Neubourg,ELBEUF,76500,1.74 €,,1.84 €,1.97 €,4928600,100900
76,Rue du Maréchal de Lattre de Tassigny,BIHOREL,76420,1.83 €,,,1.95 €,4945900,112600
76,2 Avenue du Maréchal Foch,Aumale,76390,1.89 €,0.92 €,2.05 €,1.92 €,4976500,175500
76,69 avenue de la première armée française,Gournay-en-Bray,76220,,0.80 €,,1.96 €,4947300,172600
76,48 Route d'Oudalle,GONFREVILLE-L'ORCHER,76700,,,1.98 €,1.99 €,4950300,21000
76,Avenue Emmanuel Brion,SAINT-SAëNS,76680,,,1.93 €,2.00 €,4967000,128400
76,186 Rue de Constantine,ROUEN,76000,1.70 €,0.76 €,1.79 €,1.96 €,4944900,106700
76,Avenue Maximiliansau,Cany-Barville,76450,,,1.80 €,2.00 €,4979179,63439
76,Place Gaston Sanson,FAUVILLE-EN-CAUX,76640,,,1.84 €,1.91 €,4965100,59100
76,EtranMartin Eglise,DIEPPE,76370,1.71 €,,1.81 €,1.97 €,4990900,110800
76,Rue Jérôme Cardan,Notre-Dame-de-Gravenchon,76330,,,1.86 €,2.03 €,4948189,58305
76,975 Rue Robert Lefranc,Saint-Nicolas-d'Aliermont,76510,1.72 €,0.76 €,1.80 €,1.96 €,4987600,123400
76,40 Rue du Canal,CANTELEU,76380,1.73 €,,1.82 €,1.94 €,4945879,104473
76,RN 182,Gonfreville-l'Orcher,76700,,0.95 €,2.02 €,1.89 €,4950300,20900
76,AVENUE DE L'EUROPE,BOIS-GUILLAUME,76230,1.69 €,,1.79 €,1.97 €,4947557,110624
76,CENTRE COMMERCIAL SAINT JEAN,NEUVILLE-FERRIERES,76270,1.75 €,0.75 €,1.84 €,1.96 €,4971667.61,145624.69
76,2 RUE EUGENE MOPIN,LE HAVRE,76610,1.71 €,,1.81 €,1.94 €,4951800,15800
76,8  rue Romain Rolland Sanvic,Le Havre,76620,,,1.80 €,1.98 €,4950600,10100
76,AVENUE DE BRETAGNE,ROUEN,76100,1.70 €,,1.79 €,1.97 €,4943200,108300
76,184 ROUTE DE NEUFCHATEL,BIHOREL,76420,1.68 €,0.82 €,1.79 €,1.96 €,4945808,110847
76,35 RUE DENIS PAPIN,LE TRAIT,76580,,,1.88 €,1.94 €,4948300,80700
76,20 Avenue des Aulnaies,GOURNAY-EN-BRAY,76220,,,1.84 €,1.92 €,4947900,171300
76,RN 31,Gournay-en-Bray,76220,1.74 €,0.77 €,1.84 €,1.92 €,4947800,174000
76,600 RUE DE VERDUN,LE HAVRE,76600,1.71 €,,,1.94 €,4950300,16900
76,Plateau du Mesnil-Roux  Zone la Carbonnière,BARENTIN,76360,1.69 €,,1.79 €,1.96 €,4953489.6206291,96409.769058218
76,2 Avenue Jean Rondeaux,ROUEN,76100,1.88 €,,1.99 €,1.98 €,4943432,107591
76,Route de la Gare,BUCHY,76750,1.74 €,,1.84 €,1.97 €,4959800,134200
76,Rue de la République,BOIS-GUILLAUME,76230,1.70 €,,1.79 €,1.96 €,4947011.65096,111748.807822
76,28 rue de Verdun,Auffay,76720,,,1.84 €,1.90 €,4971868.27,109562.37
76,2 place du Marché,Gonneville-la-Mallet,76280,1.74 €,,1.83 €,1.98 €,4964033,22423
76,Route de Neufchâtel,Serqueux,76440,1.75 €,0.75 €,1.84 €,1.97 €,4962214,153814
76,78 ROUTE DE VALMONT,FECAMP,76400,1.74 €,,1.87 €,1.90 €,4975800,39200
76,Rue de la Vatine,MONT-SAINT-AIGNAN,76130,1.68 €,,1.79 €,1.96 €,4947200,109400
76,Avenue Aristide Briand,ROUEN,76000,1.84 €,,1.96 €,2.15 €,4943500,110500
76,43 COURS CARNOT,ELBEUF,76500,1.79 €,0.85 €,1.90 €,2.05 €,4928700,101300
76,CHEMIN DU ROY,LA MAILLERAYE-SUR-SEINE,76940,,,1.86 €,1.90 €,4947910.71533,76809.4546353
76,1 ROUTE NATIONALE,FOUCARMONT,76340,,,1.97 €,1.99 €,4984700,156500
76,AVENUE JEAN JAURES,Sotteville-lès-Rouen,76300,1.74 €,,1.83 €,1.98 €,4941400,109100
76,Rue Charles le Borgne,FéCAMP,76400,,,1.81 €,1.87 €,4975551.11909,37449.1663689
76,Route du Havre,Saint-Valery-en-Caux,76460,1.75 €,,1.80 €,1.99 €,4985825,69319
76,Rue Jean Moulin,YVETOT,76190,1.70 €,0.75 €,1.81 €,1.94 €,4961200,77500
76,Boulevard de Lattre de Tassigny,LILLEBONNE,76170,,0.76 €,1.83 €,1.96 €,4951600,53200
76,RUE DES ACACIAS,Pavilly,76570,,,1.78 €,1.99 €,4956400,95200
76,Rue du Moulin,GRAND-COURONNE,76530,1.73 €,,1.82 €,1.96 €,4936420,101147
76,Avenue du Maréchal Juin,BIHOREL,76420,1.70 €,0.76 €,1.79 €,1.93 €,4946334,112358
76,3 Route de Ganzeville,FéCAMP,76400,,,1.89 €,1.89 €,4974874,40324
76,Départemental RD 6014,Boos,76520,1.72 €,,,2.00 €,4938700,119900
76,Route de Pont-de-l'Arche,Saint-Pierre-lès-Elbeuf,76320,1.70 €,0.72 €,1.80 €,1.94 €,4929000,104000
76,route de Lillebonne,Gruchet-le-Valasse,76210,1.69 €,,1.80 €,1.96 €,4954700,49500
76,Zone d'activités du Bois de l'Arc,YERVILLE,76760,1.76 €,0.90 €,1.85 €,1.96 €,4966100,88000
76,Rue de la Myre,YERVILLE,76760,1.76 €,,1.85 €,1.96 €,4966700,89800
76, Rue du Havre,SAINT-VALERY-EN-CAUX,76460,1.79 €,,1.00 €,2.05 €,4986405,70775
76,801 Route de Paris,FRANQUEVILLE-SAINT-PIERRE,76520,1.69 €,0.80 €,1.79 €,1.94 €,4939800,117800
76,800 ROUTE DE DIEPPE,LES GRANDES VENTES,76950,,0.92 €,,,4979000,122000
76,163 Rue du Général de Gaulle,LE HOULME,76770,1.68 €,,1.79 €,1.93 €,4951200,103800
76,Rue des Martyrs de la Résistance,Maromme,76150,1.68 €,0.71 €,1.79 €,1.92 €,4948200,104000
76,10 Boulevard Industriel,Sotteville-lès-Rouen,76300,1.88 €,0.89 €,1.96 €,2.16 €,4942100,110700
76,52 Avenue de la Libération,Dieppe,76370,,,1.89 €,1.95 €,4992600,111500
