Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
60,Rue André Ginisti,MONTATAIRE,60160,1.69 €,,1.79 €,1.94 €,4925300,242800
60,6 Avenue de l'Europe,VENETTE,60280,1.69 €,0.76 €,1.81 €,1.93 €,4940800,278100
60,8 avenue du Général de Gaulle,Crèvecœur-le-Grand,60360,1.71 €,,,1.95 €,4960400,208500
60,Rue de la Sècherie,Moyvillers,60190,,,1.83 €,1.99 €,4941449,264666
60,Route de Beauvais,ANGY,60250,1.71 €,0.76 €,1.82 €,1.98 €,4932115.47948,232962.861226
60,ROUTE DE SOISSONS- RN 31,Cuise-la-Motte,60350,1.72 €,,1.83 €,1.97 €,4940400,300800
60,1 AVE KENNEDY,Beauvais,60000,1.74 €,,1.84 €,1.95 €,4943000,209200
60,20 Rue de Clermont,Compiègne,60200,1.75 €,,1.80 €,1.95 €,4941900,282000
60,142 RUE DE PARIS,COMPIEGNE,60200,1.69 €,0.84 €,1.80 €,1.95 €,4940728,281295
60,12 Avenue des Martyrs de la Liberté,Compiègne,60200,1.75 €,,1.80 €,1.95 €,4940100,280700
60,45 ROUTE DE PARIS,Le Plessis-Belleville,60330,1.74 €,0.87 €,1.85 €,1.98 €,4909785.08,275154.02
60,41 Avenue du Général Leclerc,Chantilly,60500,1.74 €,,1.84 €,1.98 €,4917800,245600
60,RN 17,CUVILLY,60490,1.73 €,,,1.98 €,4953930,270182
60,RS ST CLAUDE - 70 AV. J.JAURES,NOYON,60400,1.72 €,0.86 €,1.84 €,1.96 €,4957500,299000
60,RN31 - LE VIVIER DANGER,ONS EN BRAY,60650,,,1.94 €,1.89 €,4941700,192400
60,Route d' Amiens,BEAUVAIS,60000,1.87 €,,1.98 €,2.13 €,4945600,210000
60,79 Avenue de la Libération,LAMORLAYE,60260,1.75 €,,1.85 €,1.97 €,4915600,244500
60,6 Rue des frères Lumière,Compiègne,60200,1.70 €,0.76 €,1.80 €,1.95 €,4939837,279884
60, Z.a.c. Mont-Renaud,NOYON,60400,1.73 €,,1.83 €,1.93 €,4957117,297854
60,510 AVENUE MARECHAL FOCH,SENLIS,60300,1.85 €,0.91 €,1.97 €,2.10 €,4920774.4,259018.11
60,28 Avenue du Maréchal Joffre,Chantilly,60500,1.85 €,0.90 €,1.97 €,2.09 €,4919100,246400
60,ZAC DU GROS GRELOT,THOUROTTE,60150,1.72 €,0.75 €,1.82 €,1.95 €,4947900,286800
60,Zone Artisanale,Lassigny,60310,1.74 €,,1.83 €,1.96 €,4959000,285400
