Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
35,35 Avenue du Port,GUIPRY,35480,1.70 €,,1.80 €,1.94 €,4782358.09642,-183662.711734
35,124  AVENUE DU GENERAL LECLERC,RENNES,35000,1.72 €,,1.81 €,1.97 €,4811400,-163800
35,228 Route de Lorient,RENNES,35000,1.74 €,,1.84 €,2.02 €,4810600,-173400
35,126  BOULEVARD DES TALARDS,Saint-Malo,35400,1.80 €,0.82 €,1.91 €,2.05 €,4863915.57596,-200911.35676
35,RN 137 - COTE OUEST - DIRECTION,Saint-servan-sur-mer,35400,1.69 €,,1.81 €,1.96 €,4861458.746,-198365.732
35,18  RUE DE LA BALUE,Saint-Malo,35400,1.70 €,,1.82 €,1.96 €,4862853,-200496
35,ROUTE DU MONT ST MICHEL,ROMAZY,35490,1.82 €,1.99 €,1.93 €,2.03 €,4837939.457,-149351.981337
35,115 Boulevard de Laval,Vitré,35500,,,,,4812258,-119001
35,27 RTE DE RENNES,Cesson-Sévigné,35510,1.82 €,,1.93 €,2.04 €,4811400,-161400
35,ROUTE DE SAINT MALO,Montgermont,35760,,,,,4815535.6274435,-170243.73317105
35,7 RUE DE GALERNE,ROMILLé,35850,,,,,4822020,-189407
35,7 rue de Galerne,Romillé,35850,,,,,4821695.1530055,-189256.69948533
35,Rue Mathurin Méheut,NOYAL-CHâTILLON-SUR-SEICHE,35230,1.72 €,,1.80 €,1.95 €,4804800,-166600
35,VILLE CHEREL,Pleine-Fougères,35610,1.82 €,,,1.91 €,4855200,-153400
35,LE CHENE VERT,Bain-de-Bretagne,35470,1.71 €,0.76 €,1.80 €,1.96 €,4784600,-168700
35,BOULEVARD CHARCOT,Janzé,35150,,0.72 €,1.81 €,1.95 €,4795800,-148900
35,2 rue de Trégor,Saint-Aubin-du-Cormier,35140,,,,2.11 €,4825600,-141600
35,30 route de NANTES,LA GUERCHE-DE-BRETAGNE,35130,1.72 €,0.69 €,1.82 €,1.95 €,4793500,-123200
35,10 rue de Bel Air,CREVIN,35320,,0.67 €,1.88 €,1.90 €,4793435.2,-166727.3
35,route de saint remy du plain,Bazouges-la-Pérouse,35560,1.71 €,,1.81 €,1.99 €,4842500,-157100
35,Route de Nantes Le Vallon,NOYAL-CHATILLON-SUR-SEICHE,35230,1.75 €,,1.85 €,2.01 €,4806500,-169800
35,D177 - LES BOIS,GUIGNEN,35580,1.71 €,,1.81 €,1.96 €,4791700,-185700
35,Rue de Rennes,MONTFORT-SUR-MEU,35160,1.82 €,,1.93 €,2.04 €,4813900,-193900
35,34 Bd Dumaine de la Josserie,Pacé,35740,,,,2.17 €,4814800,-176700
35,1 Rue Gifard,DOMLOUP,35410,1.76 €,,,,4805600,-152500
35,LA CROIX COUVERTE,VIEUX-VY-SUR-COUESNON,35490,1.70 €,0.76 €,,1.95 €,4832908.18661,-152412.44194
35,7 AV. DES ERABLES,COMBOURG,35270,,,1.80 €,1.95 €,4841239.85702,-174621.617431
35,Route de Bain de Bretagne,Janzé,35150,1.78 €,,1.81 €,1.96 €,4795513,-150346
35,7 boulevard de l'yser,Rennes,35200,1.70 €,,1.81 €,1.95 €,4809200,-168000
35,Rue de l'Orson,VERN-SUR-SEICHE,35770,1.71 €,,,1.94 €,4806300,-162000
35,ZA LE CHENE JOLI - CD92,NOYAL-SUR-VILAINE,35530,1.70 €,0.70 €,1.80 €,1.94 €,4812100,-153100
35,18 rue du Champ Martin,Vern-sur-Seiche,35770,1.70 €,,1.81 €,1.95 €,4805500,-161100
35,Rue des Frênes,LA FRESNAIS,35111,,,,,4859200,-184500
35,Boulevard de la Robiquette,SAINT GREGOIRE,35760,1.72 €,0.72 €,1.82 €,1.95 €,4813566.0943422,-169340.27734025
35,AVENUE DE LA LIBERATION,COMBOURG,35270,1.79 €,,1.90 €,2.05 €,4841267.05209,-174328.401232
35,46 rue de la Forêt,LA BOUëXIèRE,35340,1.74 €,,,1.96 €,4818000,-143800
35,14 COURS CAMILLE CLAUDEL,ST JACQUES DE LA LANDE,35136,1.76 €,0.73 €,1.85 €,1.96 €,4808200,-171200
35,2 rue du querpon,MERNEL,35330,,,,1.97 €,4789424,-199048
35,LE PUITS SALIOU,Plerguer,35540,1.80 €,,1.90 €,2.00 €,4853000,-185100
35,rue du phare de la Balue CAP MALO,La Mézière,35520,1.69 €,0.71 €,1.79 €,1.94 €,4820400,-172900
35,68 Boulevard Jules Verger,DINARD,35800,,,,2.15 €,4861500,-207000
35,ROUTE NATIONALE 157 - AIRE DE MONDEVERT,MONDEVERT,35370,1.78 €,0.87 €,1.89 €,2.03 €,4808940.21297,-109563.077426
35,RUE CLOS GERARD,Montreuil-sur-Ille,35440,,,1.84 €,1.83 €,4830969,-166720
35,3 PARC DES LIZARDAIS,Grand-Fougeray,35390,1.73 €,0.68 €,1.82 €,1.94 €,4772400,-173300
35,100-102 ROUTE DE SAINT-BRIEUC,RENNES,35000,1.72 €,,1.81 €,1.96 €,4811588.776,-170860.562
35,131 Boulevard Gambetta,SAINT-MALO,35400,,,1.91 €,2.05 €,4864900,-199100
35,RUE DU GENERAL DE GAULLE,Saint-Grégoire,35760,1.82 €,,1.93 €,2.05 €,4815151,-168593
35,109 Avenue Alphonse LEGAULT,BRUZ,35170,1.71 €,,1.81 €,1.95 €,4802900,-172800
35,Rue Loroux,Chantepie,35135,,,,1.94 €,4808735,-162186
35,CENTRE COMMERCIAL ALMA  10 RUE B,RENNES,35000,1.70 €,,1.81 €,1.96 €,4808328,-167611
35,55 Boulevard des Déportés,Saint-Malo,35400,1.69 €,,1.81 €,1.95 €,4865797,-197092
35,6 Rue Louis Guilloux,Redon,35600,1.73 €,0.76 €,1.81 €,1.95 €,4767365,-206466
35,1 Rue de l'Écusson,Lohéac,35550,,,1.94 €,2.11 €,4787285,-187765
35,Rue Ampère,GUICHEN,35580,1.70 €,0.85 €,1.80 €,1.97 €,4797024.4514,-179613.185032
35,La Croix aux Potiers,CHARTRES-DE-BRETAGNE,35131,1.71 €,,,1.98 €,4804600,-171100
35,84 rue de Vannes,REDON,35600,1.78 €,,1.89 €,2.04 €,4764400,-209200
35,ZONE ARTISANALE D'OLIVET,Servon-sur-Vilaine,35530,,,2.02 €,2.04 €,4810100,-145900
35,LE PORTAIL,Saint-Méloir-des-Ondes,35350,1.72 €,,,1.96 €,4863500,-189900
35,rue du bord de mer,Saint-Benoît-des-Ondes,35114,1.86 €,,1.99 €,2.02 €,4861900,-184900
