Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
47,BOUHEBALLE,LAYRAC,47390,,,,2.13 €,4412937.82328,65982
47,Route de Bordeaux,BIAS,47300,1.83 €,,1.92 €,1.92 €,4440358.28923,66907.2811206
47,Route de Layrac,Boé,47550,1.95 €,,2.10 €,1.98 €,4417800,63300
47,118 Avenue Jean Jaurès,Marmande,47200,1.89 €,,1.97 €,1.94 €,4450800,14700
47,224 Avenue de Bordeaux,BIAS,47300,1.81 €,0.89 €,1.92 €,1.89 €,4440400,68800
47,3 rue henri iv,Casteljaloux,47700,1.79 €,0.87 €,1.91 €,1.87 €,4431400,8100
47,Route de Bordeaux,MARMANDE,47200,1.89 €,0.88 €,1.97 €,1.90 €,4451208.14449,13510.6386789
47,Rue Fernand Aude RD8,Houeillès,47420,2.05 €,1.06 €,,1.98 €,4419478.6,3529.79
47,le Pesquier,BOURRAN,47320,2.14 €,,,2.13 €,4433000,37800
47,246 AVENUE DE LA LIBERATION,Colayrac-Saint-Cirq,47450,,,,2.03 €,4422044.45117,30730.385075
47,Route de castillonnes,Villeréal,47210,1.97 €,,2.07 €,1.99 €,4463500,73800
47,313 AVENUE SAINT ROCH PICADOU,Beauville,47470,,1.07 €,,1.99 €,4427423.8445733,88436.414405417
47,6-8 RUE FRANCOIS MAURIAC,MARMANDE,47200,1.89 €,,,1.90 €,4450089.445,16388.361823669
47,AIRE DE MAS D'AGENAIS A62,Le Mas-d'Agenais,47430,1.93 €,0.88 €,2.04 €,1.99 €,4440495,18765
47,Avenue de Marmande,Casteljaloux,47700,1.94 €,,,1.92 €,4431955,9347
47,le bourg,Sauveterre-la-Lémance,47500,,1.07 €,2.14 €,1.99 €,4459262.4093731,101507.67325452
47,La Demi Lune,LE PASSAGE,47520,2.02 €,,2.12 €,2.06 €,4419385.07528,59520.8596295
47,LE BOURG,PRAYSSAS,47360,,,2.14 €,1.99 €,4428700,50900
47,92 Avenue Henri BARBUSSE,VILLENEUVE-SUR-LOT,47300,,,,2.05 €,4439800,72900
47,Lotissement la Tuine,ASTAFFORT,47220,1.93 €,,2.03 €,1.96 €,4405900,65300
47,15 Route d'Agen,Laplume,47310,1.98 €,,2.10 €,1.95 €,4411400,53200
47,ROUTE DE SAINTE FOY LA GRANDE,DURAS,47120,,,2.05 €,2.00 €,4468000,19200
47,45 Route d'Agen,Estillac,47310,,,2.23 €,2.04 €,4418400,57600
47,1 rue BELJOUAN,LAROQUE TIMBAUT,47340,,,2.15 €,1.99 €,4428600,76000
47,Avenue Pierre Mendes France,TONNEINS,47400,1.82 €,0.87 €,1.92 €,1.88 €,4440000,29900
47,Rue Anatole France,AIGUILLON,47190,1.94 €,0.88 €,2.04 €,1.96 €,4429654,34412
47,Avenue de Ladhuie,Montayral,47500,,,2.00 €,1.94 €,4449200,96900
47,34 Av. Georges Clémenceau,Nérac,47600,,,,1.98 €,4413376.162,34581.724
47,Lieu dit MILHAN,VIRAZEIL,47200,,,,2.05 €,4450500,22100
47, Avenue Alfred Court,MIRAMONT-DE-GUYENNE,47800,,,2.00 €,1.97 €,4459548,35238
47,ZI LABARRE,NéRAC,47600,1.88 €,,2.03 €,1.94 €,4413497,33758.6485993
47,AUTOROUTE A62 - AIRE AGEN PORTE D'AQUITAINE NORD,LAPLUME,47310,1.90 €,0.89 €,2.01 €,1.97 €,4419918.44185,50903.9368657
47,Lieu-dit La Garenne,Fals,47220,,,,2.00 €,4411451,70472.000000001
47,Route de Bordeaux,LE TEMPLE-SUR-LOT,47110,,,2.10 €,2.06 €,4438100,53200
47,Soubirous RN 21,VILLENEUVE-SUR-LOT,47300,,,2.38 €,2.25 €,4445800,69500
47,Lieu-dit Saint-Étienne,Lauzun,47410,,1.07 €,,1.99 €,4462900,45200
47,2734 ROUTE DE BORDEAUX,PORT-SAINTE-MARIE,47130,2.00 €,0.88 €,2.15 €,2.00 €,4425200,38200
47,70 route de bibes,Colayrac-Saint-Cirq,47450,1.96 €,,,2.00 €,4422087,57989
47,Avenue Beauregard,TONNEINS,47400,1.93 €,,2.02 €,1.96 €,4439700,32500
47,Place du 8 Mai 1945,ROQUEFORT,47310,1.93 €,,2.05 €,1.95 €,4417600,56000
47,lieu dit Beylard RD 813,Sainte-Bazeille,47180,1.89 €,0.88 €,1.97 €,1.94 €,4452737.5385336,10253.260719062
47,LIEUDIT LE BOURG C.C.,Pont-du-Casse,47480,1.94 €,,2.08 €,1.97 €,4423000,67700
47,Route de Fumel,Villeneuve-sur-Lot,47300,1.87 €,,2.03 €,1.95 €,4440900,73600
47,Redon Lieu-dit Mon Repos - RN 113,Bon-Encontre,47240,1.91 €,,,1.93 €,4419000,65564
47,530 AVENUE LEON BLUM,AGEN,47000,1.94 €,0.88 €,,1.95 €,4421451.97226,65279.6084991
47,Avenue Hubert Ruffe,MARMANDE,47200,,,2.00 €,1.94 €,4448400,18400
47,21 Avenue du Caoulet,Foulayronnes,47510,,,,2.02 €,4423225,63879.999999998
47,974 AV DE CAHORS,Pont-du-Casse,47480,,,,2.02 €,4422600,67200
47,LIEU DIT LA TUILERIE,Layrac,47390,,,2.00 €,1.95 €,4412200,65800
47,PONT DES SABLES,Marmande,47200,1.92 €,0.89 €,2.03 €,2.00 €,4446400,14000
47,Route de Périgueux,FUMEL,47500,1.98 €,0.91 €,,2.06 €,4449300,94900
