Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
86,Rue des Ecoles,BUXEROLLES,86180,1.78 €,,,1.83 €,4659700,35100
86,71 AVENUE DE CHATELLERAULT,Migné-Auxances,86440,1.80 €,,1.90 €,1.86 €,4663200,35600
86,RN10 - LONGEVE,Dissay,86130,,,2.04 €,1.98 €,4671900,42000
86,Beaulieu - 2 Avenue de Lafayette,POITIERS,86000,1.84 €,,1.94 €,1.90 €,4657600,37500
86,AIRE DE CHATELLERAULT-ANTRAN,Antran,86100,2.19 €,,2.30 €,2.22 €,4690600,52400
86,autoroute a10,Jaunay-Clan,86130,,,,,4670238,37181
86,1 Avenue de l'Europe,Montmorillon,86500,,,,,4642092,86076
86,15 RUE MARIE CURIE,Vendeuvre-du-Poitou,86380,1.91 €,,2.00 €,1.94 €,4673051.46,30673.72
86,109 AV MARECHAL DE LATTRE DE TASSIGNY,CHATELLERAULT,86100,1.80 €,0.85 €,1.90 €,1.90 €,4681842.6785454,52557.115196228
86,6 Route de Paris,CHASSENEUIL-DU-POITOU,86360,1.80 €,,1.90 €,1.86 €,4663300,35800
86,Avenue Pasteur,L'ISLE-JOURDAIN,86150,1.90 €,,2.10 €,1.90 €,4623300,68800
86,5 ROUTE DE POITIERS,Mirebeau,86110,1.88 €,,1.97 €,1.96 €,4677846.2878174,18710.544363848
86,70  avenue John Kennedy,Poitiers,86000,1.93 €,,2.07 €,2.01 €,4658900,36000
86,8 ROUTE DE CHARDONCHAMPS,Migné-Auxances,86440,1.83 €,,1.92 €,1.88 €,4661800,31600
86,63 av Saintonge,Lusignan,86600,1.84 €,0.80 €,1.94 €,1.90 €,4642874,11532
86,59 BIS AVENUE HENRI ROUCHER,CIVRAY,86400,,,,1.99 €,4615166.66,29441.68
86,13 Avenue Honoré de Balzac,CHâTELLERAULT,86100,1.83 €,,1.92 €,1.88 €,4679200,52600
86,ZA DE PEURON 2 RUE ENTREPRENEURS,Chauvigny,86300,2.12 €,,2.25 €,2.15 €,4655800,62500
86,Route Nationale 10 - Lieu-dit la Fosse aux Sables,Les Ormes,86220,,,,1.95 €,4694833.645,60763.006
86,23 Avenue Aristide Gigot,LES TROIS-MOUTIERS,86120,1.99 €,,2.10 €,2.02 €,4706300,1700
86,Avenue du Cerisier Noir,NAINTRé,86530,1.90 €,,1.99 €,1.93 €,4675600,48400
86,93 Route de Gençay,Poitiers,86000,1.78 €,,1.86 €,1.85 €,4656679,35738
86,ZAE DE VAUGENDRON,Vouillé,86190,1.79 €,,1.87 €,1.85 €,4664200,17200
86,106 Avenue Victor Hugo,MONTMORILLON,86500,1.86 €,,1.90 €,1.90 €,4643100,88400
86,Autoroute A10 - Aire de Poitiers Jaunay Clan,Jaunay-Clan,86130,1.98 €,,2.08 €,1.99 €,4670130.2848354,36633.28241706
86,8 Avenue du Général de Gaulle,Saint-Savin,86310,1.88 €,,,1.92 €,4656676,85980
86,Rue de la Pierre du Theil,CIVRAY,86400,1.79 €,,1.89 €,1.86 €,4614157,30294
86,Aire des vieilles etables RN 10,VIVONNE,86370,1.91 €,,2.00 €,1.90 €,4638646.0845682,22097.741127015
86,ZAE DE BEAUBATON,MIGNALOUX-BEAUVOIR,86550,,,2.02 €,1.99 €,4654007.88102,40296.0383138
86,6 Rue du Pont Saint-Cyprien,Poitiers,86000,1.97 €,0.84 €,,2.04 €,4657600,34500
86,route de lencloitre,Saint-Genest-d'Ambière,86140,1.95 €,,2.04 €,2.00 €,4681559.07264,33653.9112468
86,10 rue de la Charletterie,BUXEROLLES,86180,1.78 €,,1.85 €,1.83 €,4659076,36886
86,Parc Commercial CareoLes Landes,Loudun,86200,1.83 €,,1.92 €,1.90 €,4700000,6900
86,108 Avenue du 8 Mai 1945,POITIERS,86000,,,1.89 €,1.86 €,4656141,31494
86,152 Avenue Camille Pagé,Châtellerault,86100,1.90 €,,2.01 €,1.98 €,4680700,53000
86,FAUBOURG SAINT LAZARE,LOUDUN,86200,1.83 €,0.84 €,1.92 €,1.89 €,4699700,9200
86,38 rue de Parigny,Jaunay-Marigny,86130,1.83 €,0.85 €,1.93 €,1.90 €,4668200,37300
86,AUTOROUTE A10,Antran,86100,2.07 €,1.00 €,2.17 €,2.11 €,4690505.0768003,52340.421432257
86,Rue du Paradis,CHâTELLERAULT,86100,1.89 €,,1.99 €,1.95 €,4679896,54931
86,Avenue Jean Moulin,CHâTELLERAULT,86100,1.81 €,,1.94 €,1.89 €,4679700,53100
86,12 AVENUE DE L'EUROPE,Saint-Germain,86310,,,,2.02 €,4656370.6917392,87017.519193499
86,RN 151 - La Carte,Jardres,86800,1.84 €,,,1.89 €,4656700,56400
