Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
25,ROUTE DE BETHONCOURT,Montbéliard,25200,1.81 €,,1.91 €,1.92 €,4752704,680990
25,2 Rue René Char,BESANçON,25000,1.76 €,,1.95 €,1.85 €,4722500,597300
25,2 Avenue du Général Leclerc,BAUME-LES-DAMES,25110,,,,1.91 €,4735200,635800
25,route de dijon,HOUTAUD,25300,1.65 €,,1.87 €,1.83 €,4691400,631900
25,COMBE DU MAGNY,DAMPIERRE-LES-BOIS,25490,1.74 €,0.80 €,1.80 €,1.82 €,4751900,691600
25,2 RUE DE VESOUL,BESANCON,25000,1.75 €,,1.86 €,1.85 €,4724681,601989
25,50 Boulevard Léon Blum,Besançon,25000,1.72 €,,1.88 €,1.81 €,4726000,603200
25,Route Nationale,BAVANS,25550,1.75 €,,,1.80 €,4748200,673400
25,15 Rue de Beaulieu,MANDEURE,25350,,,1.84 €,1.83 €,4744800,681300
25,66 RUE DE SELONCOURT,AUDINCOURT,25400,1.70 €,,1.82 €,1.82 €,4747500,684700
25,ROUTE DU PRE DES COMBES,MORTEAU,25500,1.78 €,,,1.86 €,4705600,661700
25,8 Place René Cassin,Besançon,25000,1.80 €,0.76 €,1.84 €,1.80 €,4721800,597000
25,32 RUE DE LA VAREE,MOUTHE,25240,,,1.96 €,1.90 €,4671559.75675,619613.092516
25,119 faubourg de besançon,MONTBéLIARD,25200,1.71 €,0.90 €,1.82 €,1.83 €,4750900,677900
25,26 Rue des Bouleaux,Pont-de-Roide,25150,1.70 €,,1.79 €,1.80 €,4739100,677000
25,3 Rue de la Porte des Noyes-CLERVAL,PAYS DE CLERVAL,25340,,,1.98 €,1.93 €,4739400,649800
25,52  route de Lausanne,Les Hôpitaux-Neufs,25370,,,1.83 €,1.83 €,4677182,637855
25,59 Rue de Montbéliard,PONT-DE-ROIDE,25150,,,,1.93 €,4738900,677200
25,17 Rue de l'Amitié,Besançon,25000,1.71 €,0.72 €,,1.80 €,4723329,598521
25,5 Route de Gray,Besançon,25000,1.75 €,,1.86 €,1.85 €,4724400,598400
