Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
94,186 Avenue Gallieni,SAINT-MANDé,94160,2.05 €,,2.10 €,2.05 €,4884700,241600
94,10 Rue Westermeyer,IVRY-SUR-SEINE,94200,1.71 €,,1.82 €,1.78 €,4881900,239600
94,26 AVENUE ARDOUIN,Le Plessis-Trévise,94420,1.94 €,,2.06 €,2.03 €,4881012.7157257,257218.11878052
94,85 Route de Provins Cc Pincevent,Ormesson-sur-Marne,94430,1.70 €,0.84 €,1.80 €,1.76 €,4879300,255400
94,29 bvd de créteil,Saint-Maur,94100,1.82 €,,,1.86 €,4879842.16,247652.35
94,32 Avenue le Foll,VILLENEUVE-LE-ROI,94290,1.94 €,,2.04 €,1.98 €,4872873.9311158,243184.46308188
94,17/19 BD DE L'EUROPE,JOINVILLE LE PONT,94340,1.95 €,,2.10 €,1.99 €,4881400,246600
94,RUE PT GAL DE GAULLE,Fontenay-sous-Bois,94120,1.91 €,,2.03 €,1.98 €,4885300,248500
94,247 AV CHARLES DE GAULLE,Champigny-sur-Marne,94500,1.83 €,0.86 €,1.94 €,1.89 €,4882800,251300
94,69 Avenue Pierre Brossolette,Créteil,94000,,,2.12 €,2.05 €,4879014,246408
94,AUTOROUTE A86 AIRE DE CARREFOUR POMPADOUR,Créteil,94000,1.73 €,0.83 €,1.84 €,1.79 €,4877803.209,244099.206
94,22 Avenue Pierre Brossolette,Créteil,94000,1.73 €,,1.82 €,1.77 €,4879100,246200
94,20 Avenue Paul Vaillant-Couturier,Arcueil,94110,1.80 €,0.86 €,1.88 €,1.83 €,4880100,234000
94,99/101 Avenue Foch,Saint-Maur-des-Fossés,94100,1.75 €,,1.85 €,1.77 €,4879900,250000
94,43 QUAI AUGUSTE BLANQUI,ALFORTVILLE,94140,1.83 €,,1.94 €,1.88 €,4880430,241212
94,264 Avenue du Général de Gaulle,Le Perreux-sur-Marne,94170,1.74 €,,1.87 €,1.80 €,4885100,249500
94,20 Rue Winston Churchill,Villeneuve-Saint-Georges,94190,1.75 €,,1.87 €,1.77 €,4875400,245000
94,168-180 BLD DE STALINGRAD,Ivry-sur-Seine,94200,1.81 €,0.86 €,1.92 €,1.87 €,4880595,237609
94,4 BIS AV DE LA LIBERTE,Charenton-le-Pont,94220,1.84 €,,1.95 €,1.90 €,4882225,240285
94,67 Avenue Raspail,Gentilly,94250,1.77 €,,1.85 €,1.83 €,4881400,234800
94,106 AVENUE LA VICTOIRE,ORLY,94310,1.71 €,,1.82 €,1.75 €,4874588,238308
94,ROUTE DE LA POMPADOUR,Bonneuil-sur-Marne,94380,1.70 €,,1.80 €,1.75 €,4876500,247800
