Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
45,18 ZAC DE LA POTERIE RTE D'ORLEANS,JOUY LE POTIER,45370,1.90 €,1.09 €,1.97 €,1.82 €,4774909.1432002,181329.06066261
45,23 RUE DE MONTFORT,NEUVILLE-AUX-BOIS,45170,1.83 €,1.10 €,1.91 €,1.79 €,4807100,205800
45,AVENUE DU LION D'OR,LOURY,45470,1.83 €,1.10 €,1.91 €,1.79 €,4799340.80424,208026.935079
45,122 Rue du Général Leclerc,La Ferté-Saint-Aubin,45240,1.87 €,,1.94 €,1.81 €,4771800,194100
45,Aire de Meung sur Loire  Autoroute A10,Messas,45190,2.01 €,,2.10 €,2.00 €,4782080.0416871,164135.49164551
45,Avenue du Gâtinais,Châteauneuf-sur-Loire,45110,1.83 €,1.05 €,1.92 €,1.78 €,4787600,223000
45,RUE DE CHATEAU LANDON,Dordives,45680,1.85 €,,1.93 €,1.80 €,4814400,277200
45,RUE DU 23 AOUT 1944,CHâLETTE-SUR-LOING,45120,1.86 €,1.10 €,1.93 €,1.77 €,4800717,272287
45,CENTRE COMMERCIAL DE LAMBALLE,FLEURY-LES-AUBRAIS,45400,,,1.98 €,1.90 €,4792700,192000
45,ROUTE D'ORLEANS,Lorris,45260,1.86 €,1.10 €,1.96 €,1.79 €,4788493,250202
45,Avenue Pierre Mendes France,SAINT-JEAN-DE-LA-RUELLE,45140,1.85 €,,1.90 €,1.79 €,4790200,185900
45,16 RUE DES FRERES LUMIERE ZAC DE LA BARAUDIERE,VILLEMANDEUR,45700,1.84 €,1.10 €,1.92 €,1.78 €,4797200,271800
45,Aire de Beaugency-Messas  Autoroute A10,Messas,45190,1.90 €,,2.00 €,1.85 €,4781910.7954506,164144.07471436
45,AVENUE DU GENERAL LECLERC,Saint-Jean-de-Braye,45800,1.94 €,1.10 €,2.05 €,1.92 €,4791458,196581
45,119 AV ANDRE DESSAUX RN 20,Fleury-les-Aubrais,45400,1.95 €,,2.06 €,1.89 €,4792976,189726
45,17 Rue Adolphe Cochery,Malesherbes,45330,1.98 €,,2.09 €,1.91 €,4829800,241800
45,Rue de la Fabrique,GIEN,45500,1.89 €,,1.96 €,1.85 €,4768800,262100
45,ZAC DE MORAILLES,Pithiviers-le-Vieil,45300,1.85 €,1.10 €,1.94 €,1.79 €,4817132,223559
45,25 BOULEVARD JEAN JAURES,ORLEANS,45000,1.85 €,1.11 €,1.98 €,1.80 €,4790280,189362
45,88 Rue du Faubourg Madeleine,ORLEANS,45000,,,,,4789983,187967
45,20 RUE CHARLES BEAUHAIRE,Saint-Jean-de-la-Ruelle,45140,1.85 €,1.10 €,1.99 €,1.79 €,4791008.5681072,188141.97597764
45,RN 7 LA COMMODITE,SOLTERRE,45700,1.88 €,1.10 €,1.99 €,1.81 €,4791788,273919
45,51  RTE DE CHAMBON,NIBELLE,45340,,,,,4803037.86476,231331.6077
45,A10 AIRE ORLEANS GIDY,GIDY,45520,2.08 €,1.26 €,2.19 €,2.02 €,4797593.295,186012.188
45,94 AVENUE PRESIDENT WILSON,GIEN,45500,1.88 €,1.15 €,1.95 €,1.82 €,4769760,263196
45,RN 152 ZI DE TAVERS,Tavers,45190,1.94 €,,2.05 €,1.90 €,4776900,161500
45,ZA AUTROCHE SORTIE AUTOROUTE,ARTENAY,45410,1.85 €,1.10 €,1.92 €,1.79 €,4808200,186700
45,514 ROUTE D'ORLEANS,Ouzouer-sur-Loire,45570,1.86 €,1.10 €,1.95 €,1.78 €,4777782,246292
45,8 avenue du Stade,Saint-Denis-de-l'Hôtel,45550,,,2.00 €,1.80 €,4787100,213300
45,3 Rue du Général de Gaulle,MEUNG-SUR-LOIRE,45130,2.14 €,,2.18 €,2.17 €,4783014,170166
45,56 FAUBOURG DE LA VILLENEUVE,Bonny-sur-Loire,45420,,,1.97 €,1.90 €,4755700,284300
45,RD 2060,Mardié,45430,2.06 €,,2.18 €,1.93 €,4790700,205900
45,CHEMIN DES ALLIX,Gien,45500,,,1.95 €,1.85 €,4768948.8971453,264374.80210887
45,65 RUE DE SAINT GERMAIN,Neuville-aux-Bois,45170,2.07 €,,2.13 €,2.02 €,4808137.1829934,204903.95665762
45,Rond-Point de la Guignardière,Chécy,45430,1.84 €,1.08 €,1.93 €,1.79 €,4790600,203600
45,17 Avenue du Général Leclerc,Châlette-sur-Loing,45120,1.92 €,,1.98 €,1.84 €,4800800,274000
45,Rue de Montaran,FLEURY-LES-AUBRAIS,45400,1.85 €,1.05 €,1.90 €,1.79 €,4794430,191620
45,RUE DES PATUREAUX,Courtenay,45320,,,1.94 €,1.83 €,4803700,304700
45,Route de Beaulieu,Châtillon-sur-Loire,45360,,,1.97 €,1.92 €,4758700,275800
45,200 ROUTE DE BELLEGARDE,LADON,45270,,,,1.99 €,4800100,251700
45,Rue de Puiseaux,DARVOY,45150,,,,,4785700,209600
45,5  Avenue du Général de Gaulle,Jargeau,45150,1.89 €,,1.96 €,1.85 €,4786500,212600
45,rue raymond picault,Nogent-sur-Vernisson,45290,1.90 €,,1.97 €,1.90 €,4784500,274200
45, Route de Tigy,VIENNE-EN-VAL,45510,,,1.96 €,1.89 €,4780104,213956
45,15 Avenue Charles Péguy,Saint-Jean-de-Braye,45800,1.92 €,,2.00 €,1.80 €,4790534.7653244,194306.45140335
45,43/45 Avenue de Saint-Mesmin,ORLéANS,45100,,,1.99 €,1.83 €,4788800,189400
45,RUE DE SAVOIE,SAINT-PèRE-SUR-LOIRE,45600,1.83 €,1.04 €,1.96 €,1.78 €,4778155.46647,237469.262458
45, Route de Saint-Cyr-en-Val,SAINT-JEAN-LE-BLANC,45650,,,1.90 €,,4787568,193480
45,ROUTE DU BIGNON,FERRIèRES-EN-GâTINAIS,45210,,,1.94 €,1.82 €,4809300,280200
45,RN 60,LA SELLE-EN-HERMOY,45210,1.98 €,,2.09 €,1.92 €,4801820.5,288525
45,198 Rue Marcellin Berthelot,FLEURY-LES-AUBRAIS,45400,2.07 €,1.25 €,2.12 €,2.00 €,4793300,191700
45,2 avenue du Général Leclerc,Châlette-sur-Loing,45120,2.06 €,1.40 €,2.12 €,1.99 €,4802089.54,273730.3
45,Rue Louis Aragon,SARAN,45770,1.91 €,,1.96 €,1.86 €,4793400,189000
45,131 Avenue d'Orléans,Chécy,45430,1.87 €,,1.99 €,1.80 €,4790200,200400
45,TERRES DU MARCHAIS BARNAULT,BRIARE,45250,1.85 €,1.08 €,,1.85 €,4764226.79,274398.339
45,ZI ROUTE NATIONALE 60,Bellegarde,45270,1.98 €,,2.05 €,1.99 €,4799200,244900
45,Route de Jargeau,SANDILLON,45640,1.84 €,1.08 €,1.94 €,1.79 €,4784800,203600
45,ROUTE NATIONALE 152,BAULE,45130,1.85 €,1.02 €,1.93 €,1.80 €,4782000,168200
45,2601 route nationnale 20,Saran,45770,1.86 €,,1.93 €,1.81 €,4796000,188900
45,Rue du 11 Novembre,POILLY-LEZ-GIEN,45500,,,1.98 €,1.89 €,4767800,259400
45,Route de Blois,CLéRY-SAINT-ANDRé,45370,1.90 €,,1.97 €,1.82 €,4781412.46369,174953.5676
45,74 Route d'Olivet,Orléans,45100,1.92 €,,2.00 €,1.81 €,4788200,190300
45,ROUTE DE SOLOGNE,BONNéE,45460,1.91 €,,1.97 €,1.79 €,4778900,237800
45,RUE DE PARIS,Dordives,45680,1.89 €,,1.95 €,1.90 €,4814871,276388
45,ROUTE NATIONALE 60,MARDIE,45430,1.86 €,,1.98 €,1.81 €,4790759.78017,206066.757849
45,19 Route de Blois,LA CHAPELLE-SAINT-MESMIN,45380,1.91 €,1.10 €,1.96 €,1.86 €,4788628,182822
45,ROUTE DE SENS,COURTENAY,45320,,,1.94 €,1.90 €,4804200,306800
45,route départementale 94,Corbeilles,45490,1.84 €,1.10 €,1.90 €,1.78 €,4805500,252800
45,RN 20 AVENUE DE SOLOGNE,Olivet,45160,1.83 €,,1.93 €,1.79 €,4784100,191300
45,RUE DU CHALET,Saint-Denis-en-Val,45560,1.85 €,1.09 €,1.93 €,1.79 €,4788155,195230
45,RUE DE LA MAIRIE,SAINT-JEAN- DE-BRAYE,45800,1.91 €,,1.99 €,1.83 €,4791129,197122
