Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
01,51 route de jasseron,Ceyzériat,01250,1.89 €,1.05 €,1.97 €,1.80 €,4617972.0878139,532494.62851004
01,Le Pont Rompu - RD 1084,PONT-D'AIN,01160,1.94 €,1.06 €,2.01 €,1.83 €,4604020.975,534231.844
01,Route de Thil,LA BOISSE,01120,1.82 €,1.00 €,1.90 €,1.72 €,4584700,504800
01,38 AVENUE DE L EUROPE,SAINT-RAMBERT-EN-BUGEY,01230,,,2.05 €,1.91 €,4594200,543200
01,Lieu-dit Logis-Neuf,Confrançon,01310,,,2.04 €,1.85 €,4625600,505700
01,50 RUE DES ACACIAS,SERVAS,01960,1.88 €,1.00 €,1.96 €,1.78 €,4612800,516300
01,RN 504 - ZI de Penaye,Chazey-Bons,01300,1.83 €,,1.91 €,1.73 €,4577800,568900
01,zac de la tuilerie,VILLARS-LES-DOMBES,01330,1.91 €,,1.98 €,1.80 €,4600700,503500
01,573 route de Geneve,Saint-Jean-le-Vieux,01640,,,,,4603487.6030469,538945.26948339
01,223 route de Bourg-en-Bresse,Replonges,01750,1.82 €,,,1.73 €,4629900,488100
01,AIRE DE MIONNAY OUEST,MIONNAY,01390,2.22 €,,2.34 €,,4588550.5980051,489362.17878982
01,16 Avenue de Marboz,BOURG-EN-BRESSE,01000,,,1.98 €,1.84 €,4621842,522767
01,Lieu dit lePetit Étang,Chalamont,01320,1.88 €,,,1.79 €,4599780,517672
01,Rue du Docteur Hubert,NEUVILLE-SUR-AIN,01160,1.82 €,1.00 €,1.90 €,1.72 €,4607400,537600
01,ROUTE DE MARLIEUX,Châtillon-sur-Chalaronne,01400,1.84 €,1.00 €,1.91 €,1.73 €,4611765,496036
01, Rue des Verchères,BRIORD,01470,1.89 €,,1.98 €,1.79 €,4578776,545414
01,ROUTE DE DORTAN,Arbent,01100,1.94 €,,,1.87 €,4628404,566282
01,AUTOROUTE A42  AIRE DE LYON-DAGNEUX,DAGNEUX,01120,2.23 €,,2.35 €,2.09 €,4584500,507000
01,1 bvd John Kennedy,Bourg en Bresse,01000,1.89 €,,1.97 €,1.83 €,4620516.06,522502.48
01,RTE DE LA CLUSE RN 84,NANTUA,01130,1.93 €,,1.99 €,1.84 €,4615800,560400
01,32 COURS DE VERDUN,Oyonnax,01100,1.91 €,1.00 €,2.00 €,1.81 €,4626700,565500
01,Rue Alexandre Bérard,Ambérieu-en-Bugey,01500,1.93 €,,1.99 €,1.83 €,4596243.9754254,535907.07856714
01,AUTOROUTE A42 - AIRE DE LYON MONTUEL,DAGNEUX,01120,1.99 €,1.24 €,1.99 €,1.99 €,4584700,507400
01,70 Allées des Marronniers,Saint-André-de-Corcy,01390,,,2.03 €,1.86 €,4592700,495800
01,Bd Charles de Gaulle,BOURG-EN-BRESSE,01000,1.90 €,1.03 €,1.99 €,1.80 €,4619900,524100
01,ZA DU PRE MUNNY,PéRON,01630,1.88 €,1.00 €,1.95 €,1.78 €,4618300,592900
01,RUE DE GENEVE -,SAINT-GENIS-POUILLY,01630,1.99 €,,,1.91 €,4624200,602500
01,450 AVENUE JEAN FALCONNIER,Culoz,01350,,,2.00 €,1.90 €,4584733.2623162,578691.58896959
01,Rue du Figuier,MIRIBEL,01700,,,2.00 €,1.85 €,4582800,497200
01,886 AVENUE JEAN COUTTY,ARBENT - OYONNAX,01100,,,2.07 €,1.90 €,4627200,566000
01,1 Route du Bourg,Bâgé-la-Ville,01380,1.90 €,,,1.76 €,4631300,494200
01,261 Route de Paris,Viriat,01440,,,2.05 €,1.89 €,4621700,521300
01,Rue Mante,BELLEY,01300,,,,1.85 €,4575572,568334
01,route de la Vavrette,TOSSIAT,01250,,,2.05 €,1.89 €,4613408,528880
01,771 Route de Bourg,ATTIGNAT,01340,,1.16 €,2.09 €,1.93 €,4627900,516500
01,850 RD 933,Messimy-sur-Saône,01480,1.97 €,,1.99 €,1.91 €,4604981.7093241,476551.06176786
01,395 route de Bourg,SAINT-ÉTIENNE-DU-BOIS,01370,1.88 €,,1.99 €,1.76 €,4628100,528900
01,Chemin de la Brunette,FERNEY-VOLTAIRE,01210,,,2.01 €,1.82 €,4625303,611817
01,RN5,SéGNY,01170,1.92 €,1.03 €,1.99 €,1.80 €,4629300,607900
01,550  RUE JEAN MERMOZ,CHâTEAU-GAILLARD,01500,,,,1.95 €,4597592,530925
01,Lieu-Dit les Vertes Campagnes,GEX,01170,,,2.01 €,1.87 €,4632200,605300
01,ROUTE DE CHALAMONT,Meximieux,01800,1.89 €,1.00 €,1.97 €,1.84 €,4591162.3208373,518971.44887676
01,259 ROUTE DE MEXIMIEUX,CHALAMONT,01320,,,,1.98 €,4599100,516900
01,Avenue Lavoisier,MASSIEUX,01600,1.88 €,,1.97 €,1.81 €,4590400,482000
01,550  Avenue Jean Mermoz,CHâTEAU-GAILLARD,01500,,,,1.96 €,4597600,530900
01,CENTRE COMMERCIAL DE L'AVIATIONRAIS,Ambérieu-en-Bugey,01500,1.92 €,1.00 €,1.97 €,1.83 €,4597200,533800
01,AUTOROUTE A40 - AIRE DE BOURG JASSERON,CEYZERIAT,01250,1.99 €,1.23 €,1.99 €,1.99 €,4620355.8237727,529588.28488323
01,Avenue Charles de Gaulle,SAINT-VULBAS,01150,1.99 €,1.14 €,1.99 €,1.91 €,4583900,527800
01,avenue jules pellaudin  station service total,AMBERIEU-EN-BUGEY,01500,,,1.99 €,1.88 €,4594000,537700
01,20 Avenue du Maréchal Juin,Bourg-en-Bresse,01000,,,,1.94 €,4618800,524500
01,1 rue des champs les terrasses,Artemare,01510,,,1.97 €,1.84 €,4587300,569800
01,40 Chemin de la Bergaderie,Saint-Étienne-du-Bois,01370,1.85 €,,1.93 €,1.75 €,4627000,529300
01,Les Cézilles,Jayat,01340,1.83 €,1.00 €,1.91 €,1.73 €,4634600,512600
01,184 rue du 19 mars 1962,VONNAS,01540,1.90 €,,1.98 €,1.80 €,4619800,499400
01,AVENUE MARECHAL FOCH,CHATILLON-SUR-CHALARONNE,01400,,,1.97 €,1.85 €,4611900,496100
01,ZAC DE L OUSSON,Belley,01300,,,1.99 €,1.83 €,4576000,568600
01,2 Rue de l'Égalité,Maillat,01430,2.07 €,,,1.96 €,4612800,554000
01,Route de Divonne les Bains,Gex,01170,1.91 €,1.00 €,1.99 €,1.84 €,4633755,607534
01,18 Route du Berthiand,Nurieux-Volognat,01460,,,,1.89 €,4618700,552600
01,Rue Brillat-Savarin,OYONNAX,01100,,,2.00 €,1.84 €,4625000,564400
01,642 AVENUE DE TREVOUX,SAINT DENIS LES BOURG,01000,1.99 €,1.00 €,1.99 €,1.92 €,4620100,520000
01,8 RUE DE L'INDUSTRIE,LAGNIEU,01150,1.93 €,,1.99 €,1.83 €,4590200,534600
01,ZAC des Baterses,BEYNOST,01700,1.84 €,0.97 €,1.91 €,1.73 €,4582600,499900
01,11 route de Port-Galland,Saint-Maurice-de-Gourdans,01800,,,,1.99 €,4582100,520000
01,1699 ROUTE DE BOURG,Malafretaz,01340,1.97 €,,1.99 €,1.93 €,4632300,513700
01,RN 83,Miribel,01700,1.90 €,,1.98 €,1.83 €,4587100,491200
01,zac les grand varays route de neuville,Vonnas,01540,1.82 €,,,1.73 €,4621300,499500
01,RTE DE BOURG RN 75,Pont-d'Ain,01160,1.93 €,,1.99 €,1.84 €,4605335.06156,533741.036717
01,BOULEVARD CHARLES DE GAULLE,Bourg-en-Bresse,01000,1.93 €,,1.99 €,1.82 €,4619900,524400
01,148 AVENUE DE LYON,Péronnas,01960,1.97 €,1.10 €,2.07 €,1.92 €,4619100,521100
01, Avenue des Tilleuls,GEX,01170,1.95 €,,2.01 €,1.80 €,4633522,605800
