Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
37,AUTOROUTE A10 - AIRE DE SAINTE MAURE DE TOURAINE,Saint-Épain,37800,1.99 €,1.26 €,1.99 €,1.99 €,4716719,63050
37,AUTOROUTE A10 - AIRE TOURS VAL DE LOIRE,MONNAIE,37380,1.99 €,1.26 €,1.99 €,1.99 €,4747400,77700
37,RUE DU VAL D'INDRE,MONTS,37260,,,,,4728201.5613749,64941.471262198
37,ROUTE DE TOURS,SAINT BRANCHS,37320,1.89 €,,1.96 €,1.80 €,4723000,76800
37,6 Rue du Franc Palais,Joué-lès-Tours,37300,,,2.00 €,1.83 €,4735800,64600
37,44 rue Gregoire de Tours,Amboise,37400,,,1.91 €,1.86 €,4741120.94,98294.56
37,1 rue rené Cassin,NOTRE-DAME-D'Oé,37390,,1.00 €,1.97 €,1.82 €,4743900,69900
37,181 Boulevard Charles De Gaulle,Saint-Cyr-sur-Loire,37540,1.99 €,1.00 €,1.99 €,1.96 €,4740618.98,66529.76
37,21 Avenue de Tours,Amboise,37400,1.90 €,,,1.85 €,4740900,97100
37,2 Rue de Tivoli,VEIGNé,37250,1.90 €,,1.99 €,1.84 €,4729300,71900
37,ROUTE DE SAUMUR,CHINON,37500,,,,1.99 €,4715407.276,23637.345
37,76  QUAI DE LA LOIRE,ST PIERRE DES CORPS,37700,1.99 €,1.00 €,1.99 €,1.95 €,4739668,71715
37,62 CHEMIN DE LA BUSSARDIERE,VERETZ,37270,1.87 €,1.00 €,1.94 €,1.82 €,4735500,81700
37,Chemin des Minimes,La Riche,37520,1.95 €,,2.03 €,1.85 €,4737700,65500
37,ROND POINT GUSTAVE EFFEIL,TOURS,37100,1.89 €,1.00 €,1.96 €,1.83 €,4742600,70000
37,16 ROUTE DE LOCHES,Preuilly-sur-Claise,37290,,,1.97 €,1.95 €,4685893.6662702,93924.212490004
37,La Croix Poêlon,Monnaie,37380,,1.06 €,1.98 €,1.86 €,4750100,78900
37,5 Avenue du 11 Novembre 1918,BLéRé,37150,1.91 €,1.00 €,1.99 €,1.82 €,4732500,100400
37,9  rue Jean Mermoz,Ballan-Miré,37510,1.94 €,,1.99 €,1.84 €,4734400,61500
37,105 RUE ST JACQUES,LOCHES,37600,,,,1.95 €,4713965.06,100006.21031469
37,aire des Jardins de Villandry A85,Druye,37190,2.15 €,,2.25 €,2.09 €,4730700,53600
37,RD 910 Les Gués de Veigné sens Montbazon > Tours,VEIGNE,37250,1.94 €,,2.04 €,1.87 €,4730900,71400
37,Avenue Victor Laloux,MONTLOUIS-SUR-LOIRE,37270,1.91 €,0.99 €,1.99 €,1.82 €,4738400,84300
37,RUE DES PEUPLIERS - ROND POINT DU FOUR A CHAUX,Sorigny,37250,1.92 €,1.06 €,1.99 €,1.87 €,4724655.3839515,69664.144470514
37,35 rue de jemmapes,tours,37100,,,1.96 €,1.87 €,4742500,68200
37,50 Rue Carnot,L'ÎLE-BOUCHARD,37220,,,,1.94 €,4711800,41800
37,Les Chalussons,Yzeures-sur-Creuse,37290,1.95 €,1.00 €,2.02 €,1.95 €,4678398.2903738,88024.432281255
37,150 Boulevard de Chinon,JOUE LES TOURS,37300,1.95 €,,2.07 €,1.90 €,4735100,68000
37,ZAC DE LA GRANDE PIECE,CHANCEAUX SUR CHOISILLE,37390,1.90 €,,2.00 €,1.85 €,4747000,70200
