Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
82,1155 Avenue de l'Europe,MONTAUBAN,82000,1.77 €,1.04 €,1.85 €,1.63 €,4398903.6002298,133102.468654
82,Aire de Nauze Vert  RN 20,BRESSOLS,82710,1.98 €,,2.09 €,1.80 €,4396800,133900
82,Route du Blanc - Voie de Contournement,Beaumont-de-Lomagne,82500,1.83 €,,1.87 €,1.66 €,4387759.4622519,98767.084857828
82,171 Avenue d'Auch,Montech,82700,,,,1.76 €,4395600,122100
82,395 AVENUE DE BORDEAUX,MONTAUBAN,82000,1.94 €,,,1.72 €,4402500,133100
82,38 RD 820,Réalville,82440,1.94 €,1.04 €,1.99 €,1.73 €,4411600,148000
82,CC LES SIGALERES - Av de Toulouse - CD 3,AUCAMVILLE,82600,1.94 €,,,1.77 €,4380000,122100
82,445 Route du Nord - ZI AUSSONNE,Montauban,82000,1.77 €,1.04 €,1.85 €,1.63 €,4403300,137500
82,13 avenue de notre dame,St Nicolas de la Grave,82210,1.93 €,,1.99 €,1.77 €,4406453.96,102392.15776701
82,ZAC DE BORDEVIEILLE,Beaumont-de-Lomagne,82500,,,1.87 €,1.66 €,4389218.4874046,101167.43792656
82,Lieu dit Sepat,CAMPSAS,82370,1.81 €,1.18 €,,1.65 €,4389921.5466932,131098.21834536
82,2 CHEMIN DES ROUGES,Monteils,82300,1.82 €,,1.92 €,1.68 €,4415826.84,156055.16
82,TRAVERS DE CAZES,Cazes-Mondenard,82110,,,,1.69 €,4423500,120700
82,2 Boulevard du Quercy,Moissac,82200,1.88 €,1.09 €,,1.72 €,4410600,109200
82,Lieu dit Aulery,LAUZERTE,82110,1.81 €,1.05 €,1.88 €,1.66 €,4426100,114500
82,1187 Route de Toulouse,Escatalens,82700,,,1.97 €,1.67 €,4398600,119400
82,340 ROUTE DE BORDEAUX,MONTAUBAN,82000,1.78 €,1.04 €,1.87 €,1.64 €,4402556,133207
82,1000D Avenue des Mourets,Montauban,82000,1.80 €,1.05 €,1.86 €,1.65 €,4402200,137900
82,ZAC du Barraouet,Castelsarrasin,82100,1.80 €,1.05 €,1.87 €,1.66 €,4405700,110200
82,A62 Aire de Garonne,saint nicolas de la grave,82210,1.94 €,1.23 €,2.02 €,1.78 €,4404100,100400
82,1  AVENUE MARCEL LACASSAGNE,Septfonds,82240,1.83 €,,1.92 €,1.69 €,4417787,162304
82,rd813 avenue de bordeau,VALENCE-D'AGEN,82400,,1.21 €,,1.69 €,4411179.7793401,87839.676380174
82,AUTOROUTE A20 - AIRE DE BOIS DE DOURRE,MONTALZAT,82270,1.99 €,1.26 €,1.99 €,1.82 €,4423161,152955
82,Lieu-dit Escoula,Verdun-sur-Garonne,82600,1.81 €,,1.89 €,1.66 €,4383852,123942
82,rue notre dame,Lavit,82120,,,1.97 €,1.69 €,4395900,92100
82,Z.A. le Chirou,Caylus,82160,,,1.84 €,1.65 €,4423140,175828
82,8 RUE DU MARCHE,Saint-Étienne-de-Tulmont,82410,1.82 €,,1.90 €,1.67 €,4404900,146300
82, Rue des Marchats,NEGREPELISSE,82800,1.82 €,1.13 €,1.92 €,1.67 €,4407487,151788
82,284 Avenue Jean Moulin,Montauban,82000,,,1.99 €,1.74 €,4402600,136600
82,Route Départementale 927,MOISSAC,82200,1.81 €,1.05 €,,1.66 €,4411408.4407835,111246.35755837
82,20 Avenue du Maréchal Leclerc,Castelsarrasin,82100,1.91 €,,1.99 €,1.73 €,4404315,110469
82,LE BOURG,GIMAT,82500,1.90 €,1.28 €,1.98 €,1.76 €,4385100,94100
82,785 Avenue Jean Moulin,MONTAUBAN,82000,1.77 €,,1.85 €,1.64 €,4402902,136963
82,LE VILLAGE,Vazerac,82220,1.85 €,,1.89 €,1.69 €,4419000,128500
82,Place Jean Baptiste CHAUMEIL,Valence-d'Agen,82400,,,,1.72 €,4410900,89100
82,3 Ter  Grand Rue,LA VILLE DIEU DU TEMPLE,82290,1.81 €,1.05 €,1.87 €,1.67 €,4403400,121900
82,13 avenue de la Mouscane,Montech,82700,1.80 €,1.05 €,1.87 €,1.66 €,4396400,124600
82,195  Route de Mas Grenier,VERDUN-SUR-GARONNE,82600,,,1.90 €,1.65 €,4385400,122800
82,43 Avenue du Chasselas,Moissac,82200,1.91 €,1.12 €,1.99 €,1.73 €,4411000,110300
82,Z.A. GRAND SUD LOGISTIQUE,LA BASTIDE ST PIERRE,82370,1.87 €,1.19 €,1.92 €,1.71 €,4391500,130800
82,899 Avenue Jean Jaurès,Labastide-Saint-Pierre,82370,1.79 €,,1.90 €,1.66 €,4391700,136900
82,Route de Montricoux,NEGREPELISSE,82800,,,1.88 €,1.67 €,4407700,157100
82,350 ROUTE DE TOULOUSE,MONTAUBAN,82000,1.78 €,1.04 €,1.87 €,1.64 €,4400400,134100
82,Boulevard Victor Guilhem,Valence,82400,1.88 €,,2.07 €,1.72 €,4410900,88800
82,190 ROUTE DE TOULOUSE,POMPIGNAN,82170,1.94 €,,,1.77 €,4381300,131600
82,64 Route de Lafrançaise   Station TOTAL,CASTELSARRASIN,82100,1.92 €,1.04 €,1.99 €,1.73 €,4404536.8238401,111470.85612268
82,1400 route de Moissac,Castelsarrasin,82100,1.80 €,1.05 €,1.87 €,1.66 €,4406100,109800
82,115 CHEMIN DE FONTALES,Saint-Antonin-Noble-Val,82140,1.82 €,,1.90 €,1.67 €,4415000,174900
82,60 RN 20,Albias,82350,1.82 €,,1.90 €,1.67 €,4409000,144700
82,centre commercial,Montbeton,82290,,1.21 €,,1.67 €,4401200,128700
82,116 AVENUE EDOUARD HERRIOT,CAUSSADE,82300,1.82 €,1.05 €,1.92 €,1.67 €,4415481.9601912,153046.75092927
82,Rue de l'Abbaye,Montauban,82000,1.77 €,1.04 €,1.85 €,1.63 €,4400300,135500
82,59 BIS RD 813,Finhan,82700,1.90 €,,1.95 €,1.70 €,4391400,122400
82,Grande Rue d'Ardus,Lamothe-Capdeville,82130,1.82 €,,1.90 €,1.67 €,4407564,137073
82,805 Chemin de La Mégère,MOISSAC,82200,1.81 €,1.05 €,1.88 €,1.66 €,4411936.3006266,112004.59498617
82,Chemin de Naudun,Saint-Sardos,82600,,1.21 €,,1.69 €,4389687.3309408,113365.73166717
82,126 Route d'Aucamville,Grisolles,82170,,,1.88 €,1.65 €,4382410,128994
82,avenue du midi,Golfech,82400,,,1.97 €,1.69 €,4411400,85100
82,Avenue de Saint-Martin,Montaigu-de-Quercy,82150,,,,1.68 €,4433700,101900
82,Avenue de Bordeaux,VALENCE D'AGEN,82400,1.81 €,1.05 €,,1.66 €,4411000,88200
82,route de castelmayran,Saint-Nicolas-de-la-Grave,82210,,,1.92 €,1.65 €,4406415,102228
82,RD 926,PARISOT,82160,,,,1.73 €,4427782.49504,185779.403018
82,AVENUE JEAN MOULIN,LABASTIDE ST PIERRE,82370,,1.35 €,,1.66 €,4391307.1791656,136825.46190491
82,383  rue du rival bas,Lafrançaise,82130,,,1.92 €,1.66 €,4412542.7426197,122958.96220207
82,ZI de Meaux - BP 119,CAUSSADE,82300,1.82 €,1.05 €,1.92 €,1.67 €,4415551.5,152676.783
