Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
31,Avenue des Capitouls,LA SALVETAT-SAINT-GILLES,31880,1.70 €,0.87 €,1.79 €,1.77 €,4358227,127493
31,RN20,AUTERIVE,31190,1.56 €,,1.73 €,1.66 €,4334838.13042,147203.766924
31,55 BOULEVARD DE SUISSE,TOULOUSE,31200,1.57 €,,1.68 €,1.66 €,4361575.2278442,142112.19560111
31,114 route de fronton,Fonbeauzard,31140,1.59 €,0.98 €,1.68 €,1.66 €,4367800,142300
31,725 RTE DE TOULOUSE,Saint-Lys,31470,,,,,4351800,118300
31,Chemin de l'Ormeau,Colomiers,31770,,,1.71 €,1.67 €,4361300,133000
31,Avenue Lazare Carnot,Grenade,31330,,,1.72 €,1.72 €,4376900,129600
31, Route de Seilh,AUSSONNE,31840,,,1.78 €,1.83 €,4368513,132722
31,Allées de Gascogne,Fonsorbes,31470,1.62 €,0.89 €,1.72 €,1.68 €,4353600,123100
31,151 AVENUE JEAN CHAUBET,TOULOUSE,31500,,,,,4360600,148100
31,AVENUE DE BAYONNE,L'UNION,31240,1.64 €,,,1.71 €,4364900,148400
31,route Salies,Mane,31260,1.58 €,0.88 €,1.67 €,1.66 €,4308871,95132
31,231 FAUBOURG BONNEFOY,Toulouse,31000,1.57 €,,1.66 €,1.75 €,4362600,145900
31,RN 117 - LIEU DIT GUERIN,MURET,31600,,,,,4348845.23805,134028.333537
31,CENTRE COMMERCIAL DE L'AUTAN,LABEGE,31670,,,,1.71 €,4353100,153500
31,ZAC de Borde Blanche,VILLEFRANCHE-DE-LAURAGAIS,31290,1.66 €,,1.72 €,1.73 €,4339900,170300
31,AUTOROUTE A61AIRE DE TOULOUSE SUD NORD,DEYME,31450,1.78 €,0.98 €,1.88 €,1.87 €,4348300,154800
31,CENTRE COMMERCIAL BORDENEUVE,TOURNEFEUILLE,31170,,,,,4357800,132700
31,2 AVENUE DES PYRENEES,LE FOUSSERET,31430,,,1.74 €,1.79 €,4328800,106900
31,CHEZ MANON - 496 RN20,LABARTHE-SUR-LèZE,31860,1.58 €,,1.69 €,1.70 €,4345554.64271,141651.305941
31,Le pont neuf,L'Isle-en-Dodon,31230,1.75 €,,1.83 €,1.85 €,4339954,84542
31,21 ROUTE DE CARBONNE,RIEUX-VOLVESTRE,31310,1.82 €,,,1.86 €,4326200,120100
31,CHEMIN DE SAINT JEAN,MONTRABE,31850,1.59 €,0.80 €,1.70 €,1.70 €,4365000,153200
31,65 ROUTE D AGDE,TOULOUSE,31000,1.56 €,,,,4362771,147973
31,27 ROUTE DE TOULOUSE,AUTERIVE,31190,,,,,4335226,146970
31,Impasse Al Croz,Buzet-sur-Tarn,31660,1.64 €,0.87 €,1.75 €,1.70 €,4377800,162400
31,90 chemin de coucoures,Lherm,31600,1.68 €,,1.75 €,1.77 €,4343000,122300
31,6 rue claudius Rougenet,Toulouse,31500,,,1.69 €,1.67 €,4359800,148600
31,5 AV DE GAMEVILLE,Saint-Orens-de-Gameville,31650,,,,,4355600,153100
31,N125,Cierp-Gaud,31440,,,,1.75 €,4291396.895,63856.286701164
31,36 ALLEE DES DEMOISELLES,TOULOUSE,31400,,,,,4359000,145500
31,170 Avenue de la République,Villefranche-de-Lauragais,31290,1.67 €,0.89 €,1.76 €,1.76 €,4340300,171200
31,55 BOULEVARD DE SUISSE,Toulouse,31200,1.71 €,,1.82 €,,4361500,142100
