Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
07,quartier de la gare,Grospierres,07120,,,,2.09 €,4441000,429400
07,Avenue de Lyon,Tournon-sur-Rhône,07300,,,,,4507300,481900
07,route de loriol,LE POUZIN,07250,,,1.95 €,1.99 €,4475628,475673
07,Boulevard de Paste,PRIVAS,07000,1.82 €,0.87 €,1.90 €,1.88 €,4472700,459700
07,RD86 SORTIE SUD,Le Pouzin,07250,,,,1.95 €,4474581,474503
07,route Ruoms,VALLON-PONT-D'ARC,07150,1.84 €,,1.90 €,1.89 €,4440700,439400
07,Route du 4ème Spahis,ANNONAY,07100,,,1.99 €,1.98 €,4523500,467200
07,AVENUE GROSS-UMSTADT,Saint-Péray,07130,1.87 €,,1.96 €,1.97 €,4494400,485700
07,Le Coussillon Chambonas,LES VANS,07140,,1.07 €,1.96 €,1.90 €,4440634,413042
07,RN 102,Lavilledieu,07170,1.87 €,1.12 €,1.95 €,1.92 €,4457059,445910
07,Allée des Vergers,Le Cheylard,07160,,,1.93 €,1.94 €,4491366,444244
07,785 ROUTE DE RUOMS,Vogüé,07200,,,,2.05 €,4453800,441700
07,ZAC LA ROTONDE,Le Teil,07400,1.77 €,1.07 €,1.82 €,1.85 €,4455907.2481244,469025.02954602
07,Rue Mathieu Duret,Annonay,07100,,,1.89 €,1.85 €,4525700,467300
07,Route de Lyon,DAVéZIEUX,07430,1.87 €,,1.90 €,1.89 €,4526100,470300
07,Grande Rue,Saint-Sauveur-de-Montagut,07190,,,1.93 €,1.90 €,4482160,458402
07,Route d'Annonay,Satillieu,07290,,,,1.85 €,4512100,454800
07,9 ALLEE DES CEDRES,LA VOULTE SUR RHONE,07800,,,1.85 €,1.86 €,4481000,478700
07,RD 86 - LIEUDIT LES COTES,Saint-Georges-les-Bains,07800,1.87 €,,1.76 €,1.83 €,4485700,483000
07,ZI La Sumène,LAMASTRE,07270,1.85 €,,,1.94 €,4498200,456900
07,635 ROUTE D'AUBENAS,VEYRAS,07000,1.86 €,,,1.97 €,4472900,456900
07,CHAMP DU SOULIER,Pradons,07120,1.88 €,,1.99 €,1.95 €,4447200,435600
