Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
48,Quartier du Pont d'Allier,Langogne,48300,,,1.90 €,1.71 €,4473530,385840
48,65 AVENUE JEAN MONESTIER,Florac,48400,,,2.04 €,1.85 €,4432800,359200
48,avenue de Saint Chely,saint alban sur limagnole,48120,1.86 €,,1.92 €,1.72 €,4477925.4785345,338401.33333129
48,AUTOROUTE A75 AIRE DE LA LOZERE - LA GARDE,Albaret-Sainte-Marie,48200,2.22 €,,2.34 €,2.15 €,4489200,324800
48,Lieudit La Garde D809,Albaret-Sainte-Marie,48200,2.08 €,,2.20 €,1.95 €,4487200,324900
48,AVENUE PIGNIDE,Saint-Chély-d'Apcher,48200,,,,1.84 €,4479700,327800
48,RD806,Rieutort-de-Randon,48700,,,1.99 €,1.77 €,4463336,347619
48,65 AVENUE DES CEVENNES,VILLEFORT,48800,,,,1.76 €,4443497.53,393339.19
48,41 Boulevard Guérin d'Apcher,Saint-Chély-d'Apcher,48200,,,1.99 €,1.81 €,4480696,327132
48,15 route de mende,Florac,48400,1.85 €,,,1.70 €,4434400,358200
48,quartier de la remise,LE BLEYMARD,48190,1.88 €,,1.94 €,1.72 €,4449042.8422088,374036.39676617
48,Lieu-Dit l'Habitarelle,Châteauneuf-de-Randon,48170,1.91 €,,1.99 €,1.75 €,4463200,367600
48,10 avenue du 8 mai 1945,Mende,48000,,1.09 €,,1.77 €,4452284.9686909,349825.14507873
48,4 BIS PROMENADE LOUIS CABANETTE,MARVEJOLS,48100,1.80 €,,1.88 €,1.66 €,4454400,328700
48,Avenue Théophile Roussel,MARVEJOLS,48100,1.80 €,1.09 €,,1.68 €,4455700,329100
48,PLACE DES CORDELIERS,Marvejols,48100,1.80 €,0.99 €,,1.68 €,4455200,329300
48,3 rue de la tendelle  ZAE du Causse d'Auge,Mende,48000,1.85 €,1.09 €,,1.73 €,4453500,350300
48,Route de Saint-Chély,Grandrieu,48600,,,,1.70 €,4478000,363000
48,Route de MENDE,Meyrueis,48150,1.97 €,,2.00 €,1.78 €,4418000,343000
48,AV. MARECHAL FOCH,LANGOGNE,48300,1.84 €,,1.90 €,1.71 €,4472842,385645
48,Avenue du Lot,BANASSAC,48500,,,1.99 €,1.82 €,4443661.61637,320074.828272
48,AV DE LA GARE,Chanac,48230,,1.10 €,,1.73 €,4447003,334610
48,LA GARE,LE MONASTIER PIN-MORIES,48100,,,,1.72 €,4450867.69172,325113.007146
48,ZAC DE RAMILLES,MENDE,48000,1.78 €,0.99 €,1.87 €,1.66 €,4451600,347800
48,route de saugues,LE MALZIEU VILLE,48140,1.88 €,,1.95 €,1.70 €,4485600,333200
48,14 AVENUE FOCH,MENDE,48000,1.84 €,1.00 €,1.90 €,1.70 €,4451841.20487,349212.097875
48,Route du Malzieu,Saint-Chély-d'Apcher,48200,1.81 €,1.05 €,1.90 €,1.69 €,4480500,328100
48,Avenue Jean Moulin,Langogne,48300,1.83 €,,1.88 €,1.71 €,4472425,386052
48,74 AVENUE DU LOT,Banassac,48500,,,,1.69 €,4443200,321400
48,2 rue du Vibron  ZAE Saint Julien du Gourg,Florac,48400,1.80 €,1.00 €,1.89 €,1.68 €,4434320.303,358191.84
48,Route de Grandieu,CHAMBON-LE-CHâTEAU,48600,,,1.93 €,1.70 €,4485347,366108
48,ROUTE DE ST CHELY,Grandrieu,48600,,1.18 €,,1.70 €,4478400,363600
48,Route de Saint Juery,Fournels,48310,1.86 €,,,1.71 €,4481700,311700
48,Boulevard Maréchal Foch,Marvejols,48100,1.83 €,,,1.73 €,4455100,329100
48,Boulevard Guérin d'Apcher,SAINT-CHéLY-D'APCHER,48200,,1.05 €,1.90 €,1.69 €,4480100,327200
48,Avenue de la Méridienne,AUMONT-AUBRAC,48130,1.83 €,1.10 €,,1.69 €,4473400,329200
48,38 AVENUE THEOPHILE ROUSSEL,MARVEJOLS,48100,,,,1.75 €,4456242.8946,329229.521343
