Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
63,54 AVENUE DE THIERS,COURPIERE,63120,1.93 €,1.00 €,2.00 €,1.85 €,4576200,354000
63,Rue des Martyrs,GERZAT,63360,1.92 €,,1.99 €,1.85 €,4582000,315000
63,LES QUATRE ROUTES,Nébouzat,63210,,,,1.94 €,4572613,289526
63,6 AVENUE DES VOLCANS - D941,LA GOUTELLE,63230,1.99 €,,1.99 €,1.95 €,4584100,275900
63,RUE DE CHANTELAUZE,La Monnerie-le-Montel,63650,1.93 €,1.15 €,2.00 €,1.85 €,4587000,363000
63,18 Avenue de la Gare,Pontgibaud,63230,,,2.04 €,1.89 €,4582700,285100
63,route de Bort,Tauves,63690,,,,1.99 €,4556000,262000
63,98 rue Fontgiève,CLERMONT-FERRAND,63000,1.89 €,,1.96 €,1.86 €,4578100,307700
63,CD 213,TALLENDE,63450,1.92 €,,2.00 €,1.85 €,4566900,310900
63,6 ROUTE DE ST GERMAIN,ISSOIRE,63500,1.99 €,1.16 €,1.99 €,1.93 €,4553600,325200
63,10 ROUTE DU LAC,Saint-Rémy-sur-Durolle,63550,1.98 €,,2.00 €,1.89 €,4588900,359600
63,Avenue Roger Prat,PONT-DU-CHâTEAU,63430,1.92 €,,,1.84 €,4580100,324300
63,2 route d'Issoire,Sauxillanges,63490,,,2.00 €,1.88 €,4555033.0010776,336694.37459243
63,ROUTE DE CLERMONT D 978,CHAMPEIX,63320,,,2.07 €,1.92 €,4559200,313900
63,Route de Châteaugay,CéBAZAT,63118,1.89 €,,1.99 €,1.83 €,4583600,309500
63,Place Joseph Claussat,BILLOM,63160,1.89 €,,1.99 €,1.83 €,4572400,334000
63,38 Avenue du Roussillon,AUBIERE,63170,1.95 €,,2.05 €,1.89 €,4575000,313300
63,1 Rue du Château - D2089,SAINT-GENèS-CHAMPANELLE,63122,,,2.08 €,1.95 €,4570500,302200
63,Le Bourg,SAINT-AVIT,63380,,,1.99 €,1.87 €,4587100,252700
63,RUE GEORGES CLEMENCEAU,LEZOUX,63190,1.93 €,,2.04 €,1.87 €,4582699,337353
