Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
52,ROUTE NATIONALE 4 - LIEU DIT 'LA BOBOTTE',HALLIGNICOURT,52100,1.99 €,,1.99 €,1.99 €,4864761.005902,486741.03692652
52,ROUTE DE VITRY,Saint-Dizier,52100,1.95 €,,2.03 €,1.90 €,4864100,490800
52,15 Rue Camille Perfetti,HORTES,52600,,,2.09 €,1.94 €,4784100,554900
52,Rue des Loyes,Saint-Dizier,52100,1.92 €,0.99 €,2.00 €,1.85 €,4862700,497300
52,4 PLACE DE VERDUN,CHALINDREY,52600,1.95 €,,,1.87 €,4780383.4,542689.175
52,Faubourg du Moulin Neuf,Chaumont,52000,1.92 €,,1.99 €,1.85 €,4812276,514906
52,FAUBOURG DE LA COLLINIERE,LANGRES,52200,1.93 €,1.00 €,1.99 €,1.87 €,4787000,533000
52,Avenue de Lorraine,JOINVILLE,52300,1.95 €,1.00 €,2.08 €,1.88 €,4844500,515000
52,AV. DU PIEMONT,Valcourt,52100,,,,1.99 €,4861700,491200
52,18 AVENUE DE HAUTE MEUSE,MONTIGNY LE ROI,52140,1.99 €,,1.99 €,1.98 €,4800500,548700
52,ROUTE DE BAR LE DUC,SAINT-DIZIER,52100,1.95 €,,2.01 €,1.86 €,4864900,495900
52,RN4 SENS VITRY NANCY,HALLIGNICOURT,52100,,,,2.15 €,4864205.4454094,490146.66700679
52,RN4 sens nancy-paris,Hallignicourt,52100,,,,2.15 €,4864243.5001388,490265.66657231
52,2 route de Vittel,BOURBONNE-LES-BAINS,52400,,,2.09 €,1.94 €,4795822.281,575465.051617
52,Avenue de la Marne,JOINVILLE,52300,1.95 €,1.00 €,,1.88 €,4845000,514600
52,ROUTE NATIONALE 4,HALLIGNICOURT,52100,1.99 €,,1.99 €,1.99 €,4864700,486800
52,Rue de la Madeleine,WASSY,52130,,,2.09 €,1.93 €,4850400,494400
52,AIRE DE CHATEAUVILLAIN SUR ORGE,Châteauvillain,52120,2.14 €,,2.26 €,2.06 €,4805600,495700
52,24 AVENUE TURENNE,LANGRES,52200,2.00 €,1.05 €,2.08 €,1.93 €,4785500,533300
52,Rue Carnot,Saint-Thiébault,52150,,,,1.94 €,4820200,558100
52,13 Rue de Mandres,Nogent,52800,,,2.09 €,1.94 €,4803543,534692
52,A31 aide de Langres Noidant,Perrogney-les-Fontaines,52160,2.09 €,,2.19 €,2.03 €,4781604.1214475,522281.6771347
52,A31 Aire de Langres Perrogney,Perrogney-les-Fontaines,52160,2.09 €,1.40 €,2.19 €,2.03 €,4781600,522300
52,Rue du Général Leclerc,Rimaucourt,52700,1.92 €,,1.99 €,1.85 €,4825051,532944
52,AIRE DE MONTIGNY LE ROI A31,Val-de-Meuse,52140,2.09 €,,2.19 €,2.03 €,4797764.7915996,549815.37450629
52,Grande rue,Foulain,52800,,1.10 €,,1.94 €,4804001.8214029,521015.85649123
52,3  ROUTE DE LANGRES,CHAUMONT,52000,1.99 €,,1.99 €,1.96 €,4809000,514600
52,46 Rue de Langres,CHALINDREY,52600,,,2.09 €,1.93 €,4780400,542600
52,Avenue Léon Blum,SAINT-DIZIER,52100,1.93 €,,2.01 €,1.88 €,4864300,496900
52,Route de Saint-Dizier,MONTIER-EN-DER,52220,1.99 €,,1.99 €,1.98 €,4849100,477800
52,2 route nationale 19,JUZENNECOURT,52330,2.00 €,1.02 €,2.07 €,1.90 €,4818200,498200
52,1 Avenue Pierre Burello,Chaumont,52000,1.92 €,,2.00 €,1.86 €,4811800,514300
52, Rue du Maréchal de Lattre de Tassigny,FRONCLES,52320,,,,,4829340,515146
