Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
14,BOULEVARD MONTGOMERY,Bayeux,14400,1.80 €,,1.88 €,1.67 €,4927100,-69400
14,RUE DE LISIEUX,Saint-Pierre-sur-Dives,14170,1.86 €,0.99 €,1.92 €,1.74 €,4902218,-2946
14,lieux dit la glacière,Potigny,14420,,,1.87 €,1.70 €,4897196.87,-24749.46
14,Voie des Alliés,DOUVRES-LA-DéLIVRANDE,14440,,,1.86 €,1.67 €,4930000,-38200
14,9 Rue du 19 Mars 1962,Saint-Martin-des-Besaces,14350,1.89 €,,1.99 €,1.78 €,4901100,-85200
14,ROUTE DE DEAUVILLE,Auberville,14640,,,,,4930700,-2700
14,CC Hérouville Saint Clair BP 135,HéROUVILLE-SAINT-CLAIR,14200,1.82 €,,1.87 €,1.69 €,4920500,-32800
14,RTE DE CAEN,VIRE,14500,1.89 €,,1.99 €,1.78 €,4885800,-89300
14,BOULEVARD DE LA FLECHE,Thury-Harcourt,14220,,1.03 €,1.93 €,1.68 €,4898100,-47700
14,ROUTE DE CAEN,Douvres-la-Délivrande,14440,1.90 €,,,1.79 €,4928881,-37839
14,ZA LA CROIX BOUCHER,Évrecy,14210,1.80 €,,1.86 €,1.70 €,4910372,-50006
14,RUE ST JACQUES,condé en normandie,14110,1.80 €,,1.87 €,1.68 €,4885503.4234699,-54190.441915746
14,Rue de la Gare,Argences,14370,1.79 €,,1.86 €,1.69 €,4911920,-17523
14,RUE GEORGES CLEMENCEAU,VILLERS-BOCAGE,14310,1.82 €,,,1.70 €,4908000,-64800
14,ROUTE DE VILLERS BOCAGE,Aunay-sur-Odon,14260,1.80 €,,1.86 €,1.67 €,4902600,-63200
14,Boulevard du 6 Juin,BAYEUX,14400,1.78 €,0.95 €,1.86 €,1.66 €,4927700,-71900
14,RN 162,SAINT-MARTIN-DE-FONTENAY,14320,,,1.89 €,1.70 €,4911400,-37400
14,Route de Paris,TOUQUES,14800,1.82 €,,1.89 €,1.69 €,4935023,9044
14,Route de rouen,Troarn,14670,1.79 €,,1.86 €,1.68 €,4918200,-18200
14,C.cial Super U Le Libera rd 403,COLOMBELLES,14460,1.83 €,,,1.70 €,4919000,-29900
14,1 COUR PERON,Tilly-sur-Seulles,14250,,,,1.69 €,4917918,-62255
14,ROUTE NATIONALE 13,Rots,14980,1.87 €,,1.97 €,1.74 €,4919773.8667593,-46099.276629495
