Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
43,17 Avenue des Champs Élysées,Chadrac,43770,1.64 €,,1.72 €,1.90 €,4505300,390000
43,Avenue de Firminy,AUREC-SUR-LOIRE,43110,1.71 €,,1.94 €,1.96 €,4536955,420235
43,106 Avenue Maréchal Foch,Le Puy-en-Velay,43000,,0.80 €,,,4503269,388591
43,AIRE LAFAYETTE,Lorlanges,43360,1.95 €,,,2.09 €,4533778.4769877,327418.93643043
43,AVENUE JEANNE D'ARC,VALS-PRèS-LE-PUY,43750,1.68 €,,1.79 €,1.87 €,4502721.00503,388039.236649
43,Le Verdier,Saint-Paulien,43350,,,,1.83 €,4513185,381412
43,rue louis amargier route de lahgeac,Saugues,43170,1.97 €,1.99 €,,1.90 €,4496351,354460
43,11 AVENUE DE LA GARE,PAULHAGUET,43230,,,,1.83 €,4520879.54502,350687.903911
43,rue jean martouret,MONISTROL-SUR-LOIRE,43120,,,1.85 €,1.90 €,4529070.447,416960.856
43,101 avenue de la Marne,YSSINGEAUX,43200,,,,1.90 €,4514693,412796
43,D 500,SAINT-JUST-MALMONT,43240,1.76 €,,1.85 €,1.88 €,4533045.08207,431906.795317
43,10 avenue d Auvergne,Brioude,43100,,0.82 €,,1.90 €,4530000,338000
43,Rue Traversière,Dunières,43220,,,,1.85 €,4521400,434600
43,Avenue Léon Blum,Brioude,43100,1.76 €,,1.86 €,1.96 €,4528982,338717
43,RN 102,Lempdes-sur-Allagnon,43410,1.51 €,,1.62 €,1.68 €,4537333.9170287,329077.39014871
43,2 route RN 102  Limandre,Vazeilles-Limandre,43320,,,,,4511883.0599099,372962.46712445
43,AVENUE JEAN JAURES,Brioude,43100,,,,1.72 €,4528900,336900
43,MONTMEAT,RIOTORD,43220,,,1.91 €,1.90 €,4522311.9214503,439291.14359744
43,Route du Puy,SAINT-JULIEN-CHAPTEUIL,43260,,,,1.82 €,4503700,405500
43,16 Avenue de Bonneville,Aiguilhe,43000,1.64 €,,1.74 €,1.81 €,4505000,388800
43,31 Boulevard Maréchal Joffre,Le Puy-en-Velay,43000,,,,1.99 €,4504900,389400
43,44 Rue de Saint-Agrève,Tence,43190,,,1.90 €,1.85 €,4510855.2970837,429583.88576009
43,ROUTE DU PUY,LE MONASTIER SUR GAZEILLE,43150,1.70 €,0.74 €,,1.79 €,4494800,398900
43,9 av Cévennes,Montfaucon-en-Velay,43290,,,,1.95 €,4518157,431425
43,56 AVENUE D'AUVERGNE,LANGEAC,43300,1.66 €,,,1.86 €,4511223.5456512,349137.07320236
43,RN 88,LE PERTUIS,43200,,,,1.79 €,4509700,405900
43,Route de Clermont,BRIOUDE,43100,,,,,4531100,337500
43,95 RUE VIA FLUVIA ZA VERCHERES,Yssingeaux,43200,,,,,4515973.31798,413915.467772
43,za de leygat,TENCE,43190,,,,1.85 €,4510100,432100
43, Lotissement la Chaud,SAINTE-SIGOLèNE,43600,,,1.85 €,1.85 €,4524806,424106
43,Zi de Bombes,Saint-Germain-Laprade,43700,,0.80 €,,1.90 €,4505300,396100
43,ZA LE VERNET ROUTE DU PUY,CRAPONNE-SUR-ARZON,43500,,,,1.68 €,4532100,400600
43,LA GUIDE,Yssingeaux,43200,,0.80 €,,1.90 €,4514525.247,412086.11
43,La Sauvetat,LANDOS,43340,,0.80 €,,1.90 €,4484947.156,385165.664
43,ZI du Gray,Saugues,43170,,,2.00 €,1.90 €,4496938,354097
43,Avenue d'Auvergne,Langeac,43300,,1.10 €,,1.83 €,4511200,349200
43,ZA LES MOLETONS,MONISTROL-SUR-LOIRE,43120,1.63 €,0.74 €,,1.83 €,4528500,415800
43,Route du Velay,SAINT-PAL-DE-CHALENCON,43500,1.91 €,,2.01 €,1.99 €,4535500,395100
43,10 BLD MARECHAL JOFFRE,LE PUY EN VELAY,43000,,,,,4504792.50728,389342.284693
43,Avenue Philibert Besson,VOREY,43800,1.58 €,0.74 €,,1.82 €,4518200,391500
43,RUE DE L'AVIATION,Chaspuzac,43320,1.64 €,,1.72 €,1.84 €,4507400,376100
43,La Buge,Saint-Georges-d'Aurac,43230,,,,,4514400,354300
43,15 Avenue Alfred de Vissaguet,Bas-en-Basset,43210,1.75 €,,,1.90 €,4530300,411400
43,Lieu-dit Chanibeau,Sainte-Sigolène,43600,1.63 €,,,1.83 €,4525100,421500
43,route du Puy,Saugues,43170,1.65 €,,1.76 €,1.85 €,4495871,354987
43,1 Avenue de Coubon,BRIVES-CHARENSAC,43700,1.62 €,,,1.80 €,4504800,391700
43,25 AVENUE PIERRE CHABANNES,Vorey,43800,,,,1.80 €,4518400,391100
43,Rue Jean-Baptiste Ribeyron,RETOURNAC,43130,1.66 €,,,1.86 €,4521100,403000
43,195  route de Retournac,Yssingeaux,43200,1.66 €,0.74 €,,1.86 €,4514400,411600
43,Villeneuve,Yssingeaux,43200,1.66 €,,1.74 €,1.86 €,4514645,410918
43,Route de Saint-Agrève-Valence,Le Chambon-sur-Lignon,43400,1.67 €,,,1.83 €,4505556,431412
43,24 rue d'Ollias,CRAPONNE-SUR-ARZON,43500,,1.00 €,,1.83 €,4533300,384400
43,FLAGEAC RUE BRUEIL,Cohade,43100,1.66 €,,,1.82 €,4532200,337100
