Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
57,655 Rue de Sarreguemines,Oeting,57600,1.84 €,,1.92 €,1.70 €,4917400,691800
57,59 Route de Thionville,MAIZIèRES-LèS-METZ,57280,1.92 €,,1.99 €,1.75 €,4922100,616300
57,174 AVE DE STRASBOURG,METZ,57070,1.92 €,,,1.75 €,4910800,620600
57,1BIS RUE DU GENERAL DE GAULLE,LORQUIN,57790,1.80 €,1.05 €,1.87 €,1.67 €,4867100,700000
57,33 rue du Maréchal Leclerc,Fenétrange,57930,1.91 €,,1.99 €,1.75 €,4884300,702100
57,VOIE ROMAINE,SEMéCOURT,57280,1.82 €,1.02 €,1.90 €,1.65 €,4919900,615000
57,2 RUE STEPHEN LIEGEARD ROND POINT MERLIN,THIONVILLE,57100,1.94 €,,1.99 €,1.77 €,4935200,616000
57,rue lavoisier,Morhange,57340,1.82 €,1.04 €,1.90 €,1.68 €,4893400,665200
57,RN 3,Longeville-lès-Saint-Avold,57740,1.81 €,1.09 €,1.92 €,1.68 €,4910900,668600
57,Zone commerciale du Triangle,Talange,57525,1.82 €,,1.90 €,1.65 €,4924121.1869693,617203.29781475
57,4B  RUE ROBERT SCHUMAN,Boulay-Moselle,57220,,,,,4918457.727,649268.875
57,1 RUE DU FORT,VERNY,57420,,,1.90 €,1.69 €,4901200,620400
57,31 Rue Jean-Jacques Kieffer,BITCHE,57230,1.78 €,,1.86 €,1.65 €,4904700,742600
57,36 Route de Lorry,METZ,57050,,,1.93 €,1.69 €,4913056.2697164,615747.06718508
57,132 Rue Georges Clemenceau,ARS-SUR-MOSELLE,57130,1.84 €,,1.93 €,1.67 €,4908457,608798
57,62 Rue du Général Metman,METZ,57070,1.90 €,,2.00 €,1.74 €,4912009,621832
57,97 Route de Strasbourg,SARRALBE,57430,1.91 €,,1.99 €,1.75 €,4898700,702800
57,A4 Aire De Metz,SAINT-PRIVAT-LA-MONTAGNE,57855,1.96 €,,2.06 €,1.98 €,4917923.3365615,605361.60147223
57,Bd SOLIDARITE,Metz,57070,1.87 €,,1.95 €,1.70 €,4910700,623100
57,5 rue du Kreuzhof,ERSTROFF,57660,,,,1.76 €,4899000,678400
57,Parc Unicom,Basse-Ham,57970,1.82 €,1.05 €,1.88 €,1.69 €,4937500,622900
57,de l'Arc Mosellan,Metzervisse,57940,1.89 €,,1.96 €,1.70 €,4931206,627669
57,Rue de l'Ancienne Scierie,AUMETZ,57710,,,1.84 €,1.68 €,4941200,595000
57,RD 910 A,Valmont,57730,1.80 €,,1.92 €,1.67 €,4907700,669300
57,1 rue de Bousse BP20 MONDELANGE,Mondelange,57300,1.79 €,,,1.65 €,4926185.7768022,617478.2426962
57,Rue de Belletanche,METZ,57070,1.85 €,,1.92 €,1.68 €,4911000,620900
