Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
03,1 ROUTE DE COSNE,SOUVIGNY,03210,1.98 €,,,1.93 €,4653600,320300
03,11 AV DE CHAZEUIL,VARENNES-SUR-ALLIER,03150,,,2.20 €,2.04 €,4632800,338800
03,zac les pres de la grand route,Lapalisse,03120,1.93 €,1.10 €,1.99 €,1.86 €,4624552.2061353,361156.8909912
03,Domaine des Sannes,TOULON-SUR-ALLIER,03400,2.11 €,1.46 €,2.24 €,2.05 €,4649700,336200
03,Avenue Pierre Villon,MONTLUçON,03100,,,1.99 €,1.86 €,4635300,258700
03,90 avenue de Chazeuil,Varennes-sur-Allier,03150,1.93 €,,2.00 €,1.84 €,4631800,339800
03,Allée des ailes,VICHY,03200,1.96 €,,2.00 €,1.85 €,4614300,341500
03,Lieu-dit La Loue,Saint-Victor,03410,1.90 €,1.03 €,,1.86 €,4637833.7771105,258540.0885507
03,ZAC les portes de l'Allier,Avermes,03000,1.95 €,,2.00 €,1.88 €,4659071.6994114,332257.07144141
03,1 ROUTE DE MONTLUCON,VALLON EN SULLY,03190,,,2.05 €,1.90 €,4653100,262200
03,16 Route de Montilly,MOULINS,03000,1.90 €,1.00 €,2.00 €,1.86 €,4656200,332000
03,22 avenue de la République,BELLERIVE-SUR-ALLIER,03700,1.99 €,1.08 €,1.99 €,1.97 €,4611763.18824,341182.476871
03,98 avenue de Chazeuil,VARENNES-SUR-ALLIER,03150,,,2.00 €,1.87 €,4631600,339800
03,12 RUE AMBROISE CROIZAT,DESERTINES,03630,1.92 €,,1.99 €,1.89 €,4634500,261900
03,RUE DE VERDUN,LAPALISSE,03120,,,1.99 €,1.83 €,4625560.73783,362323.336311
03,ZA LES VARENNES,EBREUIL,03450,1.98 €,,2.03 €,1.90 €,4611900,309400
03,12 avenue des Portes Occitanes,Gannat,03800,1.94 €,1.00 €,2.02 €,1.86 €,4608000,320100
03,ZONE ARTISANALE DU LARRY,TOULON SUR ALLIER,03400,,,,2.17 €,4650638.7,336172.2
03,Rue de la Chevêche,Domérat,03410,1.90 €,,1.99 €,1.86 €,4636701,256526
03,61 avenue des Martyrs,DOMERAT,03410,1.96 €,,2.06 €,1.90 €,4633800,256400
03,Route de Clermont,Néris-les-Bains,03310,1.96 €,,1.98 €,1.88 €,4628300,266900
03,2 Rue Alphonse Daudet,Avermes,03000,,1.00 €,,1.88 €,4658700,331500
03,24 Rue de la République,CUSSET,03300,1.99 €,1.08 €,1.99 €,1.99 €,4613400,344900
03,24 Village Des Combes,Broût-Vernet,03110,2.03 €,,2.09 €,1.90 €,4619200,326500
03,1 AVENUE DES PORTES OCCITANES,GANNAT,03800,,,2.03 €,1.87 €,4608417.9728058,320071.52920654
03,168 ROUTE DE GANNAT,Saint-Pourçain-sur-Sioule,03500,1.93 €,,1.99 €,1.88 €,4629000,329300
03,12 RUE JEAN JACQUES ROUSSEAU,COMMENTRY,03600,1.99 €,1.00 €,1.99 €,1.99 €,4628900,274400
03,65 Avenue des Martyrs,MONTLUCON-DOMERAT,03410,1.90 €,,1.99 €,1.86 €,4633800,256700
03,ROUTE DE PARIS,SAINT-VICTOR,03410,,,2.10 €,1.95 €,4638800,261300
03,Route de Montmarault,SAINT-POURçAIN-SUR-SIOULE,03500,,,1.99 €,1.86 €,4631156,328058
