Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
64,Avenue Georges Phesans,GARLIN,64330,1.94 €,1.00 €,2.05 €,2.00 €,4355700,-28400
64,21 Avenue Didier Daurat,LONS,64140,1.88 €,,1.95 €,1.87 €,4333000,-38000
64,2 Allée Antoine de Bourbon,IDRON,64320,,,2.03 €,1.93 €,4330266.5195123,-30984.21620518
64,163 Av. Jean Mermoz,LONS,64140,1.96 €,1.03 €,,2.00 €,4331500,-37800
64,Avenue Léon Guichené,HASPARREN,64240,,1.39 €,2.08 €,2.00 €,4338500,-129700
64,2 Rue Saint-Jacques,BIDACHE,64520,,,,1.99 €,4348200,-114400
64,3 boulevard des Pyrénées,Mauléon-Licharre,64130,1.99 €,,1.99 €,1.96 €,4322300,-88800
64,26 - RN 618 AVENUE DE CHANTACO,Saint-Jean-de-Luz,64500,1.99 €,,,1.99 €,4338200,-164900
64,RELAIS DES HIRONDELLES,SAINT-PIERRE-D'IRUBE,64990,1.99 €,,1.99 €,1.99 €,4347752.1201174,-145671.968832
64,AUTOROUTE A63 - AIRE DE BIDART EST,BIDART,64210,1.99 €,1.26 €,1.99 €,1.99 €,4342214,-159760
64,Avenue Louis Sallenave,PAU,64000,1.89 €,,1.97 €,1.90 €,4332000,-36000
64,65 RTE DE L'AUBISQUE,ASSON,64800,,,1.99 €,1.99 €,4314661.5074533,-25807.624582917
64,132 Rue des Pyrénées,Bénéjacq,64800,1.93 €,,2.00 €,1.94 €,4318600,-24000
64,Route de Cambo,Hasparren,64240,,,1.98 €,1.95 €,4338500,-131300
64,23 Avenue de la Gare,Coarraze,64800,,,,1.94 €,4317699,-23820
64,RD 918 ZAC de Lizardia II - Quartier Ibarron,SAINT-PEE-SUR-NIVELLE,64310,1.90 €,1.00 €,1.97 €,1.91 €,4335900,-157500
64,CD 933,Ispoure,64220,1.92 €,,1.99 €,1.95 €,4316900,-122800
64,107  Avenue de Jalday,SAINT-JEAN-DE-LUZ,64500,1.91 €,1.03 €,1.98 €,1.92 €,4340300,-162700
64,AUTOROUTE A63 - AIRE DE BIDART OUEST,BIDART,64210,1.99 €,1.26 €,1.99 €,1.99 €,4342244,-159844
64,17  allée Edmond Rostand,Cambo les bains,64250,,,2.00 €,1.95 €,4336195.0140658,-140378.86367707
64,208 AV JEAN MERMOZ,PAU,64000,1.90 €,0.99 €,1.99 €,1.93 €,4331900,-37800
64, Rue du Bourguet,LARUNS,64440,1.93 €,,,1.94 €,4299129,-42454
64,AV DU JAI ALAI,Saint-Jean-Pied-de-Port,64220,,1.07 €,1.99 €,1.97 €,4316500,-123400
64,Place de l'Espagnolette,Navarrenx,64190,,,2.20 €,1.90 €,4331963,-75524.999999999
64,Boulevard du B.A.B.,Anglet,64600,1.90 €,1.04 €,1.97 €,1.90 €,4348600,-150100
64,Route de Pau,Orthez,64300,1.91 €,1.04 €,1.99 €,1.92 €,4348000,-74800
64,ROUTE DE CAME,BIDACHE,64520,1.98 €,,,1.93 €,4348409,-113843
64,ALLEE DE LA CROIX,URT,64240,,,2.00 €,1.90 €,4349396.204,-129340.512
64,ROUTE NATIONALE 10,Bidart,64210,1.90 €,1.00 €,1.97 €,1.90 €,4344745,-157436
64,ZAC DE TTARGA,Aïcirits-Camou-Suhast,64120,1.92 €,1.10 €,,1.95 €,4333249.85,-101614.24
64,22 Rue de la Bastide,MORLAàS,64160,1.91 €,1.14 €,1.99 €,1.94 €,4335100,-26300
64,Carrères du Dessus,SAUVETERRE-DE-BéARN,64390,1.92 €,,,1.93 €,4340100,-94800
64,ROUTE DE SAINT JEAN PIED DE PORT,Saint-Étienne-de-Baïgorry,64430,,,1.97 €,1.88 €,4318277.823,-133534.068
64,RUE DE LA PATTE D'OIE,Artix,64170,,,1.99 €,1.91 €,4339800,-57100
64,CHEMIN DEPARTEMENTAL 533,OS MARSILLON,64150,,,2.00 €,1.91 €,4338565.4130567,-61129.551817699
64,123 rue d'Ossau,GAN,64290,1.93 €,1.09 €,2.00 €,1.94 €,4321800,-38400
64,77 Avenue de bayonne,Anglet,64600,1.90 €,,1.97 €,1.91 €,4348400,-150100
64,78 Route de Bayonne,Billère,64140,1.90 €,1.00 €,1.96 €,1.93 €,4330400,-40000
64,6 AVENUE LOUIS DE FOIX,BAYONNE,64100,1.91 €,0.99 €,1.99 €,1.92 €,4350489,-146719
64,65 Rue des Oustalots prolongés,Oloron-Sainte-Marie,64400,1.91 €,,,1.89 €,4318100,-61500
64,20 Avenue Jean Mermoz,PAU,64000,2.10 €,1.10 €,2.16 €,2.17 €,4330700,-37600
64,1 RTE DE BAYONNE,ORTHEZ,64300,1.99 €,,1.99 €,1.96 €,4348971.359,-78649.351
64,1 BIS RUE DU PALOUMET,ANGLET,64600,1.90 €,0.99 €,1.99 €,1.94 €,4349200,-153300
64,Zone d'Iraty,Biarritz,64200,1.89 €,,1.97 €,1.90 €,4346400,-153900
64,Chemin de Severou,Sauvagnon,64230,,,2.07 €,2.00 €,4340065.9318976,-36841.41133
