Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
85,Route de cholet,Saint-Hilaire-de-Loulay,85600,1.56 €,0.87 €,1.65 €,1.73 €,4697987.89,-129923.37729927
85,RN 160 LA VERRIE,CHANVERRIE,85130,1.56 €,,1.67 €,1.74 €,4695100,-98100
85,31 RUE DU MOULIN ROUGE,LA CHAIZE-LE-VICOMTE,85310,1.83 €,,1.98 €,2.02 €,4666900,-128700
85,Rue du Bocage,CHâTEAU-D'OLONNE,85180,1.56 €,,1.67 €,1.74 €,4650361.1179563,-172936.89915836
85,Route De Fontenay,Luçon,85400,1.55 €,0.74 €,1.61 €,1.71 €,4645951,-114566
85,Avenue du Terre Fort Face Hyper U,SAINT-HILAIRE-DE-RIEZ,85270,1.56 €,0.76 €,1.66 €,1.73 €,4671300,-196100
85,Z.I. de la Levraudière,ANTIGNY,85120,1.77 €,0.90 €,1.86 €,1.91 €,4664000,-75400
85,7 RUE DE LA GARENNE,LA CHATAIGNERAIE,85120,1.64 €,,,1.69 €,4665000,-75300
85,Rue de la Cure,BARBâTRE,85630,1.61 €,,,1.72 €,4694500,-218000
85,56 rue Nationale - l'Oie,L'Oie,85140,1.54 €,0.84 €,1.65 €,1.72 €,4680300,-113200
85,15 rue Pierre Rangeard,LA GAUBRETIERE,85130,,,1.77 €,1.82 €,4694000,-106600
85,144 Avenue François Mitterrand,OLONNE-SUR-MER,85340,,,,1.72 €,4651765,-177581
85,Boulevard du Maréchal Leclerc,SAINT-JEAN-DE-MONTS,85160,,,,,4679200,-205400
85,2 rue de la Gare,Benet,85490,,,1.65 €,1.74 €,4636996,-59440
85,7 Rue de la Chapelle,La Châtaigneraie,85120,1.62 €,,,1.72 €,4664900,-73700
85,39 Rue de la Roche,BEAUVOIR-SUR-MER,85230,1.54 €,0.96 €,1.69 €,1.69 €,4691000,-203000
85,Route de Nantes,LA ROCHE-SUR-YON,85000,1.56 €,0.87 €,1.66 €,1.73 €,4670300,-143000
85,2 RUE DE LA BRACHETIERE,LE POIRE SUR VIE,85170,1.72 €,,1.80 €,1.90 €,4676545.0134775,-150483.46309662
85,Avenue de l'Estacade BP 4,La Barre-de-Monts,85550,1.69 €,,1.76 €,1.79 €,4689000,-212300
85,11 RUE DE LA VENDEE,Saint-Hilaire-de-Loulay,85600,1.59 €,,1.67 €,1.72 €,4700000,-133000
85,15 Rue du Général Montcalm Le Chateau d'Olonne,Les Sables d'Olonne,85180,1.55 €,,,1.67 €,4648672.1233465,-174602.32432343
85,AUTOROUTE A83AIRE DE CHAVAGNES EN PAILLERS,CHAVAGNES EN PAILLERS,85250,1.78 €,0.91 €,1.88 €,1.87 €,4687400,-128400
85,RUE DE NOIRMOUTIER,LA GUERINIERE,85680,1.65 €,0.96 €,1.75 €,1.85 €,4696918.4,-223940.8
85,8 Rue Nationale,Falleron,85670,,,,1.82 €,4688200,-169700
85,48 BD DES DEUX MOULINS,Le Poiré-sur-Vie,85170,1.57 €,,1.66 €,1.69 €,4676360.9925096,-149434.00976377
85,73 Rue du 8 Mai 1945,Olonne Sur Mer,85340,1.55 €,0.73 €,1.64 €,1.69 €,4654300,-177200
85,RUE GEORGES CLEMENCEAU,LONGEVILLE-SUR-MER,85560,1.58 €,,1.65 €,1.68 €,4642500,-149400
85,Avenue du Général de Gaulle,FONTENAY-LE-COMTE,85200,1.61 €,0.86 €,1.70 €,1.73 €,4646501.6660479,-82270.58236
85,Rue Newton,La Roche-sur-Yon,85000,1.56 €,,1.66 €,1.69 €,4667400,-140500
85,72 route départementale 137,Saint-Jean-de-Beugné,85210,1.56 €,,1.67 €,1.73 €,4652100,-108500
85, Route de Nantes,SAINTE-HERMINE,85210,1.63 €,,1.73 €,1.75 €,4655975,-106062
85,10 RUE DES ECOLES,La Verrie,85130,,,1.70 €,1.70 €,4695900,-100000
85,CHEMIN DU VASAIS DE MILLET,LA TRANCHE-SUR-MER,85360,1.60 €,0.96 €,1.62 €,1.74 €,4635034.23218,-143004.618419
85,26 bd du Bas Poitou,Fontenay-le-Comte,85200,,,1.74 €,1.83 €,4645900,-78800
85,BD MICHEL PHELIPPON,LUçON,85400,,,1.62 €,1.71 €,4646300,-117300
85,91 Avenue des Sables,TALMONT-SAINT-HILAIRE,85440,,,,1.76 €,4646783,-162836
85,ROUTE DE CHOLET,Challans,85300,1.78 €,,1.88 €,1.90 €,4684834.725,-187706.86875252
85,rd pt de l'Europe parc Océanis,Saint-Gilles-Croix-de-Vie,85800,1.56 €,,1.66 €,1.73 €,4669400,-191400
85, Avenue de Verdun,BRETIGNOLLES-SUR-MER,85470,,0.77 €,1.67 €,1.73 €,4662588,-185856
85,RN 753 - ROUTE DE MONTAIGU,TREIZE-SEPTIERS,85600,,,,1.95 €,4698400,-124600
85,Rue de la Rivière,Saint-Jean-de-Monts,85160,1.56 €,,1.70 €,1.65 €,4679567.7436794,-204948.00138474
85,Rond Point de la Vendée,LES LUCS SUR BOULOGNE,85170,1.61 €,,1.68 €,1.77 €,4684400,-149400
85,RN 149 LA TRIQUE,Saint-Laurent-sur-Sèvre,85290,,,,1.71 €,4696800,-89400
85,ZA SUD,LA CHAPELLE-ACHARD,85150,1.83 €,,1.89 €,1.85 €,4659013,-164761
85,Espace Commercial Porte du Littoral - BP 10,AIZENAY,85190,1.57 €,0.77 €,1.66 €,1.72 €,4673300,-159100
85,Rue la Petite Garlière,LES SABLES-D'OLONNE,85100,1.64 €,,1.72 €,1.80 €,4650199,-178481
85,148  ROUTE NATIONALE,Noirmoutier-en-l'Île,85330,1.61 €,0.89 €,1.70 €,1.70 €,4700200,-225900
85,AUTOROUTE A83AIRE DES BROUZILS,LE MARCHAS-CLAVEAU,85260,1.78 €,0.91 €,1.88 €,1.87 €,4687900,-129000
85,2  rue des Acacias,Mareuil-sur-Lay-Dissais,85320,1.62 €,,,1.75 €,4653821,-123044
85,5 rue des Platanes,LA ROCHE-SUR-YON,85000,1.60 €,,1.70 €,1.80 €,4666498.063047,-145227.30197907
85,1 rue des Blés  La Mothe Achard,LES ACHARDS,85150,1.56 €,0.74 €,1.69 €,1.69 €,4660700,-166400
85,Impasse Bellevue,NIEUL-LE-DOLENT,85430,1.57 €,,1.67 €,1.71 €,4657120,-150929
85,ROUTE DE LA ROCHELLE,FONTENAY-LE-COMTE,85200,1.61 €,0.86 €,1.70 €,1.73 €,4645200,-80600
85,87 Avenue François Mitterand,Olonne-sur-Mer,85340,1.55 €,0.73 €,1.64 €,1.69 €,4651350.0982446,-177766.29695892
85,3 Boulevard des F.f.i.,Challans,85300,,,,1.78 €,4684600,-188200
85,208 RUE DU CLAIR BOCAGE,Mouilleron-le-Captif,85000,1.56 €,0.87 €,1.65 €,1.73 €,4671241.105,-143089.491
85,42 Avenue Monseigneur Batiot,CHANTONNAY,85110,1.69 €,,1.70 €,1.70 €,4669300,-105400
85,86 AVENUE DES SABLES,Talmont-Saint-Hilaire,85440,1.55 €,,1.65 €,1.67 €,4646900,-162900
85,AVENUE DE LA MAINE,LES HERBIERS,85500,1.55 €,0.78 €,1.63 €,1.73 €,4687500,-102500
85,33 Avenue d'Aquitaine,Les Sables-d'Olonne,85100,,,,1.72 €,4649895.04,-177734.59
85,4 RUE DES ALOUETTES,LA GAUBRETIERE,85130,,,,1.79 €,4693669.9,-105725.52
