Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
41,RTE DE BLOIS,MER,41500,,1.06 €,1.95 €,1.82 €,4769700,150100
41,RUE PAUL VALERY,Vineuil,41350,1.88 €,,1.98 €,1.80 €,4758400,137500
41,60 Route de Tours,MONTRICHARD,41400,1.93 €,,2.03 €,1.86 €,4734200,117800
41,1 rue Duguay Trouin,Blois,41000,,,1.99 €,1.81 €,4759557.563159,130107.17505701
41,AVENUE DE SOLOGNE,Saint-Laurent-Nouan,41220,1.90 €,1.06 €,1.97 €,1.81 €,4771500,161300
41,ROUTE NATIONAL 10,Vendôme,41100,1.91 €,1.03 €,1.96 €,1.87 €,4780500,107100
41,35 Rue Gustave Marc,ONZAIN,41150,1.93 €,1.05 €,2.04 €,1.85 €,4749700,117800
41,74 Rue de Courtiras,VENDôME,41100,1.87 €,,1.96 €,1.80 €,4780300,104400
41,Zone Commerciale de la Valstière,Herbault,41190,1.87 €,,1.94 €,1.82 €,4760500,114000
41,15 Rue du 8 Mai 1945,Binas,41240,,,,1.88 €,4790400,146600
41,ROUTE DE VENDOME,VILLEBAROU,41000,1.90 €,,1.99 €,1.80 €,4762400,129700
41,20 RUE GAUGIRAN,LAMOTTE-BEUVRON,41600,,,1.99 €,1.85 €,4760100,202700
41,AIRE DE CHAUMONT SUR THARONNE  Autoroute A71,CHAUMONT-SUR-THARONNE,41600,2.00 €,,2.07 €,1.99 €,4766547.1813521,192536.94449291
41,A71 - Aire de salbris la loge,Theillay,41300,2.10 €,1.23 €,2.20 €,2.00 €,4734800,205000
41,12 Rue André Boulle. ZA LES PLANTES,NOYERS-SUR-CHER,41140,1.85 €,1.00 €,1.94 €,1.81 €,4728300,137100
41,AVENUE DE LA RESISTANCE,Salbris,41300,1.93 €,,1.99 €,1.84 €,4742900,206000
41,Route de Blois La Pierre Levée,Vendôme,41100,1.89 €,,1.96 €,1.81 €,4778200,107100
41,ROUTE DE MER,JOSNES,41370,,,1.95 €,1.92 €,4778296.94401,151275.676194
41,69 Route de Cheverny,CONTRES,41700,1.85 €,1.05 €,1.93 €,1.79 €,4743000,143400
41,A10 Aire de Blois Ménars,Villerbon,41000,2.05 €,1.28 €,2.16 €,2.01 €,4766300,138700
41,Route de Cloyes,Mondoubleau,41170,1.90 €,,1.97 €,1.81 €,4798300,91300
