Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
21,Chaussée de l'Europe,CHâTILLON-SUR-SEINE,21400,1.93 €,1.00 €,1.99 €,1.90 €,4786700,457200
21,A6 AIRE DES LOCHERES,EGUILLY,21320,2.23 €,,2.35 €,2.17 €,4730900,450100
21,ROUTE DE BEAUNE,Nolay,21340,,,,1.99 €,4694691,464359
21,9 Rue d'Archeron,AIGNAY-LE-DUC,21510,,,,1.97 €,4766397.53145,472992.28648
21,ZONE INDUSTRIELLE,CHENôVE,21300,1.98 €,,2.03 €,1.92 €,4728500,502200
21,Route de Seurre,LONGVIC,21600,1.99 €,,1.99 €,1.99 €,4728200,506300
21,AUTOROUTE A31 SENS DIJON - BEAUNE,Gevrey-Chambertin,21220,2.13 €,,2.28 €,2.08 €,4721796.5761992,500272.49351628
21, Rue de Dijon,MONTBARD,21500,1.99 €,,1.99 €,1.99 €,4762499,434660
21,RD971 ZAC DE CESTRES,Saint-Martin-du-Mont,21440,,,1.99 €,1.90 €,4743421.2251702,480872.98222509
21,route nationale 74,Brochon,21220,1.93 €,,2.00 €,1.90 €,4723300,498300
21,20 rue François Mitterand,IS-SUR-TILLE,21120,1.94 €,1.00 €,2.02 €,1.92 €,4753000,511500
21,Route de Dijon,Chevigny-Saint-Sauveur,21800,1.94 €,1.00 €,,1.92 €,4730200,512700
21,Rue Champ de la Perdrix,Semur-en-Auxois,21140,,,2.07 €,1.90 €,4749200,433700
21,LOT ST ANNE,Vitteaux,21350,,,2.09 €,1.93 €,4739600,454900
21,51  route de Langres,Til-Châtel,21120,,,2.09 €,1.94 €,4752000,517900
21,avenue noel navoizat,Châtillon-sur-Seine,21400,,1.05 €,,1.97 €,4787100,457000
21,Rue de la Gare,GENLIS,21110,,,2.03 €,1.92 €,4724500,522000
21,1 Rue Les Près Potets,Fontaine-lès-Dijon,21121,2.00 €,,,1.98 €,4735600,503200
21,Avenue du Général de Gaulle,BEAUNE,21200,1.97 €,,2.03 €,1.93 €,4701570.39279,483890.960888
21,Route de Langres,DIJON,21000,1.95 €,,2.00 €,1.92 €,4735800,504800
21,9 rue du Colonel Redoutey,Auxonne,21130,1.96 €,1.03 €,,1.91 €,4719154.8205136,539149.92751464
21,Aire de Pont Val de Saône - Autoroute A39,PONT,21130,2.00 €,1.25 €,2.06 €,1.94 €,4718500,533400
21,6 RUE CAUMONT BREON,Nuits-Saint-Georges,21700,1.91 €,1.00 €,2.00 €,1.90 €,4714300,494400
21,Avenue de Dijon,VENAREY-LES-LAUMES,21150,,,2.03 €,1.90 €,4754000,446100
21,AVENUE ROLAND CARRAZ,CHENôVE,21300,,,2.03 €,1.91 €,4729307,501616
21,1 RUE DES TILLEULS,NOIRON-SOUS-GEVREY,21910,,1.05 €,2.09 €,1.93 €,4719500,508300
21,3  boulevard des Industries,Longvic,21600,2.03 €,1.10 €,2.09 €,1.94 €,4729100,505700
21,10 bis rue Claude Guyot,Arnay-le-Duc,21230,2.05 €,,2.15 €,1.99 €,4712905.8,448885.1
