Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
70,Rue Charles Couyba,ARC-LèS-GRAY,70100,1.82 €,,1.88 €,1.79 €,4745410,558994
70,ZAC DE L'OASIS,PUSEY,70000,1.88 €,1.05 €,,1.85 €,4764422.4737774,614462.07662802
70,12  avenue des Peupliers,Fresne-Saint-Mamès,70130,,,2.00 €,1.90 €,4755117,585614
70,1  Route de Langres,CHAMPLITTE,70600,1.86 €,1.12 €,1.96 €,1.84 €,4762020.7856829,551040.87469524
70,Rue des Cytises,Neuvelle-lès-Cromary,70190,1.89 €,1.16 €,,1.82 €,4741800,607300
70,Avenue de Marnay la Ville,Marnay,70150,1.86 €,,1.93 €,1.85 €,4728800,576400
70,Rue Alfred Dornier,DAMPIERRE-SUR-SALON,70180,1.89 €,,,1.88 €,4755600,567800
70,ZA DE LA CHARRIERE,Rioz,70190,1.82 €,,1.89 €,1.79 €,4742081.249,607470.883
70,ZA du Bouquet,SAINT-SAUVEUR,70300,1.88 €,1.05 €,,1.85 €,4779100,639200
70,Boulevard Kennedy,VESOUL,70000,1.88 €,,1.95 €,1.85 €,4762700,617200
70,Place du 15 Juin 1940,Combeaufontaine,70120,,,1.99 €,1.90 €,4771200,588800
70,2 Avenue Charles Couyba,ARC-LES-GRAY,70100,,1.17 €,,1.92 €,4745532,558879
70,Rue Pasteur,Dampierre-sur-Salon,70180,,1.12 €,,1.88 €,4755180,568728
70,27 Rue Pierre Curie,Navenne,70000,1.88 €,1.12 €,1.95 €,1.85 €,4761200,615800
70,66 route de Luxeuil,FOUGEROLLES,70220,,,,,4787400,639000
70,25 Route de Lure,MELISEY,70270,,,1.99 €,1.90 €,4774964,656445
70,ZI Aux Cloyes,Lure,70200,1.88 €,,,1.85 €,4768300,651800
70,Rue carnot,LURE,70200,1.87 €,,1.92 €,1.85 €,4767900,650100
70,Rue des frères Lumière,GRAY,70100,,,,1.84 €,4743800,560600
70,RUE DE LA LIBERATION,JUSSEY,70500,1.88 €,,1.95 €,1.88 €,4782900,589200
70,Carrefour de la Vaugine,Vesoul,70000,1.88 €,1.12 €,1.95 €,1.85 €,4764064.391,614428.007
70,6 Faubourg de Belfort,HERICOURT,70400,1.84 €,1.13 €,,1.84 €,4758166.524248,677158.989358
70,18 Rue des Faines,Noidans-lès-Vesoul,70000,1.97 €,,2.08 €,1.93 €,4762300,613800
70, Z.a la Saline,LURE,70200,1.88 €,1.12 €,1.93 €,1.86 €,4767185,651182
70,19 rue des vosges,saint germain,70200,1.85 €,,1.92 €,1.88 €,4772400,653400
70,1 avenue Parmentier,Conflans-sur-Lanterne,70800,,,2.00 €,1.88 €,4781200,620800
70,Route de Vesoul,BUCEY-LèS-GY,70700,,,1.93 €,1.86 €,4742400,583900
70,26 Rue de Pontarcher,VESOUL,70000,,,1.96 €,1.86 €,4763106.28345,616798.547151
70,34 Grande Rue,CHAMPAGNEY,70290,1.86 €,1.13 €,,1.85 €,4770500,668200
70,20 Avenue du Maréchal Lyautey,GRAY,70100,1.97 €,,2.08 €,1.93 €,4744500,559800
70,RN 19 ROUTE DE PARIS BP 30217,VESOUL,70004,1.97 €,1.16 €,2.08 €,1.93 €,4763500,615700
70,Avenue du Maréchal Turenne,LUXEUIL-LES-BAINS,70300,1.81 €,,1.88 €,1.78 €,4781280,636709
70,ROUTE DE LUXEUIL,SAINT-LOUP-SUR-SEMOUSE,70800,1.93 €,,2.04 €,1.93 €,4788200,629500
70,42 AV LEON JOUHAUX,Héricourt,70400,1.97 €,,2.03 €,1.96 €,4755900,662500
70,route de Belfort  Champ Caen,LURE,70200,1.88 €,1.05 €,,1.85 €,4767600,652300
70,Route de Paris,VESOUL,70000,1.97 €,,2.08 €,1.93 €,4763300,615900
70,1 ROUTE DE BOURBONNE,CORRE,70500,1.87 €,,1.94 €,1.89 €,4791754.598,598414.606
70,2 Avenue de Verdun,Port-sur-Saône,70170,1.88 €,,,1.85 €,4768800,605100
70,ZI DU GRAND FOUGERET,VILLERSEXEL,70110,1.85 €,,1.93 €,1.85 €,4754529.89,643106.205
70,Rue du 13 Septembre 1944,Villersexel,70110,1.85 €,1.12 €,,1.85 €,4754533,642992
70,37 Rue Edouard Herriot ,Saint-Sauveur,70300,1.94 €,,2.05 €,1.93 €,4780926.3,638348.7
70,14 avenue Jacques Prévost,PESMES,70140,,,2.00 €,1.87 €,4727936.5068164,556670.857627
70,Route de Luxeuil,Fougerolles,70220,1.87 €,,,1.85 €,4788100,639500
70,1 rue du Général Leclerc,Navenne,70000,1.88 €,1.11 €,,1.85 €,4761400,616300
70,27 Rue des Martyrs de la Résistance,Luxeuil-les-Bains,70300,,,,1.85 €,4782100,638500
70,Rue Olivier Albert,NOIDANS-LèS-VESOUL,70000,1.88 €,,1.95 €,1.85 €,4761546.74451,613552.190391
70,Rue du Bouquet,Saint-Sauveur,70300,,,,1.85 €,4779400,639200
