Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
78,136 RUE HENRI BARBUSSE,HOUILLES,78800,,,,,4893200,218200
78,rue Clos Batant,RAMBOUILLET,78120,1.92 €,,1.98 €,1.73 €,4864700,185600
78,27 RUE LOUIS BREGUET,VELIZY VILLACOUBLAY,78140,1.99 €,,2.14 €,1.83 €,4878100,218300
78,ROUTE NATIONALE 184,Conflans-Sainte-Honorine,78700,2.03 €,,2.15 €,1.89 €,4899500,208100
78,188 Avenue du Maréchal Foch,CONFLANS-SAINTE-HONORINE,78700,1.94 €,,1.99 €,1.79 €,4900600,211300
78,11 Avenue Jean Jaurès,Bois-d'Arcy,78390,1.81 €,1.07 €,1.90 €,1.66 €,4880000,203800
78,CD 161,PLAISIR,78370,1.82 €,1.06 €,1.91 €,1.66 €,4882900,195800
78,32 ROUTE DU PONTEL,Jouars-Pontchartrain,78760,,,,1.67 €,4880442,189592
78,69 Boulevard Vauban,Montigny-le-Bretonneux,78180,,,,,4877560.98,202650.59225578
78,39 ROUTE DE MANTES,LONGNES,78980,1.94 €,,,1.78 €,4892300,159100
78,64 Avenue Lucien-René Duchesne,La Celle-Saint-Cloud,78170,1.86 €,,1.95 €,1.72 €,4883700,213000
78,145  rue de Versailles,LE CHESNAY,78150,,,1.94 €,1.70 €,4882700,212800
78,RN 13 RTE D'EVREUX,Chaufour-lès-Bonnières,78270,1.80 €,,1.87 €,1.65 €,4902015,148938
78,3 avenue Wolfgang Amadeus Mozart,ACHERES,78260,1.83 €,1.05 €,1.90 €,1.69 €,4896200,205900
78,PLACE JOEL LE THEULE,MONTIGNY-LE-BRETONNEUX,78180,1.83 €,,1.89 €,1.65 €,4878600,204300
78,Rue de la Grosse Pierre,VERNOUILLET,78540,1.82 €,,,1.66 €,4897561,199535
78,rue vincent van gogh,MAGNY-LES-HAMEAUX,78114,1.82 €,1.05 €,1.89 €,1.67 €,4872500,208300
78,AUTOROUTE A13 - AIRE DE MORAINVILLIERS SUD,MORAINVILLIERS,78630,1.98 €,1.26 €,1.99 €,1.84 €,4894070.118,195295.914
78,RN12 E12-LE VAL RAYMOND,Maulette,78550,1.99 €,1.17 €,2.05 €,1.84 €,4879200,163300
78,Rue des Belles Hâtes,CONFLANS-SAINTE-HONORINE,78700,,,1.89 €,1.66 €,4900900,208600
78,ROUTE NATIONALE 190,LIMAY,78520,1.87 €,,1.93 €,1.69 €,4899500,172900
78,AUTOROUTE A86,Jouy-en-Josas,78350,,1.16 €,,1.70 €,4878058.2855606,217315.92564109
78,RN10,Coignières,78310,,,1.92 €,1.68 €,4874514,192182
78,A13 Aire de Rosny Sud,ROSNY-SUR-SEINE,78710,1.85 €,1.05 €,1.94 €,1.69 €,4899230,163231
78,100 Rue de Versailles,Le Chesnay,78150,2.01 €,,2.13 €,1.85 €,4882400,212800
78,104 RTE DE CHATOU,Carrières-sur-Seine,78420,2.02 €,,2.12 €,1.88 €,4890392.45,216713.27
78,18 Avenue du Général de Gaulle,Maisons-Laffitte,78600,2.03 €,,2.15 €,1.89 €,4894518,214253
78,RN 12 - LA PRAIRIE,MAULETTE,78550,1.98 €,1.17 €,2.04 €,1.85 €,4879200,163300
78,184 RN HAUTES COUTURES,Conflans-Sainte-Honorine,78700,2.02 €,1.12 €,2.14 €,1.88 €,4899500,208000
78,Avenue Nagelmackers.,VILLEPREUX,78450,1.90 €,1.20 €,1.99 €,1.75 €,4881900,200400
78,46 RUE DES PONTS,Croissy-sur-Seine,78290,1.96 €,1.18 €,,1.79 €,4887500,214000
78,centre commerciale Brigitte,PLAISIR,78370,1.82 €,,1.90 €,1.66 €,4882700,194800
78,Rue du Docteur Rémond,Saint-Arnoult-en-Yvelines,78730,1.83 €,,1.91 €,1.68 €,4857456,193878
78,AIRE DU VAL DE GRACE,VELIZY-VILLACOUBLAY,78140,2.33 €,,2.45 €,2.23 €,4877110.4975942,222755.12428149
78,222/224 ROUTE NATIONALE 10,Coignières,78310,,,,1.68 €,4874373.9662791,191529.68184968
78,71 RUE DES CHANTIERS,VERSAILLES,78000,1.85 €,,1.92 €,1.70 €,4879300,214300
78,52 bld st antoine,LE CHESNAY,78150,1.96 €,,,1.78 €,4881865,211953
78,120  ROUTE DE VERSAILLES,Marly-le-Roi,78160,1.94 €,1.18 €,1.99 €,1.79 €,4887200,210500
78,4 AVENUE SIMON VOUET,Le Port-Marly,78560,1.85 €,,1.91 €,1.70 €,4887800,211500
78,ANGLE RN 307 ET 317,ROCQUENCOURT,78150,2.01 €,,2.11 €,1.86 €,4883700,210500
78,rd28,TESSANCOURT-SUR-AUBETTE,78250,1.87 €,,1.95 €,1.71 €,4901261.1172956,190925.04310608
78,60 Rue du Vexin,HARDRICOURT,78250,1.91 €,,2.00 €,1.74 €,4901009,189914
78,CHEMIN DEPARTEMENTAL 43,ECQUEVILLY,78920,2.05 €,1.21 €,2.17 €,1.88 €,4897100,191900
78,108 Boulevard Émile Zola,HOUILLES,78800,1.84 €,1.01 €,1.92 €,1.69 €,4892400,220500
78,24 Avenue de la Jonchère,LA CELLE-SAINT-CLOUD,78170,2.04 €,,2.16 €,1.88 €,4885700,214500
78,AVENUE DE LANGRES,MAUREPAS,78310,1.96 €,,1.99 €,1.80 €,4876206,194570
78,Route de Gambais,Maulette,78550,1.81 €,1.05 €,1.90 €,1.66 €,4879100,162800
78,6 AVENUE DE LA GARE,MéZIèRES-SUR-SEINE,78970,1.85 €,,1.93 €,1.67 €,4896039,180785
78,1 Rue de Boinville,Ablis,78660,,,2.00 €,1.74 €,4851505.4663739,183814.48602102
78,RN 13,CHAMBOURCY,78240,1.85 €,,1.93 €,1.70 €,4891000,203300
78,2 Rue Charles de Gaulle,FRENEUSE,78840,1.87 €,1.05 €,1.93 €,1.72 €,4903900,159200
78,AVENUE ROBERT SHUMANN,SARTROUVILLE,78500,1.85 €,0.99 €,1.91 €,1.68 €,4894800,219800
78,RUE DE LA POINTE DE L'ANGE- RD,Les Clayes-sous-Bois,78340,1.94 €,1.09 €,1.99 €,1.80 €,4882900,199400
78,116 Avenue Pasteur,Orgeval,78630,1.91 €,,1.98 €,1.76 €,4892500,197600
78,27 Route Départementale 307,Crespières,78121,1.97 €,,1.99 €,1.85 €,4888655.1876734,191615.88548829
78,4 Route de VERSAILLES,Thoiry,78770,1.85 €,,1.92 €,1.70 €,4886575.764,179757.381
78,ROUTE DE 40 SOUS - RN113,ORGEVAL,78630,1.85 €,,1.93 €,1.69 €,4892509.0170132,199306.66183828
78,22 AVENUE GERARD ANNEL - D912,MAULETTE,78550,1.84 €,,,1.69 €,4879300,162000
78,lieudit le village,Les Essarts-le-Roi,78690,1.83 €,,,1.69 €,4871400,192600
78,CD 36,VOISINS LE BRETONNEUX,78960,2.02 €,,2.14 €,1.85 €,4876234.2564782,204231.2091291
78,Aire de Rosny Nord - Autoroute A13 - Sens Paris,ROSNY SUR SEINE,78710,1.97 €,,,1.80 €,4899300,163400
78,55  Route d'Andresy,Carrières-sous-Poissy,78955,1.80 €,,1.89 €,1.66 €,4895600,204200
78,CD55 ROUTE DE POISSY CHANTELOUP,Andrésy,78570,1.92 €,1.23 €,1.99 €,1.80 €,4897600,204300
78,41 BIS RUE PAUL VAILLANT COUTURI,Bois-d'Arcy,78390,1.81 €,,,1.65 €,4880133,202637
78,3 Rue André Lebourblanc,NOISY-LE-ROI,78590,1.85 €,1.18 €,1.92 €,1.70 €,4884200,206800
78,ROND-POINT DE L'HOTEL DE VILLE,ELANCOURT,78990,1.85 €,1.11 €,1.91 €,1.68 €,4876800,195200
78,ROUTE DE GARGENVILLE,EPONE,78680,1.86 €,1.10 €,1.93 €,1.69 €,4896100,181200
78,15 AV DU GENERAL PERSHING,VERSAILLES,78000,1.96 €,1.18 €,1.99 €,1.81 €,4881774,215029
78,CD 110 - BP 1525,Buchelay,78200,1.85 €,1.05 €,1.92 €,1.68 €,4898100,168900
78,130 Avenue du Maréchal Foch,SAINT-GERMAIN-EN-LAYE,78100,1.94 €,,1.99 €,1.79 €,4890300,208400
78,1 RUE AUGUSTE MOUTIE,RAMBOUILLET,78120,,,,1.80 €,4864400,184000
78,RN 10 LIEU DIT L'ABBE,SONCHAMP,78120,1.88 €,1.14 €,1.96 €,1.70 €,4856800,183300
78,90/94 RUE DE VERSAILLES,LE CHESNAY,78150,1.94 €,1.18 €,1.99 €,1.81 €,4882327,212772
78,Lieu-dit La Porte d'Épernon,Maulette,78550,,,1.85 €,1.62 €,4878637,161421
78,101 AV.DE POISSY - RN.306,Le Mesnil-le-Roi,78600,1.86 €,1.14 €,,1.71 €,4894300,212900
78,18 ROUTE DE MAULE- D 307,ROCQUENCOURT,78150,1.86 €,1.18 €,1.92 €,1.71 €,4883600,209800
78,AUTOROUTE A13 - AIRE DE MORAINVILLIERS NORD,MORAINVILLIERS,78630,1.98 €,1.26 €,1.99 €,1.84 €,4894063.6390951,195461.25318413
78,7 BD GEORGES CLEMENCEAU,Verneuil-sur-Seine,78480,1.96 €,1.15 €,1.99 €,1.81 €,4897800,197800
78,RN 10 HAMEAU DE L'ABBE,Prunay-en-Yvelines,78660,1.88 €,,1.96 €,1.70 €,4857069,183180
78,3 Rue de Versailles,LE MESNIL-SAINT-DENIS,78320,,,,1.80 €,4874500,196300
78,RN 10,TRAPPES,78190,1.85 €,,1.92 €,1.69 €,4878205.422,202329.658
78,10 place de la mairie,SEPTEUIL,78790,,,2.00 €,1.74 €,4889216.4616577,167835.90679535
78,4 BLD HENRI BARBUSSE,Saint-Cyr-l'École,78210,,,,1.66 €,4879400,207000
78,av arbre quenée,Méré,78490,1.89 €,1.27 €,1.94 €,1.72 €,4880155.3211788,182081.43438025
78,Avenue guyemer,BUC,78530,1.85 €,1.17 €,1.93 €,1.70 €,4876500,212700
78,122 RUE DU PRESIDENT ROOSEVELT,Saint-Germain-en-Laye,78100,1.97 €,,1.99 €,1.79 €,4889957,207564
78,Rue des Rosiers,VERNEUIL-SUR-SEINE,78480,1.87 €,,1.95 €,1.71 €,4898600,196800
78,9 TER QUAI CONTI RN 13,LOUVECIENNES,78430,1.96 €,,1.99 €,1.80 €,4887500,211900
78,37- RN 10,LES ESSARTS LE ROI,78690,1.84 €,1.13 €,,1.69 €,4871757.0147636,188289.14484382
78,10 bis  Rue des États-Généraux,VERSAILLES,78000,1.96 €,1.18 €,1.99 €,1.80 €,4880000,213300
78,40 Avenue Gabriel Péri,MONTESSON,78360,1.96 €,,1.99 €,1.78 €,4890666,211625
78,16  Route de Mante,Mareil sur Mauldre,78124,1.87 €,1.05 €,1.93 €,1.69 €,4889323.73,187387.57
78, Rue de Triel,ANDRéSY,78570,1.88 €,,1.97 €,1.73 €,4897587,204812
78,12 AV JEAN MOULIN,Bougival,78380,2.03 €,,2.13 €,1.87 €,4885700,213900
78,50 Rue du Pont Colbert,Versailles,78000,1.85 €,1.17 €,1.93 €,1.69 €,4878800,215000
78,Avenue Clément Ader,Versailles,78000,1.87 €,,1.99 €,1.72 €,4879100,211400
78,101 Boulevard Carnot,Le Vésinet,78110,1.85 €,,1.94 €,1.70 €,4889600,212600
78,29 AV. PAUL RAOULT,LES MUREAUX,78130,1.86 €,,1.94 €,1.69 €,4899240,191384
78,Route de Trappes LA BOISSIERE RN 10,Trappes,78190,2.04 €,,,1.87 €,4877000,198400
78,69  BOULEVARD VAUBAN,MONTIGNY LE BRETONNEUX,78180,1.84 €,1.11 €,1.91 €,1.66 €,4878100,204000
78,11 avenue des Près,Montigny le Bretonneux,78180,1.84 €,,1.92 €,1.66 €,4877700,201800
78,56 Avenue du Président John Fitzgerald Kennedy,Le Pecq,78230,1.85 €,,1.92 €,1.70 €,4887908.1594009,209690.36115051
78,46 Avenue du Président John F. Kennedy,Le Pecq,78230,1.85 €,1.20 €,1.93 €,1.69 €,4888100,209700
78,48 BD ROGER SALENGRO,Mantes-la-Ville,78711,1.94 €,1.08 €,1.99 €,1.80 €,4898300,169800
78,1 Rue du Haut de la Girouette,LE MESNIL-LE-ROI,78600,,,,,4894284,212914
