Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
38,Avenue Frédéric Mistral,Chasse-sur-Rhône,38670,1.85 €,,2.04 €,1.73 €,4557400,481100
38,8 rue Carnot,MOIRANS,38430,1.88 €,,1.94 €,1.75 €,4532500,556600
38,14 Avenue Esclangon,Gières,38610,1.93 €,,1.99 €,1.76 €,4518100,578600
38,123 AVENUE DE LA GARE,VINAY,38470,1.83 €,,1.97 €,1.69 €,4520800,541200
38,25 Rue des Sayes,L'ISLE-D'ABEAU,38080,1.88 €,1.01 €,1.98 €,1.70 €,4561432,522510
38,7 RUE DE L'INDUSTRIE,VOIRON,38500,1.86 €,,1.97 €,1.74 €,4535912.9015812,559489.09747499
38,1387 route Beaurepaire,SAINT-BARTHELEMY,38270,1.87 €,,1.99 €,1.74 €,4534500,507400
38,1 BD MARECHAL FOCH,GRENOBLE,38100,1.96 €,1.18 €,1.99 €,1.78 €,4518300,572500
38,230 Route de Chartreuse,Vézeronce-Curtin,38510,1.84 €,1.20 €,2.00 €,1.72 €,4566700,547400
38,400 av de juin 1940,VOREPPE,38340,1.83 €,,,1.68 €,4530000,562800
38,305 Rue du Grand-Champ,APPRIEU,38140,1.80 €,1.05 €,1.87 €,1.67 €,4539900,546800
38,AVENUE MAURICE THOREZ,VIZILLE,38220,1.92 €,1.18 €,1.99 €,1.73 €,4508300,576600
38,117 Rue de Stalingrad,Grenoble,38100,1.97 €,,2.09 €,1.82 €,4517108,572398
38,Route des Avenieres,Veyrins-Thuellin,38630,1.87 €,,,1.70 €,4562600,554000
38,76 AVENUE GABRIEL PERI,Saint-Martin-d'Hères,38400,1.92 €,,2.03 €,1.74 €,4518600,576000
38,ZA de la Gère,Vienne,38200,,,1.87 €,1.68 €,4551900,491900
38,497 Route de Châtenay,Viriville,38980,,,1.99 €,1.90 €,4532100,520700
38,Avenue Henri Barbusse,BOURGOIN-JALLIEU,38300,1.82 €,0.95 €,1.90 €,1.65 €,4559400,526900
38,88 Route de Montouvrard,Allevard,38580,1.94 €,,2.00 €,1.79 €,4538700,606900
38,1 Grand rue,Monestier-de-Clermont,38650,1.94 €,1.30 €,2.00 €,1.77 €,4492600,563800
38,Rue du Champ Sappey,Crêts-en-Belledonne,38830,1.90 €,1.17 €,,1.73 €,4537400,605400
38,4 chemin de l etang girard RD 538,Revel-Tourdan,38270,1.83 €,1.10 €,1.95 €,1.70 €,4537300,502700
38,Route départementale 523 Bois de Chalimbeaud,Froges,38190,,,2.00 €,1.70 €,4526645,591531
38,174 ROUTE DES ECHARRIERES,SAINT-JEAN-DE-BOURNAY,38440,1.89 €,1.14 €,,1.75 €,4549600,514300
38,AUTOROUTE A48 - AIRE DE VOREPPE,VOREPPE,38340,1.99 €,1.24 €,1.99 €,1.87 €,4527800,562400
38,69 BIS RUE DE LA REPUBLIQUE,LES ABRETS-EN-DAUPHINE,38490,1.86 €,1.09 €,,1.70 €,4553700,557700
38,LIEU DIT LE ROMPAY RD523,Le Cheylas,38570,,,2.06 €,1.71 €,4538600,599800
38,RN7 LES PERRIERS,Salaise-sur-Sanne,38150,1.82 €,,1.90 €,1.66 €,4534886,480403.7
38,Zi la Thuery,Saint-Geoire-en-Valdaine,38620,,,,1.78 €,4545900,564100
38,151 GRANDE RUE,Montalieu-Vercieu,38390,,,1.90 €,1.71 €,4580917.4191177,540293.28171756
38,129 avenue Simone Veil - avenue du 11 novembre,Voreppe,38340,1.83 €,1.13 €,,1.68 €,4528900,563900
38,autoroute A7,Roussillon,38150,2.06 €,,2.18 €,1.90 €,4537300,481200
38,2935 chemin de la voie ferrée,La Côte-Saint-André,38260,1.93 €,,1.99 €,1.77 €,4535200,525400
38,AVENUE DE LA GARE,PONTCHARRA,38530,1.86 €,,1.96 €,1.68 €,4543535.6491454,600592.25038886
38,Rue du 19 mars 1962,SASSENAGE,38360,1.85 €,1.13 €,1.93 €,1.72 €,4521800,566300
38,126 chemin de Rosiere (anciennement La Plaine),RUY-MONTCEAU,38300,,,1.86 €,1.67 €,4558900,529700
38,AVENUE 22 AOUT 1945,La Mure,38350,,,1.99 €,1.80 €,4491345,578434
38,RN 91,Vizille,38220,,,1.89 €,1.68 €,4507800,577300
38,170 Avenue d'Auenwald,Beaurepaire,38270,,,1.95 €,1.70 €,4534100,504800
38,LE GRAND COMBEAU,COLOMBE,38690,1.80 €,,1.88 €,1.68 €,4539665.338,546724.973
38,Boulevard Edgar Kofler,VOIRON,38500,1.87 €,,1.97 €,1.74 €,4536000,560000
38,2 RUE DU COLONEL ARNAUD BELTRAME,Vienne,38200,,,1.99 €,1.75 €,4550248.9078125,485051.26269
38,190 CHEMIN DE CHAMP BERNARD,AUTRANS,38880,,,,1.95 €,4517000,553700
38,Z.A DES BLANCHISSERIES,VOIRON,38500,,,1.93 €,1.75 €,4538500,557800
38,Z.I. de La Mure,Susville,38350,1.89 €,1.09 €,,1.75 €,4492457.1125711,578254.89754642
38,RN 87,MEYLAN,38240,1.84 €,1.17 €,1.96 €,1.69 €,4519800,578100
38,2375 ROUTE DE GRENOBLE,Vinay,38470,1.96 €,,1.99 €,1.74 €,4522000,543500
38,AUTOROUTE A48,VOREPPE,38340,2.07 €,,2.19 €,1.97 €,4527700,562300
38,AUTOROUTE A48 GARE DE PÉAGE DE RIVES,LE GRAND-LEMPS,38690,,,2.19 €,,4538500,547300
38,130 RN 75,Charancieu,38490,1.86 €,,1.96 €,1.70 €,4553021,558917
38,ZI DE L'ISLON,CHASSE SUR RHONE,38670,,,,1.87 €,4558231.7,479200.2
38,Rue du Pré Ruffier,Saint-Martin-d'Hères,38400,1.93 €,,2.05 €,1.76 €,4516800,575500
38,Le rivet,BOURGOIN,38300,,,1.94 €,1.70 €,4559000,524200
38,ZI LES CONDAMINES,Bresson,38320,1.82 €,,1.90 €,1.73 €,4514251,573473
38,1 avenue Aristide Berges,Domene,38420,,,1.91 €,1.69 €,4520700,582800
38,Avenue de Savoie,SAINT-CLAIR-DE-LA-TOUR,38110,1.92 €,,2.00 €,1.75 €,4557300,547200
38,Chemin du Monteuil,Saint-Jean-de-Moirans,38430,,,2.00 €,1.84 €,4534800,559700
38,36 avenue Aristide Briand,LA CôTE-SAINT-ANDRé,38260,1.83 €,,1.90 €,1.70 €,4539300,524700
38,2 AVENUE DE ROMANS,Saint-Marcellin,38160,,,1.99 €,1.75 €,4514900,531300
38,7 Route de Lyon,Saint-Égrève,38120,1.84 €,1.13 €,1.95 €,1.68 €,4524100,567200
38,Chemin des Évêquaux,Biviers,38330,1.87 €,1.17 €,1.95 €,1.70 €,4524000,581400
38,1070 Avenue des Alpes,MARCILLOLES,38260,,,,1.90 €,4534100,519700
38,315 rue Ambroise Croizat,Vizille,38220,1.81 €,,1.89 €,1.68 €,4508300,576100
38,Zone des Geymonds,VILLARD-DE-LANS,38250,1.83 €,,1.91 €,1.70 €,4508800,555800
38,Rue des Muguets,SAINT-QUENTIN-FALLAVIER,38070,,,1.97 €,1.71 €,4563800,510800
38,Route de Valence,VEUREY-VOROIZE,38113,,,2.09 €,1.84 €,4526267,562430
38,211 RUE VINCENT MARTIN,Moirans,38430,1.84 €,1.05 €,1.93 €,1.67 €,4532400,558200
38,RN 90,BARRAUX,38530,1.86 €,1.05 €,2.06 €,1.71 €,4542851.4643902,599551.65214539
38,3 AV DU MARECHAL RANDON,Grenoble,38000,2.00 €,,2.12 €,1.88 €,4520000,574000
38,Route de St Laurent du Pont,Entre-deux-Guiers,38380,1.84 €,,1.90 €,1.70 €,4542300,577300
38,2 ROUTE DE LYON,Bourgoin-Jallieu,38300,1.89 €,1.13 €,1.99 €,1.70 €,4558600,526300
38,112 Rue de la Liberté,Seyssins,38180,1.82 €,1.05 €,1.90 €,1.73 €,4516000,569500
38,RN 91,Le Bourg-d'Oisans,38520,1.96 €,,1.99 €,1.76 €,4506700,602200
38,route de Lyon,CREMIEU,38460,1.90 €,,2.00 €,1.73 €,4572500,524800
38,531 AVENUE DU GENERAL DE GAULLE,Villard-de-Lans,38250,,,1.96 €,1.77 €,4507462.9195706,555322.7260991
38,415 Route du Concordat,Saint-Just-Chaleyssin,38540,,,1.92 €,1.67 €,4558500,500400
38,96 COURS ST ANDRE,Pont-de-claix,38800,1.85 €,1.17 €,1.94 €,1.68 €,4513800,570200
38,601 ROUTE NATIONALE 7,Salaise-sur-Sanne,38150,1.81 €,1.12 €,,1.66 €,4532800,480700
38,1 Boulevard des Alpes,MEYLAN,38240,1.86 €,1.17 €,1.98 €,1.69 €,4520300,576200
38,ZAC DU CHAMP ST ANGE,Varces-Allières-et-Risset,38760,1.89 €,,1.99 €,1.70 €,4509800,568300
38,80 CHEMIN DE MAUPAS,Villette-de-Vienne,38200,,,1.88 €,1.69 €,4558442.9922883,491445.7214061
38,2 chemin de grange neuve,diemoz,38790,1.91 €,,1.97 €,1.68 €,4559700,509500
38,RN75 84 RUE GAMBETTA,LES ABRETS EN DAUPHINE,38490,1.95 €,,2.01 €,1.79 €,4553300,558700
38,3390 Route de Belley,Aoste,38490,1.90 €,,1.99 €,1.77 €,4561800,561100
38,ROCADE SUD,EYBENS,38320,1.95 €,1.18 €,1.99 €,1.79 €,4515183.5,573998.4
38,RN 7,Chanas,38150,1.83 €,1.26 €,,1.70 €,4532128,480769
38,Rue Salpêtrière,LA CôTE-SAINT-ANDRé,38260,1.89 €,,1.97 €,1.75 €,4539207,525808
38,16 BOULEVARD DES ALPES,VIENNE,38200,,1.13 €,,1.69 €,4552700,490300
38,1159 AVENUE DE JUIN 1940,VOREPPE,38340,1.84 €,1.13 €,1.95 €,1.68 €,4530600,562400
38,102 Route de Grenoble,LE VERSOUD,38420,1.92 €,,1.99 €,1.77 €,4521200,585700
38,ROUTE NATIONALE 90,Le Touvet,38660,1.92 €,1.17 €,1.99 €,1.72 €,4536200,595500
38,83 route de bourbre,Satolas-et-Bonce,38290,,,2.00 €,1.75 €,4566800,514300
38,Rue des Aubépines,PONT-DE-CHéRUY,38230,,,1.99 €,1.77 €,4575200,517500
38,25 Rue Pontcottier,Bourgoin-Jallieu,38300,1.90 €,1.19 €,,1.76 €,4558500,528500
38,23 Rue Pasteur,La Tour-du-Pin,38110,1.92 €,1.12 €,1.99 €,1.77 €,4556000,545300
38,166 ROUTE D'ARGENT,Morestel,38510,,,2.17 €,1.79 €,4567279.56,547128.23
38,420 route de Belley,Aoste,38490,1.82 €,,1.94 €,1.68 €,4559200,560900
38,Chemin des Lones,Vienne,38200,1.81 €,1.13 €,1.99 €,1.69 €,4554200,485200
38,45 RUE EMILE ROMANET,VILLEFONTAINE,38090,1.87 €,,2.00 €,1.73 €,4561600,514400
38,RN 75 CRUE DE MOIRANS,VOREPPE,38340,1.84 €,1.13 €,1.95 €,1.68 €,4530500,562300
38,centre cial St Bonnet,VILLEFONTAINE,38090,,,,,4561033.85374,515713.037326
38,ROUTE DE BOURGOIN,SAINT-JEAN-DE-SOUDAIN,38110,1.81 €,1.05 €,1.87 €,1.69 €,4556800,542500
38,5 Avenue Jean Perrot,Grenoble,38100,1.93 €,,2.00 €,1.79 €,4518300,573400
38,Avenue de Verdun,LA TRONCHE,38700,1.86 €,1.17 €,1.96 €,1.69 €,4519500,575000
38,AUTOROUTE A43 - AIRE L'ISLE D'ABEAU NORD,L'Isle-d'Abeau,38080,1.99 €,1.24 €,1.99 €,1.87 €,4561300,521300
38,84 rue Gambetta,Les Abrets en Dauphiné,38490,,,,,4553253.0454456,558691.96293609
38,VOIE N° 24 VILLENEUVE ECHIROLLES,ÉCHIROLLES,38130,1.96 €,1.21 €,2.00 €,1.79 €,4515900,572400
38,ZI LES GAMEUX,Chatte,38160,1.79 €,,1.91 €,1.64 €,4514400,530500
38,LE PRE DES ROCHES,Le Bourg-d'Oisans,38520,1.89 €,,1.99 €,1.77 €,4505500,603100
38,32 AVENUE RHIN ET DANUBE,GRENOBLE,38100,1.93 €,,2.00 €,1.79 €,4517900,570500
38,AUTOROUTE A 41,Saint-Nazaire-les-Eymes,38330,2.04 €,,2.15 €,1.93 €,4524700,586800
