Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
67,ROUTE DE BOUXWILLER,Ingwiller,67340,1.98 €,,1.99 €,1.93 €,4886600,747400
67,24 Rue du Donon,La Broque,67130,1.87 €,,1.95 €,1.83 €,4847898,721340
67,89 Rue de l'Eglise,SCHIRMECK,67130,,,,,4847638.91483,721687.28648
67,Aire de Brumath Ouest - Autoroute A4,Brumath,67170,1.99 €,1.23 €,2.06 €,1.91 €,4872417.86,769109.41
67,Route de Rhinau,Boofzheim,67860,1.87 €,,1.94 €,1.83 €,4832900,769100
67,8 RUE DU MARECHAL JUIN,OBERNAI,67210,1.99 €,1.10 €,1.99 €,1.93 €,4845959,749509
67,67 Route de Brumath,SOUFFELWEYERSHEIM,67460,1.93 €,,,1.85 €,4862900,772900
67,284 ROUTE DE SCHIRMECK,STRASBOURG,67200,1.88 €,,,1.82 €,4856800,770900
67,RTE EXPRESS VALLEE LA BRUCHE,GRESSWILLER,67190,1.90 €,,1.98 €,1.82 €,4853400,740200
67,5 Allée de l'économie,Wiwersheim,67370,1.88 €,1.06 €,,1.83 €,4864346.9159516,759854.68752829
67,1  PARC ACTIVITE UFRIED nord,ROESCHWOOG,67480,1.90 €,,,1.85 €,4882300,803100
67,5 place Charls de Gaulles,SOULTZ-SOUS-FORêTS,67250,1.87 €,,1.96 €,1.81 €,4893585,788082
67,RN 63,Mundolsheim,67450,1.95 €,,2.00 €,1.87 €,4865500,772400
67,4C rue du Maréchal Foch,Sarre-Union,67260,,,1.89 €,1.79 €,4894000,708500
67,ROUTE DE STRASBOURG,HOCHFELDEN,67270,1.88 €,,,1.81 €,4875500,759100
67,9 RUE DU WITTHOLZ,INGWILLER,67340,1.87 €,1.05 €,1.96 €,1.81 €,4886800,747000
67,14 Rue du Général Leclerc,Obernai,67210,1.87 €,,1.94 €,1.81 €,4846507.825448,749092.54907966
67,55 rue de Keskastel,Herbitzheim,67260,,,1.99 €,1.87 €,4900900,707700
67,15 Rue des Cuirassiers,REICHSHOFFEN,67110,1.91 €,,1.99 €,1.83 €,4893342,766915
67,ROUTE DE LYON - RD-1083,HUTTENHEIM,67230,1.90 €,,1.98 €,1.83 €,4836200,757300
67,1 rue du collège,Drusenheim,67410,1.96 €,,2.04 €,1.89 €,4876000,795400
67,ALLEE DE LA LOHMULE,Sélestat,67600,,,1.98 €,1.83 €,4826400,744100
67,A4 - Aire de Saverne - Monswiller,Eckartswiller,67700,1.99 €,1.22 €,1.99 €,1.99 €,4875995.76,736226.799
67,14 Avenue de l'Europe,MARCKOLSHEIM,67390,,,1.98 €,1.85 €,4816500,755600
67,Rue de Griesmatt,Marlenheim,67520,1.88 €,,1.96 €,1.83 €,4861600,750300
