Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
40,9 AVENUE DE CRAMAT,SOUSTONS,40140,1.79 €,1.10 €,,1.67 €,4374653.865,-132117.12497344
40,8 D933N,LOSSE,40240,1.80 €,1.07 €,1.92 €,1.63 €,4406400,-5700
40,A63 Aire de l'Ocean Ouest,Lesperon,40260,2.02 €,,2.12 €,1.92 €,4393687.501,-109255.98
40,71 Route de Pontenx,Parentis-en-Born,40160,1.83 €,,,1.61 €,4434746.9558383,-107650.71887945
40,200 boulevard oscar niemeyer,Saint-Pierre-du-Mont,40280,1.79 €,1.05 €,,1.59 €,4388298.1,-51997.589
40,642  avenue Robert Labeyrie,Pontonx-sur-l'Adour,40465,1.83 €,1.05 €,1.89 €,1.65 €,4378529,-93105
40,1234 Avenue du Vignau,Mont-de-Marsan,40000,1.79 €,1.05 €,,1.59 €,4387771,-46152
40,RN.124,Saint-Vincent-de-Paul,40990,1.88 €,1.05 €,1.99 €,1.72 €,4374100,-101800
40,606 Avenue Bremontier,PARENTIS-EN-BORN,40160,1.83 €,,,1.61 €,4434909,-106754
40,Centre Commercial Intermarché,HAGETMAU,40700,1.84 €,1.09 €,1.94 €,1.67 €,4363700,-61400
40,CHEMIN DU TUCAT,BEGAAR,40400,1.83 €,,1.89 €,1.65 €,4382296.86,-84894.289
40,384 avenue des Martyrs de la Résistance,MONT-DE-MARSAN,40000,1.82 €,,1.94 €,1.66 €,4388700,-51300
40,A64 - Aire d'Hastingues,HASTINGUES,40300,1.99 €,,2.09 €,1.89 €,4352943.573,-115155.841
40,Avenue de Bordeaux,Aire-sur-l'Adour,40800,1.84 €,,,1.63 €,4370739.37,-25655.32
40,Boulevard des Cigales,CAPBRETON,40130,1.85 €,1.10 €,1.93 €,1.69 €,4364500,-142600
40,Route de Tosse,SOUSTONS,40140,1.77 €,1.13 €,1.85 €,1.62 €,4374500,-133400
40,Route des Lacs,LIT-ET-MIXE,40170,1.78 €,,1.86 €,1.62 €,4402500,-125900
40,617 route de Dax  RD 810,Bénesse-Maremne,40230,1.84 €,1.17 €,1.89 €,1.69 €,4363709.6148684,-135325.57977807
