Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
71,Route de Dommartin,CUISEAUX,71480,1.80 €,,1.90 €,1.70 €,4649200,538600
71,LIEU DIT CHASSAGNE,Saint-Martin-belle-Roche,71118,1.76 €,,1.82 €,1.65 €,4638200,485100
71,31 RUE DU 8 MAI 1945,Gueugnon,71130,,,,1.78 €,4659700,405200
71,RN 79,Sainte-Cécile,71250,1.89 €,,1.99 €,1.78 €,4638622.56868,461930.855867
71, Rue de la Chapelle,CHARNAY-LèS-MâCON,71850,1.80 €,,,1.67 €,4630944,481183
71,Rue du Pranet,Ouroux-sur-Saône,71370,,,1.86 €,1.67 €,4670461,496891
71,Le Champêtre,BAUGY,71110,,,1.98 €,1.75 €,4628900,404100
71,ZI de la Saule,SAINT-VALLIER,71230,1.71 €,,1.79 €,1.61 €,4664800,434000
71,15  AVENUE DE LA REPUBLIQUE,AUTUN,71400,1.79 €,1.10 €,1.86 €,1.66 €,4695600,429500
71,128 Rue François Mitterrand,SANVIGNES-LES-MINES,71410,1.90 €,1.18 €,2.00 €,1.75 €,4666500,428700
71,5 rue du curtil canot,Saint-Marcel,71380,,,1.89 €,1.69 €,4677754.04,489662.89
71,69 RUE SAINT NICOLAS,COUCHES,71490,,,1.96 €,1.74 €,4686648.0938288,457989.62660715
71,22 avenue du Clos Mouron,TOURNUS,71700,1.82 €,,1.89 €,1.64 €,4657300,490400
71,5 Rue de la Coudraie,Montceau-les-Mines,71300,,,,,4669100,435500
71,47 Avenue Claude et Émile Puzenat,Bourbon-Lancy,71140,1.91 €,,,1.74 €,4662400,375700
71,GRANDE RUE,Germagny,71460,,,,1.89 €,4667112.3523255,460245.0551902
71,ROUTE DE LA MADELEINE,SAINT-MARTIN-EN-BRESSE,71620,,,1.98 €,1.74 €,4681400,506300
71,Rue Frédéric Mistral,Mâcon,71000,1.80 €,,1.89 €,1.67 €,4629200,481100
71,98 ROUTE DE CHALON,PIERRE-DE-BRESSE,71270,1.76 €,,1.82 €,1.65 €,4688300,524800
71,Allée de la Balme,SAINT-GERMAIN-DU-BOIS,71330,1.80 €,,1.89 €,1.68 €,4675500,524500
71,22 Avenue Monnot,Chalon-sur-Saône,71100,1.90 €,,2.00 €,1.75 €,4678900,486100
71,RTE EXPRESSE RN 70,Montceau-les-Mines,71300,1.90 €,,1.99 €,1.77 €,4666890.45258,434162.203884
71,70 rue des lieutenants chauveau,Chalon-sur-Saône,71100,1.80 €,,1.89 €,1.68 €,4677600,483700
71,RN6,LUX,71100,1.90 €,1.10 €,1.99 €,1.72 €,4674800,485000
71,AVENUE GISCARD D ESTAING,Verdun-sur-le-Doubs,71350,,,1.97 €,1.74 €,4689200,502400
71,AUTOROUTE A6 - AIRE DE MACON LA SALLE,Saint-Albain,71260,1.96 €,1.23 €,1.99 €,1.81 €,4641766,486506
71,A 39 AIRE DU POULET DE BRESSE,Dommartin-lès-Cuiseaux,71480,2.03 €,1.32 €,2.13 €,1.89 €,4649615.4992412,531181.21885054
71,Autoroute A6,Saint-Ambreuil,71240,1.95 €,1.24 €,2.08 €,1.80 €,4669194.5189175,484516.81799291
71,3-5 RUE NICEPHORE NIEPCE,AUTUN,71400,1.72 €,0.96 €,1.82 €,1.60 €,4696800,430400
71,AUX TEPPES SOLDATS,PERONNE,71260,1.78 €,1.05 €,1.84 €,1.66 €,4644018.08,481076.04
71,1 Rue des Cordiers,Buxy,71390,,,1.99 €,1.89 €,4671495,469658
71,AV DE CHAMBREUIL,LE BREUIL,71670,1.72 €,,1.81 €,1.61 €,4680500,447400
71,22 route de Luzy,Issy-l'Évêque,71760,,1.17 €,2.01 €,1.80 €,4671100,397200
71,ROUTE DE DIGOIN,GUEUGNON,71130,,,1.90 €,1.72 €,4659100,406500
71,45 avenue de la République,Montchanin,71210,,1.10 €,,1.72 €,4675300,446700
71,144 Avenue de Paris,CHALON-SUR-SAôNE,71100,,,1.88 €,1.69 €,4679804,484741
71,99 Route de Saint-Germain,Saillenard,71580,,,1.90 €,1.73 €,4669067,536630
71,Route de Charlieu,Chauffailles,71170,1.77 €,,1.84 €,1.66 €,4620700,431400
71,Route de Toulon sur Arroux,Gueugnon,71130,1.80 €,,1.86 €,1.68 €,4660400,407100
71,RN 6 LA MAISON BLANCHE,Romanèche-Thorins,71570,,,1.89 €,1.68 €,4618534.6,475238.6
71,LIEU DIT LE ROMPAY,VITRY EN CHAROLLAIS,71600,,,,1.94 €,4646472.5,407799.4
71,20 RUE DU BOIS BERNOUX,Cuisery,71290,1.76 €,1.05 €,1.82 €,1.63 €,4655788.9200483,498340.2548904
71,rue de pologne,LE CREUSOT,71200,1.80 €,,1.89 €,1.69 €,4680327.42153,445437.523129
71,AUTOROUTE A6,Saint-Albain,71260,2.10 €,,2.23 €,1.90 €,4642000,486300
71,AVENUE DU MARECHAL LECLERC,Montceau-les-Mines,71300,1.71 €,0.93 €,,1.61 €,4668098,437140
71,Route de Lons-le-Saunier,PIERRE-DE-BRESSE,71270,,,1.90 €,1.72 €,4687800,527100
71,71 RUE SAINT NICOLAS,Couches,71490,,,,,4686663.3465824,457999.26239252
71,99 RUE DU GUIDON,Louhans,71500,1.90 €,,1.96 €,1.73 €,4663900,521300
71,ZI DE MILLEURE,Le MIROIR,71480,1.89 €,,1.99 €,1.77 €,4654700,532400
71,2A RUE DU BOURG,L'ABERGEMENT SAINTE COLOMBE,71370,1.86 €,1.05 €,1.92 €,1.69 €,4675487.9682923,501273.7123754
71,540 route des CHARMETTES,Varennes-Saint-Sauveur,71480,,,1.96 €,1.73 €,4648200,524300
71,RUE DE LA GARE,SAINT-LéGER-SUR-DHEUNE,71510,,,1.96 €,1.75 €,4684900,463100
71,Avenue du 8 Juin 1944,CHAROLLES,71120,1.79 €,1.05 €,1.85 €,1.66 €,4643800,426300
71,Parc d'activités de Champ Bossu,PARAY-LE-MONIAL,71600,1.72 €,,1.85 €,1.60 €,4646714.2444555,411316.33933708
71,180 Rue Louise Michel,Mâcon,71000,1.69 €,,1.79 €,1.60 €,4633069,482827
71,143 rue du four a chaux,LUGNY,71260,,,,1.85 €,4647200,481600
71,37  rue de la République,Blanzy,71450,,,1.97 €,1.74 €,4670200,438800
71,55 Rue du Château,Sennecé-lès-Mâcon,71000,2.06 €,,2.18 €,1.87 €,4636497.6029845,484266.12371789
71,ZAC CHAMP CHASSY RTE DE DOLE,CHâTENOY-EN-BRESSE,71380,1.79 €,1.05 €,1.84 €,1.65 €,4679200,491200
71,75 ROUTE DE MONTCENIS,LE CREUSOT,71200,1.90 €,,2.00 €,1.75 €,4680000,440600
71,7 Route de Sornay,LOUHANS,71500,1.89 €,,1.99 €,1.77 €,4662600,521400
71,4413 Route du Morvan,Saint-Symphorien-de-Marmagne,71710,,,,1.95 €,4686343.4563298,429672.64991693
71,ZONE ARTISANALE,MARCIGNY,71110,,,1.89 €,1.67 €,4627800,403100
71,92 Rue des Bordes,LOUHANS,71500,1.71 €,0.93 €,1.82 €,1.61 €,4662200,522700
71,PLACE DU MARCHE,Saint-Germain-du-Plain,71370,,,1.97 €,1.73 €,4670500,498100
71,40  quai du commerce,PARAY-LE-MONIAL,71600,1.90 €,,1.99 €,1.78 €,4644600,412000
71,Espace commercial Les deux roches ZA du Pré de Lit,PRISSé,71960,1.80 €,1.13 €,1.90 €,1.67 €,4632800,474200
71,Rue Maurice Lacoque,Cluny,71250,1.90 €,,,1.70 €,4643748.0005102,464976.93961164
71,le mont,Vitry-en-Charollais,71600,1.72 €,0.95 €,1.85 €,1.60 €,4646400,408600
71,RUE RAYMOND ARNAL,Chalon-sur-Saône,71100,1.79 €,1.04 €,1.88 €,1.67 €,4679300,485400
71,AVENUE EDOUARD HERRIOT,MACON,71000,1.80 €,1.12 €,1.90 €,1.66 €,4630000,482900
71,49 Grande Rue,Mercurey,71640,,,1.99 €,1.75 €,4683600,471800
71,AVENUE CHARLES DE GAULLE,CLUNY,71250,1.89 €,,1.95 €,1.69 €,4642800,466200
71,le pré des grandes terres,LA CHAPELLE-DE-GUINCHAY,71570,,,1.91 €,1.72 €,4621000,475700
71,Rue des Forges,LA CLAYETTE,71800,,,,1.69 €,4628900,429900
71,STATION TOTAL RN.73,DAMEREY,71620,,,,1.79 €,4683800,499600
71,710 Route de Cluny,CHARNAY-LèS-MâCON,71850,1.89 €,,1.96 €,1.76 €,4631100,479100
71,AVENUE DE LA RESISTANCE,TOURNUS,71700,1.84 €,,,1.71 €,4656600,490200
71,Rue de la Faïencerie,DIGOIN,71160,1.73 €,,1.81 €,1.61 €,4648800,399300
71,26 Place Roger Salengro,SAINT-VALLIER,71230,,,,1.86 €,4664300,437200
71,2144 avenue de la gare,Romenay,71470,,1.20 €,1.91 €,1.70 €,4650242.4842894,506360.51453162
71,14 Quai du Commerce,Paray-le-Monial,71600,,,,1.72 €,4644800,411600
71,RN 80 ROND POINT J. ROSE,MONTCHANIN,71210,1.81 €,1.09 €,1.90 €,1.69 €,4675547,448622
71,Carrefour de l'Europe,Mâcon,71000,,,,,4629928,482714
71,37 AV NICEPHORE NIEPCE,Chalon-sur-Saône,71100,1.79 €,,1.87 €,1.62 €,4678200,484700
71,Route de Tournus,Cuisery,71290,1.78 €,,,1.65 €,4655800,499300
71,90 route de Chalon,Gergy,71590,1.82 €,1.05 €,1.89 €,1.71 €,4686200,495000
71,AVENUE DU 2 EME DRAGON RD 978,AUTUN,71400,,,,,4695595.17637,431256.303356
71,47 Rue du Guidon,Louhans,71500,,,,,4663738,521381
71,ZA RD 69,Givry,71640,1.80 €,,,1.67 €,4678300,474500
71,Centre commercial CARREFOUR des Bouchardes,CRêCHES-SUR-SAôNE,71680,1.83 €,1.13 €,1.90 €,1.68 €,4625400,478900
71,centre commercial de l arche,Le Creusot,71200,,,1.94 €,1.74 €,4680824.867,442894.694
71,ROUTE NATIONALE 79,MAZILLE,71250,1.90 €,1.16 €,1.99 €,1.79 €,4637720.49457,460698.495534
71,7 Rue Thomas Dumorey,Chalon-sur-Saône,71100,1.80 €,,1.85 €,1.65 €,4677277.9711954,485949.54554339
71,ROUTE DE GUEUGNON,TOULON-SUR-ARROUX,71320,,,1.95 €,1.72 €,4669400,413800
