Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
54,6 rue tuilier,Moncel-lès-Lunéville,54300,1.92 €,1.08 €,2.00 €,1.86 €,4857879.09256,651831.142347
54,11 GRANDE RUE,AVRICOURT,54450,,,,1.95 €,4864400,680600
54,41 RUE DU GAL LECLERC,CUSTINES,54670,1.99 €,1.00 €,1.99 €,1.95 €,4879284.5,614503.3
54,2 Rue Paul Keller,TOUL,54200,2.03 €,,2.10 €,1.95 €,4867300,588600
54,96 Rue de Franchepré,Joeuf,54240,1.95 €,,2.03 €,1.87 €,4922500,601400
54,49 Rue du Colonel Driant,Malzéville,54220,1.93 €,,2.01 €,1.85 €,4870500,619200
54,46 Rue du Capitaine Caillon,Neuves-Maisons,54230,1.93 €,,2.01 €,1.83 €,4861500,610400
54,AUTOROUTE A 31,Dommartin-lès-Toul,54200,2.25 €,,2.37 €,2.18 €,4866400,591200
54,6  Avenue Jacques Leclerc,VÉZELISE,54330,,,1.99 €,1.84 €,4848700,609400
54,91 Rue de Metz,FROUARD,54390,,,2.10 €,1.90 €,4875800,613600
54,ZA de la Louviére,THIAUCOURT,54470,,,2.00 €,1.88 €,4894700,587600
54,1 AV DU GENERAL DE GAULLE,Dieulouard,54380,,,1.98 €,1.82 €,4884351.95,606979.93
54,Avenue Albert de Briey,BRIEY,54150,,,,1.99 €,4925400,593700
54,2 Rue Bernard Palissy,VANDOEUVRE-LèS-NANCY,54500,1.90 €,,1.99 €,1.80 €,4865400,617700
54,48 Rue de Verdun,JARNY,54800,1.95 €,,2.00 €,1.86 €,4916569.54684,586370.855867
54,250 AVENUE DU COLONEL PECHOT,TOUL,54200,1.91 €,1.03 €,2.00 €,1.90 €,4868072.5152168,588934.449977
54,Route de Lachapelle,DENEUVRE,54120,1.90 €,,1.99 €,1.85 €,4844200,673700
54,1.RUE DU PARTERRE,CIREY-SUR-VEZOUZE,54480,,,2.06 €,1.85 €,4857900,694300
54,25 Avenue Pierre Semard,Blainville-sur-l'Eau,54360,,,1.99 €,1.84 €,4855609.81,639785.39
54,Rue Nicolas Pierson,PONT-à-MOUSSON,54700,1.95 €,,2.00 €,1.89 €,4892100,605800
54,AVENUE EUGENE POTTIER,TOMBLAINE,54510,1.92 €,1.05 €,1.99 €,1.85 €,4868500,621900
54,2 AVENUE DE BOURGOGNE,Vandoeuvre-lès-nancy,54500,1.91 €,,1.99 €,1.83 €,4864965,614633
54,cc frunshopping bat 5 route de ville en vermois,Saint-Nicolas-de-Port,54210,1.97 €,,2.04 €,1.87 €,4862000,628200
54,5 BOULEVARD LOBAU,NANCY,54000,1.99 €,1.00 €,1.99 €,1.96 €,4869100,619300
54,RUE PAUL KELLER,TOUL,54200,1.99 €,1.00 €,1.99 €,1.95 €,4867219,588828
54,35 route nationale,VILLERS LA MONTAGNE,54920,,,,1.80 €,4947100,582100
54,6 ter avenue de la division leclerc,Badonviller,54540,1.93 €,1.10 €,2.00 €,1.85 €,4849800,689000
54,153 Avenue du 15ème Génie,Écrouves,54200,1.91 €,1.00 €,2.00 €,1.87 €,4868000,587200
54,678 Avenue du Général Bigeard,TOUL,54200,1.91 €,,2.00 €,1.87 €,4866400,588800
54,RN 333,VITRIMONT,54300,1.97 €,,2.06 €,1.90 €,4859100,642600
54,AUTOROUTE A31 - AIRE L'OBRION,LOISY,54700,1.99 €,1.24 €,1.99 €,1.96 €,4885585.63022,608777.352389
54,Rue Jean Jaurès,Pagny-sur-Moselle,54530,,,2.00 €,1.87 €,4897800,602700
54,1  rue du Beuhot,Blâmont,54450,1.90 €,1.00 €,,1.86 €,4858692,684452
54, Route de Nancy,NOMENY,54610,2.03 €,,2.10 €,1.95 €,4888701,623214
54,AUTOROUTE A33 - AIRE D'ANTHELUPT,VITRIMONT,54300,1.92 €,,1.99 €,1.85 €,4859080.8732744,641838.68421211
54,RD 570,HEILLECOURT,54180,1.92 €,1.00 €,1.98 €,1.82 €,4864100,618300
54,74. avenue du Général de Gaulle,LUNEVILLE,54300,,,1.99 €,1.87 €,4859700,648200
54,R.N.57 LE DERNIER SOU,Vandoeuvre-lès-nancy,54500,1.90 €,1.00 €,1.99 €,1.83 €,4865500,618600
54,127 Boulevard Lobau,Nancy,54000,1.93 €,,2.00 €,1.86 €,4868200,619800
54,Route de Frouard,CHAMPIGNEULLES,54250,1.93 €,,2.01 €,1.84 €,4871500,608800
54,6 Avenue de Boufflers,Nancy,54000,,,2.01 €,1.89 €,4868939.2259323,616175.66153138
54,16 Rue Sainte-Catherine,Baccarat,54120,1.99 €,1.10 €,1.99 €,1.95 €,4845803,674080
54,Rue de la Croix Saint-Nicolas,Gondreville,54840,,,1.99 €,1.85 €,4869100,596900
54,avenue de saulxures,ESSEY-LèS-NANCY,54270,1.92 €,0.99 €,1.99 €,1.85 €,4870300,624600
54,8 route de strasbourg,OGEVILLER,54450,,,,1.97 €,4855000,672500
54,ZA TURLOMONT,POMPEY,54340,1.93 €,1.25 €,2.00 €,1.87 €,4876800,612400
54,110 Avenue Paul Muller,VILLERS-LèS-NANCY,54600,1.91 €,1.00 €,1.98 €,1.82 €,4865700,611200
54,19 RUE NATIONALE,TELLANCOURT,54260,1.89 €,,1.95 €,1.75 €,4950700,563200
54,Avenue de la Meurthe,Maxéville,54320,,,2.02 €,1.86 €,4871000,617500
54,60 Boulevard Georges Pompidou,LUNéVILLE,54300,1.99 €,,1.99 €,1.96 €,4859664,647738
54,104 Avenue Carnot,Saint-Max,54130,1.96 €,,2.02 €,1.86 €,4870200,621400
54,3 route de BRIEY,Lantéfontaine,54150,,,,1.99 €,4924900,592700
54,18-32  rue de Metz,JARNY,54800,1.99 €,1.00 €,1.99 €,1.95 €,4915400,589200
54,CENTRE COMMERCIAL MONTRICHARD,PONT-à-MOUSSON,54700,1.93 €,1.00 €,2.00 €,1.86 €,4890900,604400
54,144 rue du fbg Trois Maisons,NANCY,54000,,,,1.94 €,4870500,617000
