Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
79,c commercial geant casino route de paris,Chauray,79180,1.79 €,,1.90 €,1.85 €,4634200,-37700
79,13 Rue des Joncs,Bressuire,79300,1.78 €,0.70 €,1.86 €,1.82 €,4685000,-49900
79,22 boulevard jacques menard,Thouars,79100,,0.86 €,2.01 €,1.87 €,4697572.6,-19232.7
79,27 Boulevard de l'Europe,BRESSUIRE,79300,1.83 €,,,1.88 €,4683500,-48200
79,358 Route d'Aiffres,NIORT,79000,1.74 €,0.80 €,1.88 €,1.77 €,4630400,-43800
79,20 AVENUE DE PARIS,Moncoutant,79320,1.81 €,,1.86 €,1.82 €,4673075,-57933
79,BD PORT GENTIL,THOUARS,79100,1.83 €,,1.83 €,1.85 €,4697762,-19815
79,A10 Aire de Poitou Charentes,Aiffres,79230,2.01 €,,2.13 €,2.00 €,4627800,-44600
79,ECHANGEUR NORD,Mazières-en-Gâtine,79310,1.89 €,,2.00 €,1.87 €,4654600,-31400
79,20 Boulevard Georges Clemenceau,PARTHENAY,79200,1.90 €,,2.00 €,1.98 €,4664100,-26200
