Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
19,ROUTE DE TULLE,Meymac,19250,1.89 €,,2.00 €,1.94 €,4554589,213640
19,86 Avenue Président John Kennedy,Brive-la-Gaillarde,19100,,,1.80 €,1.78 €,4516671,154590
19,12 AV ALSACE LORRAINE,TULLE,19000,1.93 €,,2.04 €,1.98 €,4526170,175672
19, Avenue de Coulaud,LAGUENNE,19150,,,,,4524705,177212
19,RD15 LE BOURG,LE PESCHER,19190,,,2.06 €,1.99 €,4507120.2,173768.1
19,12 Rue du Commerce,Eygurande,19340,,,,,4566357,245215
19,CHAULAUDRE,Égletons,19300,1.93 €,0.87 €,2.04 €,1.98 €,4539800,203600
19,108 AVENUE PIERRE SEMARD,Brive-la-Gaillarde,19100,1.81 €,0.88 €,1.91 €,1.87 €,4515600,151800
19,Boulevard Brune,BRIVE-LA-GAILLARDE,19100,1.86 €,,1.98 €,1.92 €,4515300,153600
19,RUE PASTEUR,Malemort-sur-Corrèze,19360,1.93 €,,2.01 €,1.86 €,4516800,156100
19,Les Alleux,FAVARS,19330,2.21 €,,2.18 €,2.10 €,4526712,167930
19,90 AV RIBOT,Brive-la-Gaillarde,19100,1.84 €,0.88 €,1.92 €,1.87 €,4516474,151110
19,14 rue louis taurisson,BRIVE-LA-GAILLARDE,19100,,,1.93 €,1.88 €,4514500,148300
19,25  avenue des XAINTRIES,ARGENTAT,19400,1.83 €,0.93 €,1.94 €,1.97 €,4509059,194051
19,56 Avenue du Général Leclerc,USSEL,19200,,1.00 €,,2.12 €,4555700,230200
19,STATION TOTAL CONTACT EYGURANDE - RN 89,EYGURANDE,19340,,,2.19 €,2.20 €,4564600,244500
19,Les Combettes,Ussac,19270,1.92 €,,2.03 €,2.00 €,4519500,154200
19,AUTOROUTE A 89  AIRE DE LA CORREZE,VITRAC-SUR-MONTANE,19800,2.20 €,,2.32 €,2.18 €,4536000,193800
19,RUE DU PAS REDON,MEYMAC,19250,1.83 €,,,1.88 €,4553200,214200
19,Impasse du Pilou,BRIVE-LA-GAILLARDE,19100,1.78 €,0.80 €,,1.84 €,4515800,156300
19,215 Route de Rochelongue,COSNAC,19360,1.99 €,,2.12 €,2.05 €,4513500,158400
19,Lieu-dit Bridal,Objat,19130,1.86 €,,1.92 €,1.89 €,4524500,141300
19,La Bitarelle,Gimel-les-Cascades,19800,,,2.19 €,2.12 €,4531800,183900
19,Route de Limoges,UZERCHE,19140,1.76 €,,1.86 €,1.84 €,4544000,156100
19,112 Avenue Jacques et Bernadette Chirac ex Kennedy,BRIVE-LA-GAILLARDE,19100,1.88 €,,2.00 €,1.93 €,4516700,155000
19,rn 89,EYREIN,19800,,,2.11 €,2.01 €,4534256.55852,193384.921776
19,Avenue Charles de Gaulle,ÉGLETONS,19300,1.80 €,,1.88 €,1.85 €,4540200,204200
19,LES BESSADES,UZERCHE,19140,1.80 €,,1.89 €,1.86 €,4542500,156400
19,LE VEYROU,Altillac,19120,1.83 €,,,1.89 €,4497300,184900
19,6 rue Douvisis,ARGENTAT,19400,1.77 €,,1.92 €,1.90 €,4509400,193700
19,BOULEVARD DU PENDANT,Neuvic,19160,1.88 €,,1.98 €,1.95 €,4538400,226900
19,1 Avenue de Coulaud,Laguenne,19150,,0.80 €,1.86 €,1.85 €,4524621,177323
19,8 AV 11 NOVEMBRE,Varetz,19240,,,1.98 €,1.93 €,4519264,145208
19,Route de Brive,OBJAT,19130,1.86 €,,1.92 €,1.89 €,4524400,141500
19,RUE DE LA REPUBLIQUE,Bugeat,19170,,,,2.01 €,4559855,192571
19,Route de Ponty,Ussel,19200,1.72 €,0.65 €,1.73 €,1.87 €,4554275,229749
19,laschamps,Chabrignac,19350,1.97 €,,2.20 €,1.99 €,4532000,132700
19,La Peyrague Route de Collonges D38,Meyssac,19500,1.83 €,,1.93 €,1.90 €,4505600,166900
19,av victor hugo,BORT-LES-ORGUES,19110,1.83 €,0.80 €,1.96 €,1.88 €,4540410.32586,249992.356761
19,8 AVENUE PIERRE SEMARD,Ussel,19200,1.86 €,,1.96 €,1.97 €,4554678.29,231167.5
19,Route d'Egletons,TREIGNAC,19260,1.82 €,0.88 €,1.92 €,1.88 €,4553300,180400
19,84 Avenue Limousine,Meymac,19250,,,,2.20 €,4553400,214800
19,8 Place de la Victoire,USSEL,19200,,,,2.00 €,4555500,231600
19,Lieu-dit La Chapelle,Saint-Mexant,19330,1.86 €,,1.96 €,1.90 €,4528398,165828
19,Viaduc du Chavanon,Merlines,19340,2.03 €,,2.13 €,2.06 €,4562400,248100
19,CD N°9 RTE DU SAILLANT,ALLASSAC,19240,1.86 €,0.80 €,1.96 €,1.94 €,4525300,146100
19,42 route nationale 120,NAVES,19460,1.87 €,0.88 €,1.93 €,1.88 €,4531600,177000
19,Avenue du 8 Mai 1945,LUBERSAC,19210,1.85 €,,1.94 €,1.86 €,4543800,139700
19,Lieu-dit La Croix-Blanche,Nespouls,19600,1.89 €,0.88 €,2.00 €,1.92 €,4503300,150300
19,la chapeloune,STE FORTUNADE,19490,2.09 €,,2.20 €,2.08 €,4519600,177400
19,RD 921,BEYNAT,19190,,,2.00 €,1.95 €,4512554.2414,172250.665476
19,Lieu-dit les Paturaux,Uzerche,19140,1.80 €,,1.89 €,1.86 €,4541736,158159
19,2 QUAI CONTINSOUZA,TULLE,19000,1.72 €,0.80 €,,1.79 €,4527218.92408,177587.665476
19,1 Rue de Baladour,TULLE,19000,,,,,4528454,177174
19,Avenue Charles de Gaulle,ÉGLETONS,19300,1.82 €,,1.91 €,1.88 €,4540194,204280
19,AIRE DU PAYS DE BRIVE A 89,Saint-Pantaléon-de-Larche,19600,2.11 €,,2.24 €,2.13 €,4516200,144300
19,90 Avenue Abbé Jean Alvitre,BRIVE-LA-GAILLARDE,19100,1.81 €,,1.90 €,1.86 €,4515300,150900
19,15 av Général de Gaulle,Saint-Aulaire,19130,1.90 €,,2.03 €,1.94 €,4523073,137255
19,LA CROIX DE FER,Saint-Pardoux-l'Ortigier,19270,,,2.20 €,2.21 €,4531063.4037541,156254.61874608
19,155 rue de la riviére,Donzenac,19270,1.82 €,,1.92 €,1.88 €,4521900,152100
19,AVENUE RAYMOND POINCARE,OBJAT,19130,,,1.92 €,1.87 €,4525900,141300
19,AUTOROUTE A20 - AIRE DE PORTE DE CORREZE,MASSERET,19510,1.89 €,0.90 €,2.00 €,1.95 €,4554068,152039
19,Avenue Jean Vinatier,SEILHAC,19700,1.76 €,0.77 €,1.86 €,1.84 €,4536779,171550
19,55 Avenue du Midi,POMPADOUR,19230,1.85 €,0.80 €,1.91 €,1.85 €,4539300,137700
19,14 RUE DU DOCTEUR RAMON,TULLE,19000,1.72 €,,1.87 €,1.79 €,4525800,174900
19,147 Avenue Ribot,BRIVE-LA-GAILLARDE,19100,1.83 €,,,1.87 €,4516500,150400
