Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
82,Route de Montricoux,NEGREPELISSE,82800,1.82 €,,1.93 €,1.83 €,4407700,157100
82,2 Boulevard du Quercy,Moissac,82200,1.84 €,0.82 €,,1.87 €,4410600,109200
82,2 AV MARCEAU HAMECHER,MONTAUBAN,82000,,,,,4400695.46512,134284.761564
82,190 ROUTE DE TOULOUSE,POMPIGNAN,82170,1.93 €,,,1.91 €,4381300,131600
82,Aire de Nauze Vert  RN 20,BRESSOLS,82710,1.92 €,,2.03 €,1.95 €,4396800,133900
82,ZAC DE BORDEVIEILLE,Beaumont-de-Lomagne,82500,,,1.87 €,1.83 €,4388300,98700
82,195  Route de Mas Grenier,VERDUN-SUR-GARONNE,82600,,,1.81 €,1.83 €,4385400,122800
82,Route du Blanc,Beaumont-de-Lomagne,82500,1.76 €,,1.87 €,1.83 €,4388018,98600
82,395 AVENUE DE BORDEAUX,MONTAUBAN,82000,1.73 €,,,1.87 €,4402500,133100
82,38 RD 820,Réalville,82440,1.82 €,,1.93 €,1.87 €,4411600,148000
82,Boulevard Victor Guilhem,Valence,82400,1.83 €,,1.98 €,1.91 €,4410900,88800
82,CC LES SIGALERES - Av de Toulouse - CD 3,AUCAMVILLE,82600,1.85 €,,,1.90 €,4380000,122100
82,rd813 avenue de bordeau,VALENCE-D'AGEN,82400,,0.98 €,,1.89 €,4411179.7793401,87839.676380174
82,CHEMIN DEPARTEMENTAL 926,Monteils,82300,,,1.93 €,1.84 €,4416600,156300
82,13 avenue de la Mouscane,Montech,82700,1.71 €,0.80 €,1.80 €,1.82 €,4396400,124600
82,ZAC du Barraouet,Castelsarrasin,82100,1.79 €,0.80 €,1.90 €,1.81 €,4405700,110200
82,TRAVERS DE CAZES,Cazes-Mondenard,82110,,,,1.89 €,4423500,120700
82,1187 Route de Toulouse,Escatalens,82700,,,1.97 €,1.89 €,4398600,119400
82,3 Ter  Grand Rue,LA VILLE DIEU DU TEMPLE,82290,1.77 €,0.80 €,1.85 €,1.83 €,4403400,121900
82,Z.A. GRAND SUD LOGISTIQUE,LA BASTIDE ST PIERRE,82370,1.78 €,0.99 €,1.89 €,1.86 €,4391495.2467102,130810.88574265
82,Lieu dit Aulery,LAUZERTE,82110,1.77 €,0.80 €,1.83 €,1.82 €,4426105.60858,114482.048044
82,8 RUE DU MARCHE,Saint-Étienne-de-Tulmont,82410,1.81 €,,1.96 €,1.87 €,4404900,146300
82,43 Avenue du Chasselas,Moissac,82200,1.78 €,,1.89 €,1.87 €,4411000,110300
82,rue notre dame,Lavit,82120,,,1.97 €,1.89 €,4395900,92100
82,Lieu-dit Escoula,Verdun-sur-Garonne,82600,1.74 €,,1.82 €,1.84 €,4383852,123942
82,Z.A. le Chirou,Caylus,82160,,1.63 €,1.87 €,1.84 €,4423140,175828
82,3 Avenue d'Auch,Montech,82700,,,,1.92 €,4395600,122100
82,1  AVENUE MARCEL LACASSAGNE,Septfonds,82240,1.96 €,,1.99 €,1.92 €,4417787,162304
82,AUTOROUTE A20 - AIRE DE BOIS DE DOURRE,MONTALZAT,82270,1.80 €,0.89 €,1.91 €,1.85 €,4423161,152955
82,A62 Aire de Garonne,saint nicolas de la grave,82210,1.89 €,,1.99 €,1.96 €,4404121.1,100436.28603516
82,899 Avenue Jean Jaurès,Labastide-Saint-Pierre,82370,1.70 €,,1.80 €,1.87 €,4391700,136900
82, Rue des Marchats,NEGREPELISSE,82800,1.82 €,0.99 €,1.93 €,1.83 €,4407487,151788
82,Lieu dit Sepat,CAMPSAS,82370,1.86 €,1.15 €,,1.85 €,4389921.5466932,131098.21834536
82,20 Avenue du Maréchal Leclerc,Castelsarrasin,82100,1.95 €,,1.89 €,1.87 €,4404315,110469
82,Route Départementale 927,MOISSAC,82200,1.79 €,0.80 €,,1.81 €,4411408.4407835,111246.35755837
82,115 CHEMIN DE FONTALES,Saint-Antonin-Noble-Val,82140,1.80 €,,1.93 €,1.80 €,4415000,174900
82,284 Avenue Jean Moulin,Montauban,82000,,,1.96 €,1.87 €,4402600,136600
82,445 Route du Nord - ZI AUSSONNE,Montauban,82000,1.66 €,0.80 €,1.76 €,1.75 €,4403300,137500
82,64 Route de Lafrançaise   Station TOTAL,CASTELSARRASIN,82100,1.78 €,0.83 €,1.89 €,1.87 €,4404536.8238401,111470.85612268
82,60 RN 20,Albias,82350,1.83 €,,1.93 €,1.83 €,4409000,144700
82,centre commercial,Montbeton,82290,,0.98 €,,1.89 €,4401200,128700
82,350 ROUTE DE TOULOUSE,MONTAUBAN,82000,1.69 €,0.82 €,1.79 €,1.75 €,4400400,134100
82,LE BOURG,GIMAT,82500,1.85 €,0.85 €,1.95 €,1.98 €,4385100,94100
82,116 AVENUE EDOUARD HERRIOT,CAUSSADE,82300,1.77 €,0.80 €,1.93 €,1.84 €,4415481.9601912,153046.75092927
82,Rue de l'Abbaye,Montauban,82000,1.74 €,,1.83 €,1.77 €,4400302,135521
