Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
40,AVENUE JEAN JAURES,VILLENEUVE-DE-MARSAN,40190,,,2.06 €,1.99 €,4388500,-30700
40,Avenue du 1er Mai,TARNOS,40220,,0.99 €,,1.98 €,4354900,-148600
40,Aire Portes Landes Ouest,Saugnacq-et-Muret,40410,2.09 €,,2.19 €,2.08 €,4436286.0807475,-85169.803376746
40,Route de Parentis,BISCARROSSE,40600,,,2.06 €,1.98 €,4438310,-114726
40,RUE CHANZY,TARTAS,40400,1.91 €,,2.02 €,1.98 €,4382900,-80400
40,Route de Bayonne,PEYREHORADE,40300,,,1.93 €,1.90 €,4355030,-112342
40,Aire de l'Océan EST,LESPERON,40260,2.16 €,,2.28 €,2.15 €,4393700,-108700
40,593 AVENUE HENRI GUILLAUMET,Parentis-en-Born,40160,1.96 €,,2.06 €,1.98 €,4435300,-108000
40,226 Rue Maurice Menton,Saint-Paul-lès-Dax,40990,1.79 €,0.70 €,,1.87 €,4373177,-104469
40,Route de Seignosse,SOORTS-HOSSEGOR,40150,1.90 €,,2.00 €,1.98 €,4367000,-139100
40,A64 - Aire d'Hastingues,HASTINGUES,40300,2.05 €,,2.15 €,2.08 €,4352943.573,-115155.841
40,13  avenue de la Plage,Mimizan,40200,2.02 €,0.89 €,,2.03 €,4420700,-124300
40,760 Avenue du Maréchal Juin,MONT-DE-MARSAN,40000,1.80 €,0.80 €,1.91 €,1.88 €,4390200,-48100
40,Route des Lacs,SAINT-JULIEN-EN-BORN,40170,,,1.99 €,1.98 €,4406700,-122800
40,1270 ROUTE DE DAX,CASTETS,40260,1.81 €,,1.91 €,1.88 €,4386994.1219434,-113382.28489868
40,Route des Lacs,LéON,40550,,,1.92 €,1.90 €,4388670,-129501
40,RN 10 56 bd jacques duclos,Tarnos,40220,1.81 €,,1.93 €,1.87 €,4352400,-146400
40,RN.124,Saint-Vincent-de-Paul,40990,1.89 €,0.89 €,2.00 €,1.99 €,4374100,-101800
40,362 AVENUE DE LA COURSE LANDAISE,Pomarez,40360,,,2.00 €,1.94 €,4362618.92,-82525.05
40,AVENUE DE MARSAN,SARBAZAN,40120,1.90 €,,,1.95 €,4401853.84,-31264.28
40,52 Avenue de Bordeaux,MIMIZAN,40200,1.86 €,,1.95 €,1.91 €,4420500,-122000
40,43 Avenue du Maréchal Leclerc,CAPBRETON,40130,1.93 €,,2.04 €,2.00 €,4365000,-143100
40,1 rue Brémontier,Ychoux,40160,,,,2.14 €,4432700,-94400
40,AUTOROUTE A65 - AIRE DE L'ADOUR,Aire-sur-l'Adour,40800,1.91 €,0.89 €,2.02 €,1.98 €,4373200,-23900
40,Route de Montfort,DAX,40100,1.78 €,0.85 €,1.93 €,1.86 €,4370603,-103302
40,71 Route de Pontenx,Parentis-en-Born,40160,1.88 €,,,1.92 €,4434746.9558383,-107650.71887945
40,Route de Monfort,MUGRON,40250,,,2.01 €,1.98 €,4374608.6877,-75802.1592231
40,Route de Mont-de-Marsan,PISSOS,40410,,,2.16 €,2.10 €,4430400,-77700
40,C/C Les Grands Carolins,Morcenx,40110,,,2.10 €,1.88 €,4402600,-90521
40,3 route de Baleste,MIMIZAN,40200,1.96 €,0.86 €,2.22 €,1.99 €,4419300,-122900
40,ZA LE BOURDET,GEAUNE,40320,,,,1.98 €,4363200,-37000
40,Rue Brémontier,Saint-Paul-lès-Dax,40990,1.78 €,0.85 €,1.93 €,1.86 €,4372692,-107195
40,Avenue Georges Clémenceau,Dax,40100,1.78 €,,1.93 €,1.86 €,4370762,-104480
40,1850 ROUTE DE LALANDE,Carcarès-Sainte-Croix,40400,,,2.10 €,2.05 €,4383300,-80800
40,Route de Tosse,SOUSTONS,40140,1.79 €,,1.92 €,1.86 €,4374500,-133400
40,Avenue du Tursan,Hagetmau,40700,,,2.18 €,1.94 €,4365700,-58000
40,606 Avenue Bremontier,PARENTIS-EN-BORN,40160,1.96 €,,,1.98 €,4434909,-106754
40,Route de Pau,SARBAZAN,40120,2.07 €,0.85 €,2.18 €,1.96 €,4401900,-31300
40,15 bis avenue du Tursan,SAINT-SEVER,40500,,,2.02 €,1.94 €,4374900,-56400
40,RN134 - Route de Sabres,Garein,40420,,,,2.32 €,4406172.2244227,-66240.854479538
40,Plaine de la Règle RN 117,Cauneille,40300,1.84 €,,,1.88 €,4354451,-107601
40,Boulevard des Cigales,CAPBRETON,40130,1.84 €,0.80 €,1.94 €,1.93 €,4364500,-142600
40,le claous,TARTAS,40400,,,2.03 €,1.97 €,4382800,-80500
40,RUE GEORGES CHAULET,DAX,40100,1.79 €,0.88 €,1.90 €,1.88 €,4371700,-105100
40,355  avenue de l'Océan,AMOU,40330,1.90 €,,2.00 €,1.94 €,4359311,-75456
40,Lieudit Lamarque - Route d'Hagetmau,Samadet,40320,2.05 €,,,1.98 €,4363800,-50300
40,Chemin de Perrot,Aire-sur-l'Adour,40800,1.92 €,0.80 €,2.09 €,1.97 €,4371700,-26900
40,302 Avenue du Corps Franc Pommies,Saint-Pierre-du-Mont,40280,2.38 €,0.90 €,,2.27 €,4388600,-52000
40,27 Avenue du Général de Gaulle,Tosse,40230,1.79 €,,1.92 €,1.86 €,4368911,-133287
40,Route de la Plage,BISCARROSSE,40600,1.88 €,,1.96 €,1.92 €,4441100,-116900
40,Avenue des Grands Lacs,SANGUINET,40460,1.86 €,0.88 €,,1.96 €,4448127.212,-107975.102
40,Route de Mont de Marsan,Saint-Sever,40500,1.86 €,,,1.88 €,4377300,-56700
40,2401 AVENUE DES LACS,Moliets-et-Maa,40660,1.91 €,,2.03 €,1.98 €,4385074.046,-135495.785
40,route de tarbes,Aire-sur-l'Adour,40800,1.92 €,,2.13 €,1.97 €,4373203,-26679
40,boulevard des cigales,CAPBRETON,40130,1.93 €,,2.04 €,1.93 €,4363862.89453,-142594.959368
40,129 Rue Victor Hugo,TARTAS,40400,1.83 €,0.85 €,,1.89 €,4386062.2025,-88263.8340499
40,600 AVENUE DE SAINT SEVER,Saint-Pierre-du-Mont,40280,,,,,4387600,-50700
40, Route de la Parcelle,Dax,40100,1.78 €,0.85 €,1.93 €,1.86 €,4369283,-105422
40,C/C CD 54,SAINT-MARTIN-DE-SEIGNANX,40390,1.90 €,,1.98 €,1.95 €,4354300,-138700
40,42 AVENUE DE MONT DE MARSAN,GRENADE SUR L'ADOUR,40270,,,,1.99 €,4378000,-43700
40,za LAMARRAQUE,Gabarret,40310,,,2.00 €,1.96 €,4398646,999.000000001
40,170 Route de Sabres,LABRIT,40420,1.97 €,,2.08 €,2.00 €,4410600,-54700
40,67 allée de Genets,Labouheyre,40210,1.95 €,,,1.93 €,4420200,-92900
40,2447 Route des Lacs,MESSANGES,40660,,,1.98 €,1.98 €,4379500,-138900
40,15 avenue Guillaume de Villaret,Saint-Justin,40240,,,2.06 €,1.96 €,4397621.2796201,-23985.696953505
40,627 route de Tyrosse,Angresse,40150,1.88 €,0.81 €,1.98 €,1.97 €,4365901.01,-136837.53
40,AVENUE CHARLES DE GAULLE,Labenne,40530,1.92 €,,,1.96 €,4358800,-142900
40,240 Avenue d'Albret,Rion-des-Landes,40370,1.89 €,,1.98 €,1.91 €,4391800,-91600
40,RN 10,Saint-Vincent-de-Tyrosse,40230,1.79 €,0.80 €,1.92 €,1.86 €,4366698.9042,-128531.96366242
40,1941 ROUTE DE TERCIS,OEYRELUY,40180,,,,2.09 €,4368000,-109300
40,410 Avenue du Président John F. Kennedy,Mont-de-Marsan,40000,1.90 €,,,1.99 €,4388400,-49800
