Departement,Adresse,Ville,Code postale,E10,E85,SP98,GAZOLE,Latitude,Longitude
61,250 RUE DE PARIS,FLERS,61100,2.00 €,,2.06 €,1.97 €,4875085.8,-55150.4
61,LES GAILLONS,SAINT-LANGIS-LèS-MORTAGNE,61400,1.78 €,,1.89 €,1.86 €,4853200,51300
61,111 Avenue de Basingstoke,Alençon,61000,,,,1.89 €,4844542,9912
61,Rue de frères Juchereau,Tourouvre,61190,,,1.87 €,1.82 €,4858900,65300
61,126 AVENUE BASINGSTOKE,ALENCON,61000,1.74 €,0.85 €,1.84 €,1.80 €,4844400,9900
61,71 Avenue de Quakenbruck,Alençon,61000,1.74 €,,1.84 €,1.79 €,4844000,10500
61,ROUTE DE LA FERTE MACE,Carrouges,61320,,,,2.19 €,4857000,-15000
61,21-23 Rue Pierre Bérégovoy,ARGENTAN,61200,,,1.83 €,1.80 €,4875200,-1300
61,AUTOROUTE A 28,LE SAP-ANDRE,61230,,,2.02 €,1.96 €,4884900,37300
61,Route d'Alençon,GACé,61230,1.81 €,,1.92 €,1.88 €,4878400,29500
61,ZA MANCEL LA COLOMBLEE,ATHIS VAL DE ROUVRE,61430,,,1.98 €,1.89 €,4880400,-49600
61,174 avenue Quakenbruck,ALENçON,61000,,,1.82 €,1.80 €,4843815,10224
61,la coquerie,Athis-de-l'Orne,61430,,,1.83 €,1.74 €,4880600,-50000
61,95 Rue Louis Pasteur,L'Aigle,61300,,,,,4876157,61766
61,38 Route de Fresnay,SAINT-GERMAIN-DU-CORBéIS,61000,,,1.86 €,1.82 €,4841808,7633
61,28 Rue d'Alençon,Condé-sur-Sarthe,61250,1.79 €,,1.90 €,1.87 €,4843500,5400
61,ROUTE DE PARIS,TINCHEBRAY,61800,,,1.86 €,1.83 €,4876653.00919,-72290.5356341
61,ROUTE D'ALENCON,GACE,61230,1.82 €,,1.91 €,1.85 €,4879500,29500
61,ZA Les Fourmis,La Chapelle-d'Andaine,61140,,,1.93 €,1.89 €,4853000,-47200
61,avenue du général de Gaulle,Écouche les Vallées,61150,,,,1.81 €,4871448.9872243,-12194.789740829
61,Le Tremblay,Flers,61100,,,1.81 €,1.80 €,4875200,-57500
61,108 Rue de Messei,FLERS,61100,1.67 €,0.76 €,,1.79 €,4874400,-56300
61,rond Point de Queux - Mâle,VAL AU PERCHE,61260,1.80 €,,1.85 €,1.80 €,4825510.0237309,69489.927116392
61,1 rue Denis Papin,ALENçON,61000,,,1.81 €,1.78 €,4843500,9700
61,58 RUE DE PARIS,CHARENCEY,61190,1.79 €,0.90 €,,1.78 €,4865203.1214534,76099.30317664
61,ZA ST MARC,Rémalard,61110,,,1.87 €,1.78 €,4842400,77200
61,rue de nogent- le champs des fosses  SERIGNY,serigny belforet en perche,61130,,,,2.01 €,4837191.3951194,58346.455736393
61, Route de Mortagne,SEES,61500,1.77 €,0.76 €,1.85 €,1.81 €,4860620,18451
61,RUE D'ARGENTAN,BRIOUZE,61220,,,1.92 €,1.92 €,4869923.692,-36354.649
61,ZA LA REMAIZIERE,Saint-Pierre-du-Regard,61790,1.38 €,,1.78 €,1.79 €,4882800,-56200
61,route de domfront,FLERS,61100,1.67 €,,1.44 €,1.79 €,4873000,-57900
61,Route de Couterne,Bagnoles de l'Orne Normandie,61140,1.80 €,,1.91 €,1.89 €,4855008.159164,-40233.352127749
61,La Féronnerie,SAINT-ANDRé-DE-MESSEI,61440,,,2.23 €,2.23 €,4867300,-52000
61,Route de Paris,L'AIGLE,61300,1.67 €,0.68 €,1.77 €,1.76 €,4876223,65070
61,RN 138,NONANT-LE-PIN,61240,1.81 €,,1.92 €,1.87 €,4870600,22300
61,BOULEVARD DENTU,VIMOUTIERS,61120,,,1.83 €,1.80 €,4893500,19800
61,16 Rue du Faubourg Saint Eloi,MORTAGNE-AU-PERCHE,61400,,,,1.90 €,4852282.24955,54204.9741914
61,3 Avenue Comtesse de Ségur,L'Aigle,61300,,0.72 €,,1.76 €,4876400,61900
61,Rue des pins / Route de Livarot,VIMOUTIERS,61120,2.00 €,0.95 €,2.20 €,2.10 €,4894000,19800
61,Route d'Alençon Ancienne RN 12,SAINT-LANGIS-LèS-MORTAGNE,61400,,0.73 €,1.82 €,1.79 €,4852700,53400
61,111 rue du maréchal Foch,Domfront,61700,1.80 €,,1.91 €,1.84 €,4858900,-63500
61,204 rue DE PARIS,Flers,61100,,,2.30 €,2.20 €,4875100,-55600
61,93 Rue de la Chaussée,FLERS,61100,1.67 €,0.66 €,,1.79 €,4874200,-56300
61,Rue Guillaume SEZNEC,SAINT-MARTIN-DU-VIEUX-BELLEME,61130,,,1.92 €,1.79 €,4837500,54200
61,Route de Remalard,MORTAGNE-AU-PERCHE,61400,1.76 €,0.76 €,1.83 €,1.79 €,4850800,56100
61,16 Rue du Mont Margantin,Domfront,61700,,,1.82 €,1.78 €,4858543,-64673.000000005
61,24 Avenue de Paris,Argentan,61200,1.79 €,,1.90 €,1.87 €,4874900,-1100
61,Boulevard de la Forêt d'Andaine,LA FERTé-MACé,61600,1.71 €,,1.81 €,1.80 €,4859138,-36619
61,Lieu-Dit les Naudières,SAINT-JULIEN-SUR-SARTHE,61170,1.77 €,0.76 €,1.85 €,1.80 €,4850357.96113,35940.894107818
